4/10/13,"Cathay Pacific Airways Ltd., Jamaica,  NY 11430",Employee struck and killed by cargo transporter during loading operations at airport.,Fatality
1/24/13,"Abacus Building Innovations Inc., Astoria, NY 11103",Employee died after falling 15 feet onto a metal floor joist and concrete foundation.,Fatality
1/24/13,"Grosse Ile Township, Grosse Ile, MI 48138",Worker died after becoming trapped in a trench during excavation operations.,Fatality
1/24/13,"H.B. Gills Inc., Cutler, CA 93615",Worker died after being crushed between a tractor tire and the ground after falling from the vehicle.,Fatality
1/24/13,"Miracle Method of Portland LLC, Portland, OR 97220",Worker succumbed to injuries sustained from a chemical exposure while resurfacing a bathtub in a small bathroom with little air ventilation.,Fatality
1/24/13,"Moss Transportation Services, Belle Glade, FL 33430",Employee died after being crushed between a semi-truck and a loading dock.,Fatality
1/23/13,"C.J. Mabardy Inc., Cambridge, MA 02138",Employee died from injuries sustained from being crushed by the bulldozer he was working on.,Fatality
1/23/13,"John Miller Construction, Coldwater, MI 49036",Worker died after falling off a roof.,Fatality
1/22/13,"Eaton Corporation, Pittsburgh, PA 15213",Employee electrocuted while performing upgrades to a campus electrical distribution switchgear.,Fatality
1/22/13,"Resolute FP US Inc., Catawba, SC 29704",One worker died and two others were hospitalized after cleaning a seven-story high tank. After seeing a brown liquid and vapor flowing into tank two of the workers were able to climb out  but the third was trapped 14 feet down in the tank and died from chemical exposure.,Fatality
1/22/13,"Stanco Metal Products Inc., Williamston, SC 29697",Worker died after being caught in a stamping machine.,Fatality
1/21/13,"Bliss Envirnmental Services Inc., Utica, NY 13502",Employee died after being struck by a garbage truck.,Fatality
1/21/13,"Gao's Construction Corp., Port Jefferson, NY 11777",Employee died from injuries sustained after falling from a ladder and being struck by falling metal awning.,Fatality
1/21/13,"LPC & D Inc., Rio Grande, PR 00745",One worker was killed and two were hospitalized when a crane overturned and the basket fell 40 feet during maintenance operations on a highway bridge.,Fatality
1/21/13,"Owego Vill Fire Department, Newark Valley, NY  13811",Worker died after falling through floor and into basement during fire fighting operations. ,Fatality
1/20/13,"Rea Magnet Wire, Fort Wayne, IN 46803",Worker succumbed to injuries sustained after falling from a seven-foot platform.,Fatality
1/19/13,"Haliburton Inc., Watford City, ND 58854",Worker was killed after being struck by a steel valve under 4100 psi of pressure during fracking operations.,Fatality
1/18/13,"Quality Plus Gas Station, Sylva, NC 28779",Gas station worker died from brain damage sustained after being overcome by gas fumes.,Fatality
1/18/13,"Reynolda House Inc., Winston-Salem, NC 27106",Worker for an art museum died from sepsis after an object penetrated his foot.,Fatality
1/17/13,"County of Orangeburg Sawyerdale Collection, Orangeburg, SC 29112",Worker fell to his death after being hit by a compactor door.,Fatality
1/17/13,"Hatchett Roustabout Inc., Lamesa, TX 79331",Worker died from exposure to hydrogen sulfide after stepping into 5-foot-deep hole containing oil slush.,Fatality
1/17/13,"Newt Davis LLC, Sardis, MS 38666",Employee died from injuries sustained from severe burns after coming in contact with a wood burning heater.,Fatality
1/17/13,"Turner Bean & Grain Inc., Turner, MI 48765",Worker died while removing railroad timber when the tractor he was using rolled on top of him.,Fatality
1/16/13,"Gustafson Chipping Company Inc., Orlando, FL 32808",Employee died after tripping and falling onto a marble mold.,Fatality
1/16/13,"Reliance Steel & Aluminum Co., Atlanta, GA 30318",Employee died after falling from the back of a tractor trailer being unloaded.,Fatality
1/16/13,"Witt Plumbing Inc., Hastings, NE 68901",Worker died after being engulfed in a collapsing trench.,Fatality
1/15/13,"Flowers Baking Company, Bardstown, KY 40004",Worker died from injuries sustained after being pinned between a trove and an elevator bar.,Fatality
1/14/13,"Kaba Ilco Corporation, Forsyth, NC 27009","Worker crushed and killed when a cart carrying 2,000 pounds of zinc tipped over on top of him.",Fatality
1/14/13,"Omni Energy and Seismic Services LLC, Fairview, WV 26570",Worker died after being ejected from a track buggy that fell down a hill.,Fatality
1/12/13,"Jim Corridon Electric Inc., Vienna, Virginia 22182",Worker succumbed to injuries after falling off of a 12-foot step ladder while installing an un-energized electrical cable.,Fatality
1/11/13,"C & L Lockers, Connell, WA 99326",Worker operating an off-road vehicle died after being struck from behind by another vehicle.,Fatality
1/11/13,"C&L Lockers, Connell, WA 99326",Worker died while riding in an off-road vehicle when the vehicle was struck from behind by another car on the highway.,Fatality
1/11/13,"Compos Roofing, Oklahoma, OK 73134",Employee died after falling 19 feet while working on an apartment rooftop.,Fatality
1/11/13,"Luis Colorado, Newark, NJ 07105",Employee died after being crushed between a truck chassis and a container wall inside a parking garage.,Fatality
1/11/13,"Xceed Resources, El Paso, TX 79905",Employee was struck and killed by a hit-and-run driver while working along an interstate access road.,Fatality
1/10/13,"Ace Hardware, Vallejo, CA 94589",Worker died when a big rig struck another vehicle and fell off a ramp.,Fatality
1/10/13,"H. William Paving LLC, Fairfield, NJ 07004",Employee died after being caught between a truck's dump body and frame.,Fatality
1/10/13,"Mesa Wells Service LP, Jal, NM 88252",Worker died when brakes on the blocks failed and the tubing he was pulling from a well struck and knocked him from a platform.,Fatality
1/9/13,"Pessoa Construction Company, Perryville, MD",Two construction workers struck and killed by motor vehicles while setting up a road closure. ,Fatality
1/9/13,"RJ Taylor-Wyatt LLC, Bridgeland, UT 84012 ",Worker struck and killed by 40-foot pipe as it was being placed in a bending machine.,Fatality
1/8/13,"Johnston Trucking, Memphis, TN 38113",Worker succumbed to injuries sustained after being struck by a front-end loader while waiting for truck to be loaded.,Fatality
1/8/13,"Keeco LLC, Hayward, CA 94544",Worker's head was crushed between a loading dock and a trailer while backing into a dock.,Fatality
1/7/13,"Lopez Landscaping, Greenwich, CT 06830",Worker killed when struck by a fallen tree trunk.,Fatality
1/7/13,"Regal Entertainment Group, Burlington, NJ 08016",Employeed died from injuries sustained after falling from a 6 foot ladder.,Fatality
1/7/13,"Smith Pipe & Supply LP, Abilene, TX 79606",Employee died after being crushed between a 500-pound barrel-tank and a tractor trailer during loading.,Fatality
1/5/13,"Ben's Gardening Services, Torrance, CA 90501",Worker electrocuted while trimming pine tree branches at 25 feet when his pruning shears contacted an overhead electrical cable.,Fatality
1/5/13,"Terex Services North America, Blytheville, AR 72315",Employee died after falling 30 feet from an overhead crane while performing maintenance work.,Fatality
1/4/13,"American Cable & Rigging Supply Inc., Asheville, NC 28801",Worker died after falling eight feet when the core drilling machine he was using hit rebar.,Fatality
1/4/13,"Latshaw Drilling & Exploration LLC, Reydon OK 73660",Worker died after falling 30 feet while removing equipment during drilling operations.,Fatality
1/4/13,"Tom Lane Contractors, Hebron, KY 41048",Worker died after falling 20 feet while working on the steps of a second floor landing.,Fatality
1/4/13,"WS Consulting & Construction Inc., Mount Vernon, WA 98273",Worker died after falling 80 feet from a cellular tower.,Fatality
1/3/13,"Landrum Construction, Cincinnati, OH 45011",Employee died after falling 10 feet through the floor while performing residential framing operations.,Fatality
1/2/13,"Universal Cable Systems Inc., White Castle, LA 70788",Cable service worker died after falling from a ladder.,Fatality
12/31/12,"Strickland Tree Service, Phenix City, AL 36870",Employee was fatally crushed while performing maintenance on a dump truck.,Fatality
12/31/12,"W & O Construction Company Inc., Knoxville, TN 37919",Worker electrocuted after trailer's load line contacted overhead powerline.,Fatality
12/30/12,"Aspen Skiing Company, Snowmass Village, CO 81611",Employee patrolling ski slopes killed during an avalanche.,Fatality
12/30/12,"Wal-Mart Associates Inc., Hermiston, OR 97838",Worker died after vehicle crashed during icy road conditions.,Fatality
12/28/12,"Environmental Enterprises Inc., Cincinnati, OH 45232",Employee died when chemicals from an industrial filter he was shredding ignited and exploded.,Fatality
12/28/12,"James Construction Group, Geismar, LA 70734",Construction worker died after falling 12 feet from a ladder.,Fatality
12/28/12,"RL Construction & Restoration Inc., Elmont, NY 11003",Employee died from injuries sustained after falling from a residential roof.,Fatality
12/27/12,"Grayhawk LLC, Phelps, KY 41553",Worker fell 18 feet from scaffold hitting post with left leg.  Worker was hospitalized but succumbed to injuries and died. ,Fatality
12/27/12,"Pope Douglas Solid Waste, Alexandria, MN 56308",Worker was crushed by a compactor after pressure developed during repairs.,Fatality
12/27/12,"Western & Fourth Car Wash, Los Angeles, CA 90020",Worker died from injuries sustained after being struck by a vehicle operated by another worker while exiting the car wash tunnel.,Fatality
12/26/12,"Justino Rodriguez, Houston, TX 77031",Employee died after falling 20 feet from a scaffold while framing a hotel window.,Fatality
12/24/12,"Alpine Meadows, Tahoe City, CA 96145",Worker died following injuries sustained from being caught in an avalanche.,Fatality
12/24/12,"Ken Plante's Tree Removal, Haverhill, MA 01830",Worker died after a large tree limb fell and crushed him.,Fatality
12/24/12,"W Webster Fire Department, Webster, NY 14580",Two workers were killed and two others were critically injuried after being shot while responding to a reported car and house fire.,Fatality
12/23/12,"Jerry Dean Oxendine, Edith H. Oxendine, Jerry Dean Oxendine II dba 710 Dragstrip,                                                                    Rowland, NC 28383",Worker died from burns suffered during a grease fire and explosion at fast-food restaurant.,Fatality
12/22/12,"Bimco Construction Services, Atlanta, GA 30312",Worker died after falling 16 feet from a ladder while painting an apartment building.,Fatality
12/20/12,"Hudson Plumbing and Heating Inc., Yonkers, NY 10704",Employee died from head injuries after a concrete block fell from a ceiling being repaired.,Fatality
12/20/12,"Roorda Dairy LLC, Paullina, IA  51046",Worker died from 15-foot fall when wind gusts knocked him off a silage pile.,fatality
12/19/12,"Halliburton Energy Services Inc., Rock Springs, WY 82901",Worker was run over by a tractor trailer while attempting to unfreeze the brakes.,Fatality
12/19/12,"WDH Roofing Company, Philadelphia, PA 19104",Employee electrocuted when his aluminum ladder contacted a power line.,Fatality
12/19/12,"Witmer's Inc., North Lima, OH 44452",Employee died after falling 20 feet from a roof.,Fatality
12/18/12,"Hattaway Brothers Inc., Columbus AFB, MS 39701",Worker electrocuted while working on overhead power lines.,Fatality
12/18/12,"Mountain Vending Inc., Oak Hill, WV 25901",Employee died after being crushed by fork truck.,Fatality
12/16/12,"Precision Pipeline, Bethany, WV 26032",Worker killed when a section of pipeline crashed through the windshield of the excavator he was operating.,Fatality
12/15/12,"Groves Building and Design LLC, Palm Beach, FL 33480",Employee was struck and impaled by wood ejected from a table saw.,Fatality
12/15/12,"Kennedy Valve, A Division of McWane, Elmira, NY 14901",Employee crushed by machinery while making repairs to a hydraulic tabletop.,Fatality
12/15/12,"Sodecia Sterling Heights, MI 48314",Worker was crushed to death when the robot work cell he was working inside was struck from behind by a transfer robot.,Fatality
12/14/12,"American Forestry and Firewood LLC, Gloverville, NY 12078",Worker was killed after being struck by a tree during felling operations.,Fatality
12/14/12,"Canada Dry Bottling Co. of NY, NY, NY 10023",Driver fatally struck by passing motor vehicle while delivering beverages from a truck to a supermarket.,Fatality
12/14/12,"Premium Mulch & Materials, Coram, NY 11727",Employee died after being struck by a payloader.,Fatality
12/13/12,"Boeing Services Inc., Seattle, WA 98108",Worker was priming a plane for painting and fell approximately 15 feet from the nose of the plane to the cement floor.,Fatality
12/13/12,"K&S Logging LLC, Gladwin, MI 48624",Worker was fatally struck by a tree limb.,Fatality
12/13/12,"Waste Management, Cannon Falls, MN 55009",Worker was struck by and run over by a garbage truck.,Fatality
12/12/12,"S & T Tree Services, Windsor, PA 17366",Worker died when a tree fell onto his legs during tree cutting operations.,Fatality
12/12/12,"The Home Depot, Commack, NY 11725",Employee died after falling from a truck.,Fatality
12/12/12,"Veteran's Health Adminstration, Parma, OH 44130",Volunteer employee died from injuries after tripping and falling over a motorized scooter.,Fatality
12/12/12,"YRC Freight, Kansas City, MO 64129",Employee killed when crushed between a loading dock and a freight container.,Fatality
12/11/12,"East End Environmental Services Corp., Mastic Beach, NY 11951",Employee died when a storage tank he was cutting exploded.,Fatality
12/11/12,"Genie Industries Inc., Moses lake, WA 98837",Worker was crushed to death between a lift mast tube and a paint cart when the tube fell.,Fatality
12/11/12,"Hawkeye Paving Corporation, Davenport, IA 52807",Worker was shaping a hill with dozer when the vehicle tipped over and crushed him.,Fatality
12/10/12,"Napoleon Boneparte Ballard III, Middleburb, FL 32068",Tow truck operator was fatally crushed when a vehicle was shifted from park into neutral.,Fatality
12/10/12,"Nevin Stitzer Contracting Inc., Johnstown, PA 15901",Worker died after falling 14 feet while setting up retractable laynards.,Fatality
12/9/12,"Dan D. Drilling Co., Guthrie, OK 73044",Employee was killed when an industrial drill block fell on him.,Fatality
12/9/12,"Great Divide Forestry Thermopolis, WY 82443",Worker was struck and killed by a truck hauling logs.,Fatality
12/7/12,"Globe Energy Services, Midland, TX 79712",Three employees hospitalized after tubing burst while performing oilfield rigging activities.,Fatality
12/6/12,"Badger Pressure Control, Pecos, TX 79772",Three employees hospitalized after being injured while conducting drilling operations.,Fatality
12/6/12,"Steven Jesser Farms, Fresno, CA 93727",Worker was struck by a falling tree.,Fatality
12/6/12,"TForce Energy Services Inc., Rock Springs, WY 82901",Worker died after being ejected from bucket and striking metal object while positioning equipment on trailer.,Fatality
12/5/12,"Corrosion Controls Corporation, Audubon, PA 19403",Worker died from a fall after a suspended scaffold partially collapsed.,Fatality
12/5/12,"Kroger Co., Spring, TX 77379",Grocery store worker died from injuries after tripping and falling from loose flooring.,Fatality
12/5/12,"Lassetter Propane LLC, Dawsonville, GA 30534",Employee succumbed to injuries sustained from a fatal burn.,Fatality
12/4/12,"Endeavor Energy Resources LP, Stanton, TX 79782",Employee electrocuted while installing a power line from a bucket.,Fatality
12/4/12,"Primera Iglesia Bautista de Juncos Inc., Juncos, PR 00777",Worker died from second- and third-degree burn injuries sustained when his clothes caught fire while working in a kitchen.,Fatality
12/4/12,"Safway Services LLC, Wheatfield, IN 46395",Worker died after falling 20 feet to ground while climbing scaffold.,Fatality
12/4/12,"TSL Transportation Inc., Newton, IA 50208",Two workers were checking a container seal ID when they were struck by a semi-truck. Both workers were hospitalized and one died as a result of his injuries.,Fatality
12/3/12,"Al Cook Electric, MaComb, IL 61455",Employee died after falling off a ladder while installing electrical power lines.,Fatality
12/3/12,"BJ Barnes and Sons Inc., Green River, WY 82935",Worker died after falling off trailer while opening hatch.,Fatality
12/3/12,"Empresas Diaz Betterecycling Corp., Salinas, PR 00751",Worker struck and killed by loader.,Fatality
12/3/12,"Lincoln Well Services LLC, Skiatook, OK 74070",Worker was electrocuted while setting up a rig at an oil well site.,Fatality
12/3/12,"LPC Landscaping, Oak Park, MI 48237",Worker killed after being struck in jaw by 15-pound metal piece from trailer plate.,Fatality
12/3/12,"Valero Refining Company - Tennessee LLC, Memphis, TN 38109",Worker died after being struck by flying glass and liquid propane from ruptured pump.,Fatality
12/2/12,"Jack Cooper Transportation Company, Bethpage, NY 11714",Employee died after falling from the second level of a vehicle transport trailer.,Fatality
12/2/12,"Santa Fe Fire Protection District, Bartelso, IL 62218",Firefighter struck and killed by fire truck while trying to contain fire.,Fatality
11/30/12,"Berry Brothers Sawmill Inc., Cypress Inn, TN 38452",Worker died when a fan blade from a chipper struck him.,Fatality
11/30/12,"City of Chicago - Police Department - 3rd District, Chicago, IL 60637",Three police officers were hospitalized following a motor vehicle crash that occurred as they were responding to a robbery.,Catastrophe
11/30/12,"Mac Haik Used Car, Houston, TX 77024",Employee died after being shot by another employee.,Fatality
11/30/12,"Rangel's Workforce Inc., LaFollette, TN 37849",Worker died after falling 16 feet from a roof while installing plywood.,Fatality
11/30/12,"Specialized Trucking Inc., Pearl River, NY 10965",Employee died after being crushed by a heavy computer unit that tipped over while being transferred between two trucks.,Fatality
11/30/12,"TJ Lambercht, Delphi, IN 46923",Employee died after s trench caved in on him.,Fatality
11/30/12,"Unique Roofing Concepts Company, Redmond, WA 98053",Worker died after falling 35 feet from a roof.,Fatality
11/29/12,"Co-Am Enterprise LLC, Hope, AR 71857",Worker was crushed and killed by cattle while directing them through an alley way.,Fatality
11/29/12,"Michael Welch dba Welch Roofing, Cornelius, NC 28031",Worker died after slipping and falling from a roof while installing new shingles.,Fatality
11/29/12,"Phoenix Industrial Cleaning, Whelling, IL 60090",Employee died after falling from a ladder while attempting to exit a chemical storage tank.,Fatality
11/28/12,"Duval Glass & Mirror Inc., Jacksonville, FL 32211",Worker died after falling 25 feet while performing window maintenance.,Fatality
11/28/12,"GardenState Tree & Lawn LLC, Colts Neck, NJ 07722",Employee was crushed to death when a tree he was clearing fell onto him.,Fatality
11/28/12,"Highway Technologies Inc., Las Vegas, NV 89115",Worker died after a stack of metal guardrails he was loading on a truck fell on him.,Fatality
11/28/12,"Tipton County Highway Department, East Union, IN 46031",Worker died after his dump truck collided with a semi-truck in an intersection.,Fatality
11/27/12,"Diamond S Company, Saratoga Springs, UT 84043",Worker died after being caught in asphalt pulverizing machine.,Fatality
11/27/12,"Twin States Utilities Inc., Henderson, KY 42420",Worker died after being pinned between a trailer and a truck while working on the highway.,Fatality
11/26/12,"Illinois State Police - District 18, Litchfield, IL 62056",Police officer killed after being hit by a passing vehicle.,Fatality
11/24/12,"AKDOT&PF, Girdwood, AK 99587",Worker died after being struck by a vehicle while assisting another vehicle on the shoulder of a highway.,Fatality
11/24/12,"Somer Township - Highway Commission, Urbana, IL 61802",Worker died from exposure to carbon monoxide while repairing his equipment's engine.,Fatality
11/21/12,"Eastport Bible Church, Eastport, NY 11941",Worker died after falling 9 feet from a garage roof while installing asphalt shingle.,Fatality
11/21/12,"J.F.T. Enterprises Inc., Port Washington, NY 11050",Employee died after falling 16 feet from a ladder during chimney repairs.,Fatality
11/21/12,"Monster Tree Service, South Hampton, PA 18954",Employee died after being struck by a tree during tree removal operations.,Fatality
11/21/12,"Sonora Auto Sales, Fresno, CA 93721",Worker died after being crushed by a vehicle while performing maintanance.,Fatality
11/21/12,"Suncoast Environmental Services Inc., Englewood, FL 34208",Employee died from an infection sustained after he slipped and fell onto debris at work.,Fatality
11/20/12,"J.F. Wilkerson Contracting Company Inc., Raleigh, NC 27606",Worker died after becoming entrapped in a trench.,Fatality
11/20/12,"Landmark Roofing Inc., Miami, FL 32025",Worker died after falling from a residential roof while conducting roofing operations.,Fatality
11/20/12,"Porterville Unified School District Porterville, CA 93257",Sixteen workers were hospitalized following a refrigerant leak.,Catastrophe
11/19/12,"Beacon Exteriors Inc., Brownstown Twp, MI 48173",Worker was electrocuted after a metal ladder contacted power lines.,Fatality
11/19/12,"Precision Lawn Care and Landscaping Inc., Williamston, NC 27892",Worker was struck and killed by a tractor trailer while mowing grass along the highway.,Fatality
11/18/12,"Habitat for Humanity of Greater Pittsburgh, Pittsburgh, PA 15221",Employee died after falling 10 feet while cleaning on an elevated surface.,Fatality
11/17/12,"Closed Loop Systems, Riverside, NM 88210",Worker killed after being pinned between two loading bins.,Fatality
11/16/12,"Jose Ochoa-Rodriguez, Wheaton, MD 20904",Worker died after falling 50 feet from a tree.,Fatality
