4/10/13,"Cathay Pacific Airways Ltd., Jamaica,  NY 11430",Employee struck and killed by cargo transporter during loading operations at airport.,Fatality
11/15/12,"James A Graf Trucking Inc., Winston, OR 97496",Worker killed when his truck went over an embankment.,Fatality
11/15/12,"Kett Engineering Corporation, California City, CA 93505",Worker died after a tree fell on him.,Fatality
11/15/12,"National Maintenance & Repair Inc., Hartford, IL 62048",Employee died after being struck by a tug boat propeller wheel when the support chain failed.,Fatality
11/15/12,"Super Link Plastics Inc., Oakland, CA 94603",Forklift driver killed when struck by another forklift.,Fatality
11/14/12,"Roscoe Stewart dba R. Stewart Tree Service, Durham, NC 27703",Worker died after falling 30 feet while cutting down a tree.,Fatality
11/14/12,"William A Severyns Insurance, Renton, WA 98057",Worker sitting at a desk died when struck by car that crashed through an office building wall.,Fatality
11/13/12,"Barnett Management, West Palm Beach, FL 33409",Employee died after falling into a canal and drowning.,Fatality
11/13/12,"Bisom Trucking, Des Moines, IA 50309",Worker died from injuries sustained after falling off a semi-trailer while unloading rebar.,Fatality
11/13/12,"Forever Green Tree Solutions LLC, Parma, MI 49269",Worker killed after being crushed between a truck's bed and frame while making repairs.,Fatality
11/13/12,"Thomas Market Inc., Malad City, ID 83252",Employee died from injuries after falling off a loading dock  striking his head and being run over by a vehicle.,Fatality
11/12/12,"Ismael Pacheco dba Ismael Pacheco, Ayden, NC 28513",Worker was run over and killed by a truck while working in a potato field.,Fatality
11/11/12,"NC Department of Transportation, Hatteras, NC 27943",Truck driver died when he was hit by another truck.,Fatality
11/11/12,"Washington Township Fire Department, Fort Wayne, IN 46808",Worker died after being ejected from tanker truck when it hit a utility pole.,Fatality
11/10/12,"Nelson Engineering Construction Inc., Sioux City, IA 51106",Worker performing hoisting and lifting operations at a construction site died when the hoisting strap failed causing the load to fall on him.,Fatality
11/10/12,"US Postal Service, Lockport, LA 70374",Worker was crushed and killed after another vehicle crashed into his postal vehicle.,Fatality
11/9/12,"J. Goode Environmental Services, Nacogdoches, TX 75964",Employee died after falling from a tree during tree cutting operations.,Fatality
11/9/12,"Municipio de Maunabo Obras Publicas, Maunabo, PR 00707",Worker died after being struck by car while performing road maintenance.,Fatality
11/9/12,"Sovay Iron Works Inc., Oswego, NY 13209",Employee died after falling 40 feet while installing metal decking.,Fatality
11/8/12,"T&T Trucking Inc., Trona, CA 93562",Worker killed after being crushed between two tractors.,Fatality
11/7/12,"Anniston Army Depot, Anniston, AL 36201",Employee died from injuries sustained from being struck in the abdomen by the steering wheel after his forklift hit a concrete-filled pole during operations.,Fatality
11/7/12,"Georgia Pacific, Muskogee, OK 74403",Worker was electrocuted while changing a light bulb in a high bay.,Fatality
11/7/12,"Pauletich Electric and Communications, Madera, CA 93636",Worker was struck by a vehicle while performing construction work.,Fatality
11/7/12,"Wick Buildings LLC, Mazomanie, WI 53560",Employee crushed by materials used to support building structures.,Fatality
11/6/12,"APAC-Southeast Inc., Naples, FL 34117",Employee died from hydrogen sulfide exposure.,Fatality
11/6/12,"Patriot Tree Service, Saint James, NY 11780",Employee died after being struck by a tree limb while trimming a tree.,Fatality
11/6/12,"RG Landscaping & Tree Service, East Brunswick, NJ 08816",Worker was struck and killed by a tree during tree trimming operations.,Fatality
11/5/12,"Acker and Guerrero Roofing Company, Oakland, CA 94601",Worker died after falling from a roof and landing on his head.,Fatality
11/5/12,"Askew and Workers Construction, Galveston, TX 77553",Worker died after being pinned between an excavation device and an outrigger.,Fatality
11/5/12,"Lawson Excavating Inc., Flemington, NJ 08822",Employee working on a roadway died after being struck by a truck.,Fatality
11/4/12,"Badger Grain Company Inc., Darien, WI 53114",Worker died after falling from an elevated rail platform.,Fatality
11/4/12,"Lee & Eastes Tank Lines Inc., Federal Way, WA 98001",Worker driving a tank truck was killed when the truck burst into flames after being struck by another vehicle.,Fatality
11/4/12,"Yukon Enterprise, New York, NY 10002",Employee died after falling through a roof skylight.,Fatality
11/2/12,"American Concrete Industries Inc., Auburn, ME 04210",Employee was fatally crushed by a concrete barrier that fell on him.,Fatality
11/2/12,"City of Chicago - Fire Department Engine Company 123, Chicago, IL 60621",Fire fighter died after a house's roof collapsed trapping him inside.,Fatality
11/2/12,"eCullet Inc., Camden, NJ 08104",Worker at glass recycling plant died after being caught in a conveyor.,Fatality
11/2/12,"Noriega Equipment,Portola, CA 96122",Worker operating an excavator to clean out the bottom of a lake drowned after the excavator tipped over into the lake.,Fatality
11/2/12,"Sajoma Fried Chicken, New Brunswick, NJ 08901",Employeed died from carbon monoxide exposure.,Fatality
11/1/12,"Roswell Commerical Roofing Inc., Salt Lake City, UT 84104",Worker died after falling 25 feet through skylight to concrete surface.,Fatality
11/1/12,"Western Oilfields Supply Company, Dickinson, ND 58601",Employee died after being crushed by work vehicle.,Fatality
10/31/12,"Bar G Feedyard, Summerfield, TX 79085",Worker repairing a tire from a front-end loader was killed when the tire's locking ring struck him.,Fatality
10/31/12,"Commercial Jet Inc., Miami, FL 33166",Three employees were hospitalized after falling from an aircraft while using a forklift to unload parts.,Catastrophe
10/31/12,"WD Olsen Tree Care, Annapolis, MD 21409",Worker helping to clear fallen trees after hurricane was killed when a tree fell on him.,Fatality
10/30/12,"Extrudex Aluminum Inc., North Jackson, OH 44451",Employee was killed after a rack of aluminum sheets fell on him.,Fatality
10/30/12,"Rainbow Valley Design & Construction Inc., Eugene, OR 97402",Employee performing drywall work died after falling off a ladder and striking his head.,Fatality
10/29/12,"Easton Volunteer Fire Company No. 1 Inc., Easton, CT 06612",Fire fighter died after being struck by a falling tree while responding to a house fire.,Fatality
10/29/12,"Empire Parking Corp., NY, NY 10013",Parking attendant drowned after being trapped in a flooded garage.,Fatality
10/27/12,"Extreme Elements LLC, Tallmadge, OH, 44278",Worker repairing construction equipment was killed after being crushed by a pneumatic lift machine.,Fatality
10/27/12,"P.K. Installs, Landover, MD 20785",Worker installing tyvec paper on single family home died after falling from 32-foot extension ladder.,Fatality
10/27/12,"Valley View Electric Inc., Buffalo Lake, MN 55314",Worker died after falling 60 feet while working on auger motor on outside of grain elevator.,Fatality
10/27/12,"Williams Brothers Construction Co. Inc., Conroe, TX 77303",Worker setting up a temporary traffic control zone died after being struck by vehicle.,Fatality
10/26/12,"Southeast Culvert Inc., Cleveland, AL 35049",Employee died from injuries sustained after being struck by falling industrial pipes that were being unloaded.,Fatality
10/26/12,"Three Corners LLC, Fort Smith, AR 72903",Employee died after being electrocuted when aluminum ladder contacted power line.,Fatality
10/25/12,"Fairway Construction LLC, Hillsboro, OR 97123",Worker installing new siding on house died when he fell approximately 15 feet from ladder.,Fatality
10/25/12,"Marriot TownPlace Suites, Lafayette, IN 47905",Worker at a hotel died after falling three stories from attic rafters to the ground.,Fatality
10/25/12,"Tower Maintenance Corp., Edison, NJ 08818",Employee died after falling from an electrical tower.,Fatality
10/24/12,"STS Terminal Ports of America Berth 37, Oakland, CA 94601",Worker repairing a crane trolley was crushed between the trolley's bumper and a guardrail.,Fatality
10/24/12,"Toys R Us, Dublin, OH 43017",Retail worker died from fall from an 8-foot ladder.,Fatality
10/23/12,"Center Fire Feed Yard, Ulysses, KS 67880",Worker died after falling 20 feet through roof skylight.,Fatality
10/23/12,"Nassau County Police Department Highway Patrol Bureau, Bellmore, NY 11710",Police officer died after being shot in the chest while pursuing a hit and run suspect.,Fatality
10/23/12,"Ports America Tampa LLC., Tampa, FL 33605",Employee died after being struck by large pipe bundle when the lifting strap broke.,Fatality
10/22/12,"American Rice Growers, Raywood, TX 77582",Worker died after falling 60 feet through a grain elevator opening.,Fatality
10/22/12,"Cell-crete Co, Running Springs, CA 92382",Worker lost control of flat-bed semi-truck and died after jumping or being ejected from out-of-control truck.,Fatality
10/22/12,"General Motors LLC, Bedford, IN 47421",Worker performing maintanence under a scissor lift died after the lift descended causing worker to be caught between base and lift.,Fatality
10/22/12,"K&R Roustabout Services Inc., Killdeer, ND 58640",Employee died from burns suffered while repairing tank batteries at an oil well site.,Fatality
10/22/12,"Mobley Contractors Inc., Star City, AR 71667",Employee killed after being crushed by a fallen crane boom.,Fatality
10/22/12,"New Mexico School for the Deaf, Santa Fe, NM 87505",Worker died after falling from an extension ladder while working on a roof.,Fatality
10/22/12,"Republic Services, Mayfield, KY 42066",Worker was run over and killed when he slipped off a garbage truck's side running board.,Fatality
10/22/12,"SM Hentges & Sons, Minneapolis, MN 55401",Worker dredging a pond was killed when a backhoe tipped over on him.,Fatality
10/21/12,"International Extrusions, Waxahachie, TX 75165",Worker died after being electrocuted while wiring overhead lighting.,Fatality
10/19/12,"Ivan Martinez, Keller, TX 76248",Worker died after being struck by the arm lift of a skid loader.,Fatality
10/19/12,"Randolph County Schools, Archdale Trinity Middle School, Trinity, NC  27370","Worker died from complications after falling on face, chest and abdomen while working with students.",Fatality
10/18/12,"JDK Construction, Live Oak, CA 95953",Employee died after falling 14 feet from second-story balcony while working inside a new residential construction.,Fatality
10/18/12,"Nassau County Police Department, Highway Patrol Bureau, Bellmore, NY 11710",Police officer was struck and killed by a vehicle while investigating a two-car collision.,Fatality
10/18/12,"Seaboard Foods LLC, Guymon, OK 73942",Worker died after falling onto a drive shaft at a food processing plant.,Fatality
10/18/12,"Total Fire Protection Inc., Benton Harbor, MI 49022",Worker was crushed between the side of an excavation and a 20000-gallon water tank.,Fatality
10/18/12,"United States Postal Service, Newport, DE 19804",Worker died from injuries after being attacked by a dog.,Fatality
10/16/12,"Lakeside Transport LLC, Wolcottville, IN 46795",Worker performing maintenance on semi-truck was crushed after truck fell on him.,Fatality
10/16/12,"Sam's Club, Philadelphia, PA 19154",Worker died after falling through a suspended ceiling while repairing a security system.,Fatality
10/16/12,"Select Staffing, Yadkinville, NC 27055",Worker killed at food processing plant after he was caught in a conveyor belt.,Fatality
10/15/12,"Dow Machine Corporation, Houston, TX 77041",Worker repairing a forklift was crushed by machine's forks.,Fatality
10/15/12,"Larry Mitchell dba Tri-County Roofing and Repair Services, Salemburg, NC 28385",Worker replacing sheet metal on barn roof died after falling nearly 20 feet to ground.,Fatality
10/15/12,"WA State Department of Natural Resources, Springdale, WA 99173",Worker died after being electocuted while removing a tree from a 115-kV power line.,Fatality
10/13/12,"AIRSERV Corp., Flushing, NY 11371",Worker struck and killed by a water service truck.,Fatality
10/12/12,"McPhail Construction Company, Jackson, MS 39202",Employee died after falling from a 5th floor roof when his safety lanyard broke.,Fatality
10/12/12,"Plasterer Equipment Company, Bethlehem, PA 18015",Employee crushed by a backhoe.,Fatality
10/12/12,"Steve's Towing Inc., Perris, CA 92570",Worker was crushed when a car he was connecting to a tow truck rolled over him.,Fatality
10/12/12,"Zelaya Construction Corp., Miami, FL 33178",Employee died from injuries sustained from a fall while working on a balcony roof.,Fatality
10/11/12,"Max Montgomery dba Montgomery Saw Mill, Franklinville, NC 27316",Worker was struck and killed by a 30-foot tree being cut down.,Fatality
10/11/12,"Pyramid Residential Construction Inc., Watford City, ND 58854",Employee installing siding during residential construction died after falling from scaffolding.,Fatality
10/11/12,"SPX Corporation, Houston, TX 77065",Worker died after being caught in a lathe.,Fatality
10/10/12,"Baker Concrete Construction - Northern Operation Division, Charlston,TN 37310",Two workers died after falling 140 feet from a collapsed work platform while helping to construct a chemical plant.,Fatality
10/10/12,"E&E Concrete Pumping Services, Doral, FL 33178",Employee died after being crushed in a parking garage collapse.,Fatality
10/10/12,"Elmo Greer & Sons LLC, Manchester, KY 40962",Worker for a paving contractor was struck and killed by a truck.,Fatality
10/10/12,"Solar Erectors US Inc., Doral, FL 33178",2 Employees died after being crushed in a parking garage collapse.,Fatality
10/10/12,"Stryker Electrical Contracting Inc., Doral, FL 33178 (US Army - Aberdeen Test Center)",Employee died while conducting dive operations at 130 feet.,Fatality
10/9/12,"Gorilla Mikes LLC,Cincinati,OH 45243",Employee died from being struck on head by large tree limb.,Fatality
10/9/12,"Robert Pitman Jr. DBA Envirosweep, Greenwood, IN 46143",Worker involved in a motor vehicle accident died when his work vehicle flipped and ejected the driver,Fatality
10/9/12,"Tourism Arts & Heritage Cabinet Dept. of Parks,Waddy,KY 40076",Worker killed in a car crash while traveling from one worksite to another.,Fatality
10/8/12,"Mid-Atlantic Realty Co. Inc., Greenville, DE 19807",Employee electrocuted while working in a bucket truck.,Fatality
10/8/12,"Vanmeter Contracting Inc., Glasgow, KY 42141",Worker died in a fall after a 12-foot wall he was installing on a highway collapsed.,Fatality
10/7/12,"Odyssey-Geronimo JV, Longview, WA 98568",Worker died when he fell into a river while performing bridge repairs.,Fatality
10/4/12,"Central Site Development, Davenport, FL 33836",Worker died after being struck by a bulldozer.,Fatality
10/4/12,"Custom Machine Works LLC, Tigard, OR 97224",Worker operating a lathe died from neck injuries when his arm got caught in machine pulling him in.,Fatality
10/4/12,"Lonestar Geophysical Surveys, Oakley, KS 67748",Worker crushed by a seismic vibrator when it overturned during operation on a slope.,Fatality
10/4/12,"Ulland Brothers, Highway 23, Wright, MN 55798",Worker electrocuted after crane contacted overhead power lines.,Fatality
10/3/12,"All State Roofing, Columbus, GA 31907",Employee died after falling through roof.,Fatality
10/3/12,"Brahma Group Inc., Bakersfield, CA 93308",Worker cleaning the inside of a water tank killed when floor beneath him collapsed.,Fatality
10/3/12,"Consolidated Waste Services Corp, Salinas, PR 00751",Worker electrocuted by a 2 400-volt power line while trying to remove a stuck cable.,Fatality
10/3/12,"Fort Russell Township - Highway Department, Moro, IL 62067",Worker was crushed when a dump truck struck and ran over him.,Fatality
10/3/12,"Golden Gait Trailers LLC, Concord, NC 28027",Worker making repairs underneath a trailer died after the vehicle fell on him pinning him to the ground.,Fatality
10/3/12,"M. K. Construction Group Inc., Apollo Beach, FL 33572",Employee died from injuries after falling from scaffolding.,Fatality
10/3/12,"Pacific Northwest Aggregates Inc., Wishram, WA 98637",Worker was electrocuted while operating construction machine used to create flat surfaces.,Fatality
10/3/12,"Snow Road Farms, Bridgewater, ME 04735",Employee working in a potato house was struck and killed by a potato truck.,Fatality
10/3/12,"Snow Road Farms, Bridgewater, ME 04735",Employee working in a potato house was struck and killed by a truck.,Fatality
10/3/12,"U.S. National Whitewater Center Inc., Charlotte, NC 28214",Worker for a water recreation center was found floating on the surface of a river. Worker died two days later.,Fatality
10/2/12,"Alaska Airlines,Golden Scott Freeway I-5,Scott Exit Road, Burbank, CA 91502",Pilot found dead along freeway of apparent homicide.,Fatality
10/2/12,"Allied Genetics LLC, Geneva, NE 68361",Worker conducting measurements in a cornfield was run over and killed by farm equipment.,Fatality
10/2/12,"ITR Concession Company, LLC Michigan City, IN 46360",Worker was performing maintanence on grass median and was reaching in work truck when truck was struck by another vehicle. Worker died on site.,Fatality
10/2/12,"NC/DOT Division of Highways, Boone, NC 28607",Highway maintenance worker was struck by a vehicle.,Fatality
10/2/12,"Orange County Rural Electric Membership Corp. Orleans, IN 47452",Worker loading a utility pole onto a truck was killed when the pole fell on the worker.,Fatality
10/2/12,"P&P Farms Arbuckle, CA 95912 ",Worker operating farm equipment was fatally injured after being struck by a truck,Fatality
10/2/12,"Universal Oilfield Services Inc., Lovelady, TX 75851",Three employees suffered third degree burns during a tank battery fire.,Fatality
10/2/12,"Universal Oilfield Services Inc., Lovelady, TX 75851",Three employees suffered third degree burns during a tank battery fire.,Fatality
10/2/12,"Waurika Livestock Commission Company, Waurika, OK 73573",Employee died after being struck by cattle gate.,Fatality
10/1/12,"American Rain Gutter Sacramento, CA 95811",Worker died after falling approximately 22 feet from scaffold.,Fatality
10/1/12,"Anderson Columbia Co. Inc., Lake City, FL 32055",Employee checking his truck's fuel level died when the fumes contacted an ignition source causing an explosion.,Fatality
10/1/12,"Checkered Towing Long Beach, CA 92708",Worker underneath a motorhome trying to replace its starter was crushed when the motorhome was struck by another vehicle.,Fatality
10/1/12,"International Paper Company, Pewaukee, WI 53072",Employee crushed by falling paper products.,Fatality
9/28/12,"DiPonio Contracting, LLC, Shelby Twp, MI 48092",Worker moving a 36-foot-long pipe across roadway was killed when a bus hit the pipe throwing worker into a crane.,Fatality
9/28/12,"Trimming Land Company,Inc. Riverside, CA 90280",Worker trimming trees was struck and killed by tree limb.,Fatality
9/27/12,"Davey Tree, Livermore, CA 9455",1 Worker cutting down trees was struck and killed by a tree branch.,Fatality
9/27/12,"Longevity International Enterprises Corporation, Honolulu, HI 96817",Maintenance worker died after falling off a two-stage-high mobile scaffold,Fatality
9/27/12,"Maria Jesus Flores, Riverside, CA 93656",Worker run over and killed by a tractor trailer.,Fatality
9/25/12,"NV Energy, Las Vegas, NV 89040",Worker died after falling 75 feet from a steel tower to the ground.,Fatality
9/24/12,"Beaver Valley Backyard Garden Products Inc., Morton, WA 98567",Worker making deliveries died when the brakes failed on the delivery truck causing vehicle to crash.,Fatality
9/24/12,"Custom Crushing & Recycling, Battle Lake, MN 56515",Worker using a cutting torch to help dismantle a farm combine suffered fatal burns when a fuel tank exploded. Two other workers suffered second and third degree burns.,Fatality
9/21/12,"Silver Bullet Production,Acton,CA 93510",Worker drowned while cleaning a large water tank.,Fatality
8/23/12,"Myers Container Service Corporation, Barre, VT 05641",Worker died from injuries after falling off truck. ,Fatality
8/16/12,"Cheston Madsen dba Madsen Plumbing, Ephraim, UT 84632",Worker crushed and killed by tractor backhoe bucket while removing top from sanitation tank.,Fatality
8/16/12,"Rhodes Pump Sales & Service Company, New Harmony, UT 84757",Worker electrocuted after truck boom contacted power lines during water pump maintenance.,Fatality
8/3/12,"Bergen County Parks Dept., Mahwah, NJ 07430",Worker closing a steel gate was fatally struck in the chest by the gate arm.,Fatality
8/1/12,"Roc Equipment, Henderson, NV 89015",Worker died from injuries sustained from the release of extreme pressure while performing maintenance on a hydraulic cylinder for a drill rig.,Fatality
7/28/12,"Joe Stilley & Son LLC, Trenton, NC 28585",Worker died after collapsing on the ground with seizures while working in a tobacco field with a heat index of 108 degrees.,Fatality
7/12/12,"Adonis Bronze, Alpine, UT 84004",Worker was struck and killed by the door on a pressure vessel.,Fatality
4/1/12,"ReMax Intergrity Group, Gary, IN 46408",Real estate worker showing a house suffered fatal burns when she turned on a light switch which ignited a pocket of natural gas causing an explosion.,Fatality
3/23/12,"Cambelt International, Salt Lake City, UT 84104",Worker killed when crushed between a bolster and ram while performing maintenance on a press machine.,Fatality
3/4/12,"Lucky Food Mart, Merrillville, IN 46410",Convenience store worker was killed after being shot by two robbers.,Fatality
1/2/12,"Hurling Erection and Construction Inc., Jacksboro, TN 37577",Worker died after falling from scaffold while trying to access roof.,Fatality
5/22/95,"SNW Construction Inc., Lynnwood, WA 98046",Worker permanently disabled from the shoulders down after falling 20 feet out of a wall opening. The worker later died from complications related to the injury.,Fatality