FY 2010,05/15/10,05/08/10,"Carmel High School, Carmel, IN 46033",Maintenance worker was fatally injured when the riding lawn mower he was using exploded.
FY 2010,05/15/10,05/08/10,"OUI Deliver, LTD, Addison, IL  60101",Worker was underneath a semi-trailer working on the driveshaft when the trailer began rolling backwards toward the street.  Worker was caught and dragged along with the semi-tractor.
FY 2010,05/15/10,05/09/10,"A Class Towing Corp., Miami, FL 33145",Worker was getting out of his tow truck and was struck by a motor vehicle.
FY 2010,05/15/10,05/10/10,"Baillie Roofing & Construction Inc., New Pot Richey, FL",Worker was on a roof performing an estimate for a re-roofing job and was stung by a wasp.
FY 2010,05/15/10,05/10/10,"Caliber Oil Field Services, Dimock, PA  18816",Worker was working from an elevated platform on the mast of a drilling rig and was struck by a rotating steel casing.
FY 2010,05/15/10,05/10/10,"Jeffboat LLC, Jeffersonville, IN  47130","Worker was carrying a welding feeder case on the port side of a barge, lost his hold on the case.  In trying to keep the case from falling, grabbed the whipline, and was pulled between the rails."
FY 2010,05/15/10,05/10/10,"Mr. Bult's Inc., Antioch, TN 37013","Worker was buried under waste being pushed into a trailer by a bulldozer, and suffocated."
FY 2010,05/15/10,05/11/10,"Angel Brothers Enterprises, LTD, Lockhart, TX  78644",Worker was engaged in testing asphalt and was run over by the truck.
FY 2010,05/15/10,05/11/10,"Baker Pile Driving and Site Work LLC, Shreveport, LA  71115","Worker was changing out a boom section and removed the wrong pin, causing the boom to open up from the bottom, striking him."
FY 2010,05/15/10,05/11/10,"Ferris Metal Processing, Brooklyn, OH  44144",Worker was struck on the head by banding.
FY 2010,05/15/10,05/11/10,"First Baptist Church of Alhambra, Alhambra, CA 91801",Maintenance worker was overcome while using a chemical stripper to prepare for painting.
FY 2010,05/15/10,05/11/10,"Metheny Commercial Lawn Maintenance, Grand Prairie, TX  75051",Worker was removing debris with a leaf blower and was struck by an automobile.
FY 2010,05/15/10,05/11/10,"N.G.A. Company, Brooklyn, NY  11222",Worker fell from a pump jack scaffold after a section of the work platform collapsed.
FY 2010,05/15/10,05/11/10,"Signature Landscape Design & Irrigation, Boyton Beach, FL  33484","Worker was operating a riding lawn mower on a sloped area of a retention pond.  Worker rolled the mower over into the pond and was trapped under the mower and water, drowning."
FY 2010,05/15/10,05/12/10,"ChapmanTrucking, Parshall, ND  58770",Worker was dismantling an oil rig and was crushed between  a forklift and a truck.
FY 2010,05/15/10,05/12/10,"Norampac Industries Inc. Niagara Falls Division, Niagara Falls, NY  14303",Worker was crushed between a forklift truck and a roll of paper.
FY 2010,05/15/10,05/12/10,"Reliable Container Corporation, San Francisco, CA 90670",Worker suffered fatal injuries after being pinned between a forklift and machine.
FY 2010,05/15/10,05/12/10,"Robinson Drilling of Texas, LTD, Rankin, TX  79778","Worker, disconnected from his fall protection, stepped off or fell off the monkeyboard."
FY 2010,05/15/10,05/13/10,"Ortowski Construction, Gainesville, TX  76240","Worker was running alongside a forklift to jump on, slipped, fell, and was run over by the forklift."
FY 2010,05/15/10,05/13/10,"Reid Construction Company, Carrollton, GA  30117",Worker was laying sod and was later found unconscious.
FY 2010,05/15/10,05/13/10,"Security and Safe of Colorado, Littleton, CO  80127","Worker was installing a safe that fell off its cribbing, pinning the worker."
FY 2010,05/15/10,05/14/10,"BenchMark Wireline Products, Simonton, TX  77476","Worker was assisting with moving a metal conveyor containing metal shavings, which was being lifted by a jib crane.  The load shifted and the end of the conveyor struck the worker on the chest."
FY 2010,05/15/10,05/14/10,"Brickman Group dba Grass-Roots, Inc., Olathe, KS  66061-5879",Worker was mowing a grassy hill along a creek and was later found pinned under the mower in the creek.
FY 2010,05/15/10,05/14/10,"Jeffboat LLC, Jeffersonville, IN  47130","Worker was working at the bottom of a barge, cleaning it up.  He was at the top of a ladder with a broom in one hand, his other hand released from the ladder and he fell back, striking a concrete structure."
FY 2010,05/15/10,05/14/10,"John McLoughlin General Contractor, Bradley Beach, NJ  07720",Worker fell from a ladder.
FY 2010,05/22/10,04/12/10,"Roosevelt Fire Department, Engine Co. #1, Hyde Park, NY 12538",Worker died after developing chest pains while training.
FY 2010,05/22/10,05/11/10,"Hixon Home Improvement, Highland, IN 46322","Worker died from head injuries after falling down stairs, while moving a chest freezer."
FY 2010,05/22/10,05/12/10,"FS Commercial Landscaping, Carson, CA 92509",Worker died after he began vomiting and shaking. He was moved to the shade and first aid was administered (presumed heat stress).
FY 2010,05/22/10,05/13/10,"A & M Carpentry, Olney, MD 20832",Worker died after falling 23 feet from an extension ladder.
FY 2010,05/22/10,05/13/10,"Capstar Austin Partners, LP dba Doubletree Austin, Austin, TX  78752","Worker was cleaning out a deep fat fryer and spilled some hot grease, receiving a significant burn to his left leg."
FY 2010,05/22/10,05/13/10,"John Davis Trucking Company, Battle Mountain, NV 89820",Driver suffered fatal injuries after truck left the road and overturned.
FY 2010,05/22/10,05/13/10,"Scholastic Book Fair, Inc., Bloomingdale, IL  60108",Worker was working from a cherry picker and fell.
FY 2010,05/22/10,05/14/10,"NC State Natural Resources Foundation, Inc., Maysville, NC 28555",Worker died after being backed over by a truck while walking along the road.
FY 2010,05/22/10,05/15/10,"Eagle Sorters, LLC, Porter, TX  77365","Worker was painting a dredging vessel.  He was down in a hole, located inside the vessel, and an explosion occurred."
FY 2010,05/22/10,05/15/10,"Super Mart Convenience Store, Las Vegas, NV 89108",Convenience store worker died after being shot during a robbery.
FY 2010,05/22/10,05/17/10,"C.D. Davenport, Inc., Northfield, MA  01360",Worker was struck by 8-inch high density polyethylene (HDPE) water piping that burst.
FY 2010,05/22/10,05/17/10,"Saxon Drilling Rig 140, Damascus, AR  72039",Worker was on top of a generator house preparing for hook-up and was found unconscious.
FY 2010,05/22/10,05/18/10,"BIS Frucon Industrial Services Inc., Perry, FL  32347",Worker stepped in front of a Lull® telehandler and was run over.
FY 2010,05/22/10,05/18/10,"Conveyor & Storage Systems Co. Inc., Portland, PA  18343","Worker fell from a mezzanine, 11 feet above the lower level."
FY 2010,05/22/10,05/19/10,"Alpha Auto Repair, LLC, Crestwood, IL  60445",Worker was pinned between two vehicles as he tried to stop a car from rolling out of a car bay.
FY 2010,05/22/10,05/19/10,"Ellis Arms Logging, Wartburg, TN 37912",Worker died after being struck by a tree during a logging operation.  The tree was supposed to fall in the opposite direction.
FY 2010,05/22/10,05/19/10,"Post Road Fuel Incorporated, Warwick, RI  02888","Worker put a car on the car lift and raised the car 4 feet, to repair the left front tire, and the worker went under the car.  The front of the car started leaning toward the floor, then fell to the floor; the rear of the car then came off the lift, falling to the floor.  The worker was still under the car and was crushed."
FY 2010,05/22/10,05/20/10,"Artic Car Sales, Inc., Rapid City, SD  57701",Worker was crushed by an all-terrain vehicle (ATV) after it rolled over during a photo shoot.
FY 2010,05/22/10,05/20/10,"CBI Services, East Windsor, NJ  08520",Worker was inside a water tower ascending a ladder and fell.
FY 2010,05/22/10,05/20/10,"National Park Service, American Fork, UT  84003","Worker was riding a motorized bike up a trail and went off the edge of the trail, falling 1000 feet."
FY 2010,05/22/10,05/20/10,"Nordpal Corporation, Galesburg, IL  61401","Worker was repairing a large overhead hanger door, and was later found caught in the folded door."
FY 2010,05/22/10,05/21/10,"Trinity Marine Products Inc., Madisonville, LA  70447","Worker was fitting and welding into place a center line frame on a barge.  The frame fell on the worker, crushing the worker."
FY 2010,05/29/10,01/19/10,"Sabinsa Corp., Payson, UT 84651",Worker died after inhaling a selenium compound.
FY 2010,05/29/10,05/19/10,"Louisville Metro Public Works & Assets Department, Louisville, KY 40217",Sanitation worker died after being struck by a garbage truck.
FY 2010,05/29/10,05/22/10,"Brinkley Farms, Dos Palos, CA 93620","Worker servicing the hydraulic system on cultivator tractor, was crushed by the cultivator tractor tire."
FY 2010,05/29/10,05/22/10,"Scales Mound Fire Department, Scales Mound, IL 61075",Worker searching for missing person was killed when his all-terrain vehicle (ATV) struck a deer and rolled over.
FY 2010,05/29/10,05/23/10,"Cirrus Flight Operations, Blaine, MN 55449",Worker was refueling trucks used to refuel airplanes.  Worker was found dead on top of a truck with his head in the refueling hole.
FY 2010,05/29/10,05/23/10,"Unilever, Hammond, IN 46320","Worker servicing an 800-pound temperature probe/agitator, used to mix contents in rail cars, died after being hit/crushed by the agitator.  Safety latch on a jib crane failed."
FY 2010,05/29/10,05/24/10,"Done-Rite Tree Company, Inc., Caldwell, ID  83605","Worker was using a chainsaw to cut through a tree stump when the chainsaw got stuck in the stump.  A skid steer with a grapple attachment was used to push against the stump to free the chainsaw. The worker motioned for more pressure on the stump, and then he bent down and forward to look at the chainsaw.  The grapple cycle shot, striking the worker in the temple area."
FY 2010,05/29/10,05/24/10,"Doran's Inc., North Haven, CT  06473",Worker was stabbed by patron with a knife.
FY 2010,05/29/10,05/24/10,"GBC Metals LLC., dba Olin Brass Somers Thin Strip, Waterbury, CT  06720",Worker was performing a heat change on a furnace and was running the product.  Worker was later found caught up in the rolls of the bridle.
FY 2010,05/29/10,05/25/10,"Design Metals, Columbia, MO  65203","Working was removing roof panels, became tangled with either an electrical cord or rope.  He disconnected his fall protection to untangle it, stepped back and fell through a section of the roof that had been removed, falling 23 to 25 feet to the concrete below."
FY 2010,05/29/10,05/27/10,"ESCO, Windsor, CT  06095","Worker was working on an electrical system.  Unknown whether the worker sustained injuries from an electrical shock, natural causes, or a fall from a ladder."
FY 2010,05/29/10,05/27/10,"Roth Metal Works, Brooklyn, NY  11205",Worker doing steel erection fell 60 feet from a structural steel beam.
FY 2010,05/29/10,05/28/10,"AAA Asphalt Paving, Inc., Pasadena, TX  77502",Worker was probing a ditch for gas lines and was struck by a vehicle.
FY 2010,05/29/10,05/28/10,"Chalfont Custom Painting, Chalfont, PA  18914",Worker was trimming branches from a tree using a metal painter's pole near a 2400 Volt electrical wire.  Worker was later found on the ground at the bottom of the ladder.  Worker was electrocuted.
FY 2010,05/29/10,05/28/10,"Paul Construction Company LLC, Mountain Home, AR  72653",Worker was installing new cell phone cables and antennas.  He was descending the tower and fell 240 feet.
FY 2010,06/05/10,12/23/09,"Diamond D Ranch, Inc., Stanley, ID 83278",Worker was operating a front end loader on a narrow mountain road and the loader rolled over.
FY 2010,06/05/10,03/27/10,"Wada Farms Potatoes Inc., Pingree, ID 83262",Worker fell 10 feet from a bin.
FY 2010,06/05/10,03/28/10,"High Sierra Energy, LP, Wheeler, TX 79096","Worker was transferring liquid petroleum from a tank battery to his tanker truck, and an explosion/fire occurred."
FY 2010,06/05/10,03/29/10,"MOC, Inc., Pittsburgh, PA 15219",Worker fell from the roof of a 55-story office building.
FY 2010,06/05/10,03/31/10,"Advanced Composites, Inc., Sidney, OH 45365",Worker was operating a forklift. She was caught/crushed between the forklift and a stack of palletized Gaylord boxes containing plastic pellets.
FY 2010,06/05/10,03/31/10,"Jim Hovis dba Hovis Transportation, Champaign, IL 61822",Worker was delivering a semi-trailer load of pallets to a warehouse and was run over by his truck.
FY 2010,06/05/10,03/31/10,"Mill Run Logging, Inc., Tioga, WV 26691","Worker was cutting a felled tree. The tree fell into a larger adjacent tree, striking the worker."
FY 2010,06/05/10,03/31/10,"Planters Cotton Oil Mill, Inc., Pine Bluff, AR 71601","Worker was assisting in cleaning the clean-up room, and was having trouble breathing. Worker had an asthma attack."
FY 2010,06/05/10,05/20/10,"Clark County Child Support-Family Support Division, Las Vegas, NV 89119","Worker died from heart failure, several days after suffering 3 broken ribs from falling on the floor on the way to the restroom."
FY 2010,06/05/10,05/26/10,"Champion Cooler Corp., Denison, TX 76020",Worker collapsed in men's bathroom due to a massive stroke.
FY 2010,06/05/10,05/26/10,"Unknown (TBD - possibly friend of homeowner), Abington, PA 19001","Worker was not wearing a harness, 20 feet in the air, cutting a tree limb, the limb broke, swung around and knocked the worker from the ladder he was working from."
FY 2010,06/05/10,05/27/10,"Heckert Construction, Pittsburg, KS 66762","Worker was standing on the ground, tarping his truck with a roll of overtarping, and fell backwards striking his head on the pavement."
FY 2010,06/05/10,05/27/10,"Randy Morris Logging, Waynesboro, TN 38485","Worker was topping a tree while a second worker was felling another tree. The tree being felled, twisted and struck the first worker topping a tree."
FY 2010,06/05/10,05/28/10,"Triad International Maintenance Corporation, Greensboro, NC 27410",Worker died after falling 30 feet from a floor opening on a mobile scaffold while performing maintenance on an aircraft.
FY 2010,06/05/10,05/29/10,"Windsor Door Sales, Inc., Albuquerque NM 87114","Worker repairing an overhead garage door, fell from the ladder and struck his head."
FY 2010,06/05/10,05/30/10,"Unit Texas Drilling, LLC, Cleburn, TX 76033",Worker rigging-up; fell 90 feet to the derrick floor.
FY 2010,06/05/10,06/01/10,"Bulk Transport Corporation, Michigan City, IN 46360",Mechanic was crushed under an unsecured forklift that he was working on.
FY 2010,06/05/10,06/01/10,"Francois Lessard, T3R13, ME 04462",Worker was operating a propane cook stove and was severely burned after the propane gas system ignited causing a fire and/or explosion.
FY 2010,06/05/10,06/01/10,"Jennings Implement Co., Bement, IL 61813-1347",Worker was working on a chisel plow. He became trapped between the tire and the plow.
FY 2010,06/05/10,06/01/10,"L & S Packing Company, Inc., East Farmingdale, NY 11735",Worker was putting labels on boxes and was crushed by falling pallets.
FY 2010,06/05/10,06/01/10,"Mankato Place Ramp, Mankato, MN 56001",Worker died after falling from a 5-story ramp.
FY 2010,06/05/10,06/01/10,"Sobarea Ranch, Fremont, CA 94539",Farm worker climbed onto stack of hay and fell into the hay baling machine.
FY 2010,06/05/10,06/01/10,"Universal Maintenance Services dba APM Terminals, La Porte, TX 77571",Worker was removing a sign from the front of her truck and was struck by another truck.
FY 2010,06/05/10,06/02/10,"Express Energy Services, Azle, TX 76020","Worker was trying to stab a pipe into the bottom of an elevator. The bottom bale of the elevator struck the pipe and swung into the worker, striking the worker on the face/head."
FY 2010,06/05/10,06/02/10,"Feher Rubbish Removal Inc., Canastota, NY 13032",Worker was caught and crushed between rails of a roll container truck.
FY 2010,06/05/10,06/02/10,"N.C. Department of Transportation, Wilmington, NC 28401","One worker was killed and another was injured when they were struck by a tractor trailer on Interstate 40, as they were closing a lane preparing to start bridge construction."
FY 2010,06/05/10,06/02/10,"Rocha Construction, Lees Summit, MO 64086","Worker was engaged in the setting of a structural steel beam, either fell on top or was struck by the beam as it fell from the top of a concrete basement wall."
FY 2010,06/05/10,06/03/10,"Delta Airlines, Madison, WI 53704",Worker was cleaning planes and was exposed to chemicals.
FY 2010,06/12/10,05/22/10,"Viper Construction, Wayne, PA 19087","Worker was climbing down a ladder with tools in his hand and slipped through the ladder, fell backwards, striking his head."
FY 2010,06/12/10,05/26/10,"Unknown (TBD), Muncie, IN 47303",Plumber working in a well was overcome by muriatic acid fumes. Passerby trying to rescue him was overcome and later died. Two volunteer firefighters were hospitalized. Plumber may have been off duty.
FY 2010,06/12/10,05/26/10,"Watson Tree Service, Henderson, TX 75654",Worker was trimming a tree and received an electrical shock.
FY 2010,06/12/10,06/03/10,"Sabra, Wang & Associates, Inc., Annapolis, MD 21401",Worker died after being struck and run over by an unknown motor vehicle that kept going; worker was thrown into the center lane and run over a second time by a tractor trailer.
FY 2010,06/12/10,06/05/10,"Swift Transportation, Phoenix, AZ 85038",Worker died after tractor trailer he was driving ran off the road and turned over.
FY 2010,06/12/10,06/07/10,"C & H Power Line Construction, Co., Cleburne, TX 76033","Worker was performing drilling operations with an auger-type drilling machine to install and set utility poles into the ground. During the drilling process, a high pressure liquefied natural gas pipeline was struck and ruptured. One fatality and six wor"
FY 2010,06/12/10,06/07/10,"Dryden Diving, Buchanan, NY 10511",Worker was performing repairs under water.
FY 2010,06/12/10,06/07/10,"Melga Sales Corp, Brooklyn, NY 11231",Worker was reglazing a bathtub and was found dead.
FY 2010,06/12/10,06/07/10,"Premier Maintenance, Inc., Milford, CT 06460","Worker was power washing a three-story house and was moving a ladder, lost his hold, the ladder went back hitting a primary conductive power line. Worker was electrocuted."
FY 2010,06/12/10,06/07/10,"Tampa Electric Company, Tampa, FL 33602",Worker contacted a power transmission line.
FY 2010,06/12/10,06/07/10,"The Grain Systems, Inc., Newton, IL 62448",Worker was operating an automated laser cutter and became caught in a pinch point after the structure that holds the laser cutter moved to the right front area near the metal structure of the machine.
FY 2010,06/12/10,06/07/10,"Travel Centers of America, North Haven, CT 06473",Worker was in the process of filling fuel into a tractor trailer and was struck by another tractor trailer.
FY 2010,06/12/10,06/08/10,"Diego Landscaping Services, Inc., Miami, FL 33133",Worker was working from a mango tree; his pruner struck an overhead powerline and he was electrocuted.
FY 2010,06/12/10,06/08/10,"Jimmy Ray Adams, Washington, NC 27889",Residential construction worker doing framing fell from a makeshift scaffold.
FY 2010,06/12/10,06/08/10,"KSM Construction, Alhambra, CA 91803",Worker died after falling unconscious while moving a pry bar during welding activities.
FY 2010,06/12/10,06/08/10,"Nick Thomas Inc., Canadian, TX 79014","Workers were excavating caliche for an oil field location pad. The bulldozer nicked an unidentified pipeline, resulting in an explosion. Two worker fatalities and one worker was hospitalized."
FY 2010,06/12/10,06/08/10,"Trafalgar Supply Company, Plant City, FL 33566",Worker had delivered a load of steel tubing on a flat bed trailer and was struck by a bundle of steel tubing that was being off-loaded.
FY 2010,06/12/10,06/09/10,"Fresh Wave LLC, Vineland, NJ 08360",Worker was crushed between a tractor trailer and a loading dock.
FY 2010,06/12/10,06/10/10,"Unit Drilling Co., Wheeler, TX 79096",Workers were moving a weighted sign to the entrance of a rig site with a forklift; questionable lightning strike. One worker fatality and one worker hospitalization.
FY 2010,06/12/10,06/11/10,"Lux Brothers, Inc., Millbank, SD 57252",Worker was struck from a falling load after the load fell off a forklift.
FY 2010,06/12/10,06/11/10,"Nimaris Construction, Macungie, PA 18062",Worker was performing site survey work and was backed over by a dozer/grader.
FY 2010,06/12/10,06/12/10,"Newman & Company Inc., Philadelphia, PA 19135",Worker was crushed by a paper hopper that was being loaded by a forklift.
FY 2010,06/12/10,06/12/10,"Top Notch Cleaners, LLC., Valley, AL 36854",Two workers were performing cleaning and buffing activities and were found dead. One worker was found with a dust mask over his mouth and the other worker was found in a hallway.
FY 2010,06/19/10,05/27/10,"US Deer Antlers Export & Import, Los Angeles, CA, 90006",Worker sustained head injuries after falling from an 8-foot ladder in store; died 9 days later.
FY 2010,06/19/10,05/31/10,"Contemporary Homes of the Southwest, Inc., Rio Rancho, NM 87124","Worker, framing a second-level addition on a home, died after falling about 10 feet."
FY 2010,06/19/10,06/05/10,"Overdorf Mechanical, Inc., Punxsutawney, PA 15767",Worker was conducting HVAC repairs and was working from a 6-foot ladder on the HVAC system above the ceiling tiles. He was found on the floor in an unresponsive state.
FY 2010,06/19/10,06/08/10,"Camp Glen Arden Group, LLC, Tuxedo, NC 28784",Worker on tractor pulling a loaded manure spreader was run over and pinned by the spreader when tractor and spreader became disengaged and rolled backwards.
FY 2010,06/19/10,06/10/10,"Arbuckle Construction, Minneapolis, MN 55438",Worker hanging sheetrock fell from ladder and struck head.
FY 2010,06/19/10,06/11/10,"Rock Solid Security, Nashville, TN 37211","Security guard on night duty, patrolling country music festival grounds during 100-degree weather, was found collapsed inside a medical tent that was closed for the night."
FY 2010,06/19/10,06/13/10,"Clifford-Lee and Associates, Franklin, LA 70538",Worker was placing a ladder to access a roof. The ladder contacted a power line and the worker was electrocuted.
FY 2010,06/19/10,06/13/10,"Robert Koumarianos Plumbing, Sacramento, CA",Worker installing a gas line in the attic of a house collapsed from the heat.
FY 2010,06/19/10,06/13/10,"Wiper Technologies, Inc., Milwaukee, WI 53223","Worker was fabricating oil absorbent booms filled with raw cotton fibers that float on water to absorb and limit the spread of spilled oil. Worker was operating a pallet-wrapping machine, as well as placing finished oil absorbent booms on the pallets. W"
FY 2010,06/19/10,06/14/10,"Blake Electric, Stockton, CA 95203",Worker was electrocuted while working on a high voltage panel; was entrapped on the panel for one hour.
FY 2010,06/19/10,06/14/10,"Coastal Flow Measurement, Inc., Mont Belvieu, TX 77580",Worker was freeing a pump component under pressure and was impaled by the pump component.
FY 2010,06/19/10,06/14/10,"McJunkin Red Man Company - Labarge, Hueytown, AL 35023","Worker was loading a semi-flat bed trailer with 41-foot metal pipes with a weight of 5,000 pounds, and was struck by a pipe that rolled off of the truck."
FY 2010,06/19/10,06/14/10,"Select Energy Services LLC dba Cactus Lease Services, Catarina, TX 78280",Worker was loading pipe onto a flatbed trailer with a forklift. Worker was struck by a pipe and knocked off of the trailer bed.
FY 2010,06/19/10,06/14/10,"U.S. Postal Service, Hayward, CA 94541",Worker was found unresponsive in a trash dumpster.
FY 2010,06/19/10,06/15/10,"Benes Heating and Air Conditioning Service, Inc., Raymond,NE 68428",Worker was on a loft/balcony area and fell from the elevated area.
FY 2010,06/19/10,06/15/10,"Delta Airlines, St. Paul International Airport, St. Paul, MN 55111",Worker greasing gears in airport gate at night put head into gear door and was struck by door.
FY 2010,06/19/10,06/15/10,"Memphis Light Gas and Water, Memphis, TN, 38103",Worker was tearing down a transmission structure using a digger-derrick when a pole broke and struck him on the head.
FY 2010,06/19/10,06/15/10,"OCS Industries, Rock Tavern, NY 12575",Worker was replacing structural roof panels and fell through the roof.
FY 2010,06/19/10,06/15/10,"Rothamn Furniture Inc., O'Fallon, MO 63366","Worker was retrieving a load of furniture from shelving with a stock picker. He was driving the stock picker backwards, the load snagged on the shelving and fell on top of the worker pinning him to the controls."
FY 2010,06/19/10,06/15/10,"Southeastern Steel Buildings, Caddo, OK 74729","Worker was engaged in cutting an 8,000-lb boiler in sections with a cutting torch. The section being cut, fell off allowing the remaining section, 5000 lbs., to flip over onto its bottom and land on the worker."
FY 2010,06/19/10,06/15/10,"Whrad Silva Farms, Stockton, CA 95203",Worker drowned after being pinned under a large grader that fell into a ditch/pond.
FY 2010,06/19/10,06/16/10,"AUI Inc, Alamillo, NM 87831",Driver pulling a trailer with work materials lost control of the vehicle and collided with a tractor trailer.
FY 2010,06/19/10,06/16/10,"Bayou Concrete, Gulfport, MS 39501",Worker was working under a truck fixing the brakes when the truck rolled onto the worker.
FY 2010,06/19/10,06/16/10,"Nassau University Medical Center, East Meadow, NY 11554",Worker was shot and killed by an off-duty corrections officer while outside hospital entrance on a break.
FY 2010,06/19/10,06/16/10,"NYCTA Division of Tracks, Forest Hills, NY 11375",Worker inspecting a passenger train at night was found unconscious at end of shift.
FY 2010,06/19/10,06/16/10,"Stuart & Kim Sorenson Feed and Grain LLC., Zachow, WI 54182",Worker was in a grain bin breaking loose bridged grain that was not flowing and was buried in the corn.
FY 2010,06/19/10,06/16/10,"Temple-Inland, Inc., Rome, GA 30165","Worker was working at an unstacker, went under a catwalk, and failed to lockout the equipment. Worker raised her arm up toward the roller and was caught and pulled into the roller."
FY 2010,06/19/10,06/17/10,"Complete HVAC Plumbing and Electric, Inc., Fairfield, IL 62837",Worker was running a lateral sewer line when the trench wall collapsed.
FY 2010,06/19/10,06/17/10,"Crane Masters, Richmond, VA 23231",Worker cleaning up a trainwreck died when crane brake failed and crane fell and crushed him .
FY 2010,06/19/10,06/17/10,"Lake Erie Construction Company, Canton, OH 44720",Worker was working with a truck boom. The boom struck a power line and the worker was electrocuted.
FY 2010,06/19/10,06/17/10,"PI & I Motor Express, Inc., Masury, OH 44438","Worker was standing on top of a trailer load of pipes pulling the tarp up to cover the load. He fell over 10 feet from the top of the load, striking his head on the concrete floor."
FY 2010,06/19/10,06/17/10,"Tangent Rail Corporations, Alexandria, LA 71302",Worker was found inside the plant on the side of a ditch with a four-wheeler on top of him.
FY 2010,06/26/10,04/07/10,"Windward Sea Venture, League City, TX 77573",Worker was cleaning out the bottom of yachts and was found floating near the pier.
FY 2010,06/26/10,06/05/10,"Delta Window Cleaning Company, Inc., Orinda, CA 94563",Worker elevated in an aerial boom lift was killed when lift made contact with 115 KV transmission line.
FY 2010,06/26/10,06/16/10,"Robert Robinson, San Jose, CA 95682",Worker suffered mass trauma to his body; cause was not known.
FY 2010,06/26/10,06/17/10,"Virgin Islands Paving, St. Thomas, VI 00801",Worker was struck by a car.
FY 2010,06/26/10,06/18/10,"Omni Stone Masonry Inc, Ross, CA 94957",Worker suffered critical head injury after falling from a scaffold.
FY 2010,06/26/10,06/20/10,"Professional Facilities Management, Inc., Montgomery, AL 36116",Worker died from an oxygen-deficient atmosphere.
FY 2010,06/26/10,06/21/10,"Lewis Petro Properties, Inc., Encinal, TX 78019",Worker was removing a frozen bolt from the track of a catepiller front end loader and was struck by a bolt that entered his forehead.
FY 2010,06/26/10,06/22/10,"Beth Abraham Family of Health Services, Inc., Bronx, NY 10467-8108",Worker died from an explosion.
FY 2010,06/26/10,06/22/10,"Comcast of Georgia, Atlanta, GA 30331","Worker was doing a cable connection, working on a ladder 20 feet up, became unresponsive and fell to the asphalt."
FY 2010,06/26/10,06/22/10,"Garden City Tire, Garden City, KS 67846","Worker was repairing tires on a front-end loader. Worker crawled under the loader with a bead bar to attempt to break the tire bead from the wheel rim. The equipment shifted and came off the jacks, crushing the worker under the rear of the loader."
FY 2010,06/26/10,06/22/10,"Gleneagles Country Club, Plano, TX 75093","Worker was riding in a golf cart after a housekeeping assignment, collapsed and fell out of a moving golf cart, striking her head on the concrete cart trail."
FY 2010,06/26/10,06/23/10,"Joe Cook Logging, Lewiston, ID 83501",Worker on the ground was struck by the boom of a tree delimber.
FY 2010,06/26/10,06/23/10,"Rocke Overhead Doors Inc., Sullivan, IL 61951","Worker was repairing an overhead door motor. He had removed the cover of the motor exposing the electrical components to replace a component. Worker leaned over the motor after replacing the component to make an adjustment to the chain, and began to shak"
FY 2010,06/26/10,06/24/10,"AGCO Incorporated, Russell, KS 67665",Two workers were off-loading trucks on the exterior of the grain elevator and two elevator grain tubes collapsed. Both workers were buried under structure debris.
FY 2010,06/26/10,06/24/10,"Arbor Tech, Doyline, LA 71023",Worker was cutting limbs from a tree and fell 50 feet.
FY 2010,06/26/10,06/24/10,"Champion Communication, Philadelphia, PA 19107","Worker was working on a TV dish from a roof, lost his balance, and fell 9 stories to the ground."
FY 2010,06/26/10,06/24/10,"Maxwell Heating & Cooling, Inc., Carrollton, GA 30117",Worker was installing an air conditioning unit. He was using a torch to sweat a pipe joint and was electrocuted.
FY 2010,06/26/10,06/25/10,"Preferred Transit aka Brinker Enterprises, Brooklyn, NY 11230",Worker was struck by a load of wall panels that fell off his truck.
