FY 2010,05/15/10,05/08/10,"Carmel High School, Carmel, IN 46033",Maintenance worker was fatally injured when the riding lawn mower he was using exploded.
FY 2010,06/26/10,06/25/10,"RG Installation, Longmont, CO 80504",Worker was on a scaffold and the scaffold tipped over. Worker fell off and hit his head.
FY 2010,06/26/10,06/26/10,"Berlin Industries, Inc., Carol Stream, IL 60188-9401",Worker was found crushed in the paper baler.
FY 2010,07/03/10,04/05/10,"Pipe Distributors, Ltd., Amelia, LA 70340",Worker was loading pipe onto a truck and was struck by pipe.
FY 2010,07/03/10,06/10/10,"Francisco Campos dba Paco Painting, Clayton, NC 27520",Four workers were injured by electrical shock. One later died.
FY 2010,07/03/10,06/13/10,"True Drilling LLC, Bonanza, UT 84008","Worker was fatally struck in the head by the kelly bushing, which broke free during rig-up procedures."
FY 2010,07/03/10,06/16/10,"Sabre Steel LLC, West Valley City, UT 84115",Worker putting decking on roof joists was blown off roof by wind. He fell 17 feet and hit his head on a rock.
FY 2010,07/03/10,06/22/10,"Tim Nicely dba Tim Nicely Construction, Bean Station, TN 37708",Worker fell 14 feet to the ground from the roof decking on a 10/12 pitch residential roof.
FY 2010,07/03/10,06/23/10,"EPNM Inc., Electrical Products Co., Albuquerque, NM 87102",Worker died after falling to the ground when hydraulic ram elevating a telescoping ladder truck broke in half.
FY 2010,07/03/10,06/24/10,"H. Schrier & Co., Inc., Brooklyn, NY 11234",Worker fell out of a man lift.
FY 2010,07/03/10,06/24/10,"Smith Roofing Company, Brownwood, TX 76801",Worker was in the process of finishing a roofing contract and fell from the roof.
FY 2010,07/03/10,06/25/10,"Thunder Valley Motocross, Morrison, CO 80401",Worker was setting up a camera and fell 20 feet.
FY 2010,07/03/10,06/25/10,"Wilcin Enterprises, Inc., Fort Myers, FL 33907",Worker was cleaning out gutters and fell from a ladder.
FY 2010,07/03/10,06/26/10,"Reel Brothers Timbering, Lumberport, WV 26386",Worker was felling a tree and was struck by another tree.
FY 2010,07/03/10,06/27/10,"Texas Pack, Inc., Port Isabel, TX 78578",Worker was performing maintenance on a forklift truck battery charger and contacted live electrical parts of the battery charger.
FY 2010,07/03/10,06/28/10,"ABECO, Rochester, MN 55904",Worker was crushed by a roller that tipped over.
FY 2010,07/03/10,06/28/10,"Royal West Amusements Inc., West Valley City, UT 84120","Worker died when his head was impaled by metal from the drive section of a Ferris wheel. The employee slipped after acknowledging he was clear and the wheel began to turn, trapping his head."
FY 2010,07/03/10,06/28/10,"Trees Are Us, Mishawaka, IN 46545",Tree trimmer struck in the head while walking under a tree on which employees were working; tree had been damaged by thunderstorms.
FY 2010,07/03/10,06/29/10,"CBS, Inc., Weskan, KS 67662",Worker was working on the elevator bin deck area and fell into grain bin.
FY 2010,07/03/10,06/29/10,"Comcast, Broomall, PA 19008",Worker was electrocuted after contacting a sagging 4000-volt power line.
FY 2010,07/03/10,06/29/10,"Farm, San Joaquin County, CA 95321","Worker got off tractor, which then began to move. Then he tried to get back on to stop tractor, slipped, and was run over by tractor and trailer."
FY 2010,07/03/10,06/29/10,"Las Vegas Paving Corporation, North Las Vegas, NV 89032","Worker was run over by a reversing loader which was moving dirt around a ""pork chop"" near an interstate entrance."
FY 2010,07/03/10,06/29/10,"Securitas Security Services USA, St. Joseph, MO 64501-1738","Worker was waving a truck to cross a railroad track and struck by the train rolling the truck over, pinning the worker under the truck."
FY 2010,07/03/10,06/30/10,"Atlas Roofing, Harrison, TN 37341",Worker apparently fell while stepping out of a cherry picker and onto a scaffold.
FY 2010,07/03/10,06/30/10,"Clearwater Paper Corporation, Lewiston, ID 83501",Worker was removing a jam from the back of the machine and fell onto the conveyor in the paper pulper. Worker drowned or was scalded.
FY 2010,07/03/10,07/01/10,"LM Glasfiber Inc., Grand Forks, ND 58206",Worker was working from a scissor lift removing a glass wagon and was struck by/crushed by an overhead gantry crane.
FY 2010,07/03/10,07/01/10,"Priority Plastics Inc., North Las Vegas, NV 89030",Temporary worker sustained a fatal crushing head injury when his head was caught between two moving parts while removing purge from a blow molding and conditioning machine.
FY 2010,07/03/10,07/01/10,"Utility Lines Construction Services, Augusta, GA 30907",Worker was working on a transformer came in contact with an energized 37 kV cable inside a transformer.
FY 2010,07/03/10,07/03/10,"AT&T, Angleton, TX 71515",Worker was found unresponsive.
FY 2010,07/10/10,06/28/10,"Diamond Links, Inc., dba Diamond Links Golf Club, Catlettsburg, KY 41129","Worker was operating a Bobcat machine while installing a culvert drain pipe. The worker was thrown from the seat when the machine slid off an embankment, and was killed when the machine rolled over him."
FY 2010,07/10/10,07/01/10,"Larson Construction Company Inc., Independence, IA 50344",Worker was assisting with the setting of tilt-up precast wall panels and was struck in the head by a falling pipe brace.
FY 2010,07/10/10,07/02/10,"Grays Tree Service, Alabaster, AL 35007","Worker was on top of a tree and was repelling down to make his cut, and hit the ground."
FY 2010,07/10/10,07/02/10,"Keolohi Fishing Inc., Lahaina, HI 96761",Worker was diving for black coral and drowned.
FY 2010,07/10/10,07/03/10,"Western Kentucky Correctional Complex, Fredonia, KY 42411",Worker was going to her car after work when she was struck by the vehicle of another worker pulling their truck out to leave.
FY 2010,07/10/10,07/06/10,"Aerospace Manufacturing CT Systems LLC., Fredonia, KS 66736",Worker had installed a new tool and was making a dry run. The tool flew out of the machine and struck the worker on the head.
FY 2010,07/10/10,07/06/10,"Kolat Construction, Rices Landing, PA 15357",Worker was working construction installing a swimming pool. Worker died from a heat stroke.
FY 2010,07/10/10,07/07/10,"B & W Welding, Fremont, OH 43420",Three workers were repairing two vertical support columns. During this activity the roof collapsed. One worker fatality and two workers were hospitalized.
FY 2010,07/10/10,07/07/10,"Hillside Manor Rehab and Extended Care Center LLC., Jamaica Estates, NY 11432",Worker was struck by flying metal debris.
FY 2010,07/10/10,07/07/10,"Latham Hi Tech Seeds, Alexander, IA 50420",Worker fell from ladder while installing trim on the side of a warehouse (metal building).
FY 2010,07/10/10,07/07/10,"Marden Industries, Mulberry, FL 33860",Worker was renovating a piece of farm equipment. A piece of the equipment fell and crushed him.
FY 2010,07/10/10,07/07/10,"Marriott Austin, Austin, TX 78744",Worker doing laundry work and became dizzy.
FY 2010,07/10/10,07/08/10,"ABC Construction, Aurora, NE 68818",Worker was attaching sheet metal screws on a pre-fabricated metal building and fell from a scissor lift or a forklift platform.
FY 2010,07/10/10,07/08/10,"ACI Services, Englewood, CO 80110",Worker was working on an oil and gas tank; the tank exploded.
FY 2010,07/10/10,07/08/10,"Boyer's Nursery, Biglerville, PA 17303",Work collapsed in the field from heat exhaustion.
FY 2010,07/10/10,07/08/10,"CW Greenwood, Tallapoosa, GA 30176","Worker was performing electrical wire replacement, placed electrical wire in mouth, then grabbed a metal scaffold. Worker was electrocuted."
FY 2010,07/10/10,07/08/10,"Environmental Safety & Health Consulting Services, Freeport, TX 77542",Worker was inside a 212-foot diameter tank cleaning out sludge when the air line to the respirator popped off; worker collapsed.
FY 2010,07/10/10,07/09/10,"Buenavista Construction Inc., Disney's ESPN Wild World Sport, 700 S. Victory Way, Kissimmee, FL 34747",Worker was working in a temporary transformer and was electrocuted.
FY 2010,07/10/10,07/09/10,"Cedar Homes Inc., dba All Affordable Tree Service, Flanders, NJ 07836",Worker was struck on the head by a falling tree.
FY 2010,07/10/10,07/09/10,"Halliburton Energy Services Inc., San Augustine, TX 75972",Worker was found unresponsive in the lab.
FY 2010,07/10/10,07/09/10,"Nabors Well Services, Lambert, MT 59243",Worker was at the top of a four-tank group to gather readings and was found collapsed in the walkway.
FY 2010,07/10/10,07/09/10,"Zartman Construction Inc., Northumberland, PA 17857",Worker was working in a roof truss for a winery. The roof truss collapsed and the worker fell.
FY 2010,07/17/10,06/07/10,"Professional Sales Services Inc., Wichita, KS 67213",Worker was disassembling/disconnecting a vertical turning lathe and was struck by the 1200-pound head ram of the lathe.
FY 2010,07/17/10,06/26/10,"Ironbound Enterprises LLP., dba Supreme Car Wash, Newark, NJ 07105",Two workers were struck by a customer's car. One worker fatality and one worker was hospitalized.
FY 2010,07/17/10,07/01/10,"J. Pacheco Landscaping, Westerly, RI 02891",Worker was performing lawn care services and was struck by an oncoming car.
FY 2010,07/17/10,07/06/10,"Sacramento Overnight Inc., Sacramento, CA 95811",Truck driver sustained fatal injuries as a result of being involved in a three-vehicle accident with company truck.
FY 2010,07/17/10,07/07/10,"Canoyer Country Greenhouse, dba Canoyer Garden Center, Papillion, NE 68133","Worker was working on the roof of a greenhouse repairing a hole. Worker slipped and began to slide six feet down the roof until falling through the hole, landing on feet, then falling back, striking the ground with head."
FY 2010,07/17/10,07/07/10,"City of Chicago Police Department, Chicago, IL 60636","Police officer was finishing his shift when an individual walked up to him in his personal vehicle. The individual reached for the officer's service revolver and fired three shots at him, striking him in the head."
FY 2010,07/17/10,07/07/10,"Premier Bakers, Inc. dba Fresh Start Bakeries North America, 141 East Palm Lane, Phoenix, AZ 85004",Worker discovered by co-workers after falling from ladder. Died enroute to hospital.
FY 2010,07/17/10,07/09/10,"Benham LLC, Naples, FL 34119","Working was using a lawn mower, it flipped over pinning him beneath the water, and worker drowned."
FY 2010,07/17/10,07/10/10,"Alcon Transport Inc., Los Angeles, CA 90021","Worker was helping to hook up a trailer, when he was crushed by a truck backing into a dock."
FY 2010,07/17/10,07/10/10,"Speedy Rooter Inc., North Sioux City, SD 57049",Two workers were fixing a clogged sewer and were overcome by sewer gases. One worker fatality and one worker was hospitalized.
FY 2010,07/17/10,07/10/10,"Vee-Jay Cement Contracting, Springfield, IL 62794","Worker was setting anchor bolts into a 4-foot concrete-formed wall, collapsed, and fell backwards. Worker suffered from heat exposure."
FY 2010,07/17/10,07/11/10,"Root Brothers Farm, Albion, NY 14411",Worker was run over by a flatbed truck.
FY 2010,07/17/10,07/12/10,"Boston University, Boston, MA 02218","Worker was found on the floor with a mask on, connected to two hoses, one for air and the other for nitrogen."
FY 2010,07/17/10,07/12/10,"Calvi Electric Company, Linwood, NJ 08221",Worker was working on an energized electrical cabinet and was electrocuted.
FY 2010,07/17/10,07/12/10,"General Dynamics Ordinance and Tactical Systems, Carthage, MO 64839",Worker was engaged in welding activities on an overhead air pollution control unit and was struck by a small piece of welding equipment/tool that fell from overhead.
FY 2010,07/17/10,07/12/10,"Phoenix Stamping Group LLC, Atlanta, GA 30336","Worker was on a scissor lift, stripping electrical wires, and was noticed lying on the floor of the bucket of the scissor lift. Worker was electrocuted."
FY 2010,07/17/10,07/13/10,"Advance Pipe Bending & Fabricating Co., Huntington Park, CA 90255",Worker fell from a pallet that was elevated eight feet above the ground by a forklift.
FY 2010,07/17/10,07/13/10,"Reid Gardner Power Plant, Moapa, NV 89025",Worker's left arm was amputated while working near a conveyor. Emergency assistance was called but the employee was pronounced dead at the scene.
FY 2010,07/17/10,07/13/10,"Trinidad Drilling, Arlington, TX 76010",Worker was in the process of rigging up the cable that was holding up the rig. The cart and the top drive track fell. The cart struck the worker.
FY 2010,07/17/10,07/14/10,"Donaldson Enterprises Inc., Tallahassee, FL 32314",Worker was changing a flat tire on a business trailer. Worker was jacking up the trailer and the trailer fell onto the worker.
FY 2010,07/17/10,07/14/10,"Porter Cattle Co., Admire, KS 66830",Worker was in the process of moving between cattle pastures. Worker got out of the truck to open the gate and was struck by the truck.
FY 2010,07/17/10,07/14/10,"Shelley and Sands, Columbus, OH 43215","Worker was working on the roadway, milling a joint in front of a bridge, and was struck by a vehicle."
FY 2010,07/17/10,07/14/10,"Simcals Inc., Mount Miegs, AL 36057",Worker was doing electrical work on an overhead crane and was standing on the bridge of the crane by the control motors. Worker either had an electrical shock or a heart attack.
FY 2010,07/17/10,07/14/10,"Unknown, Blackfoot, ID 83221",Worker was performing weed abatement using an all-terrain vehicle and was found on his back with the vehicle across his chest.
FY 2010,07/17/10,07/15/10,"Bruce J. Koerner Crane & Equipment Inc., Rockaway, NJ 07866","Worker was working on the ground, contacted an energized wrecking ball, and was electrocuted."
FY 2010,07/17/10,07/15/10,"Dansville Hauling Corporation, Forestville, MD 20747",Worker stepped out of driver's door of dump truck and was struck by another dump truck that was backing up within the lane closure.
FY 2010,07/17/10,07/15/10,"MP Technologies, Bellville, TX 77418",Worker was installing a new wire for a 72 kV transmission line and was electrocuted.
FY 2010,07/17/10,07/16/10,"Westerchil Construction, Alexandria, LA 71301","Worker was cleaning up the jobsite by picking up lumber and other debris. He was seen lying on the ground unconscious, possible heat stroke."
FY 2010,07/24/10,04/22/10,"Tactical Cleaning, Commerce City, CO 80022",Worker was cleaning the inside of a rail car that previously had gas inside. A flash fire occurred and worker was burned.
FY 2010,07/24/10,05/24/10,"Phillips Construction, Pewaukee, WI 53072","Worker was preparing and pouring a concrete patio. Worker began to show signs of heat exhaustion/heat stress, lost consciousness."
FY 2010,07/24/10,07/04/10,"Whitestar Development Corporation, Niagara Falls, NY 14303",Worker fell into a compactor and was crushed.
FY 2010,07/24/10,07/12/10,"Streb Construction Co. Inc., Iowa City, IA 52244",Worker was run over by a dump truck while working as a laborer on a road construction project.
FY 2010,07/24/10,07/13/10,"TMK/IPSCO, Camanche, IA 52730",Truck driver was strapping down steel coils on his trailer when one of the coils fell off the truck and struck him.
FY 2010,07/24/10,07/15/10,"Randy Clanton Farms Inc., Hermitage, AR 71647","Worker was removing stakes and strings from the fields, and collapsed."
FY 2010,07/24/10,07/16/10,"Platinum Property Management, Ft. Myers Beach, FL 33931",Worker was standing on a ladder performing tree trimming and fell from the ladder.
FY 2010,07/24/10,07/17/10,"C & C Transload LLC, Tyler, TX 75702",Worker was transferring sand from a rail car into a truck using a conveyor belt loading machine. Fell onto the rotating conveyor belt and was caught inside the machine.
FY 2010,07/24/10,07/18/10,"Sunnybrook Golf Club, Plymouth Meeting, PA 19462","Worker fell off the back of a golf cart, hitting his head."
FY 2010,07/24/10,07/19/10,"CR&R Inc., Stanton, CA 90680","Worker was adjusting an hydraulic front-end bucket with a clamping device on a truck, when he was crushed between the bucket and clamping arm."
FY 2010,07/24/10,07/19/10,"Reclamation Sciences, LLC, Phoenix, AZ 85212",Worker was crushed between the boom of the backhoe and the stabilizer (outrigger) leg.
FY 2010,07/24/10,07/19/10,"Sohnrey Farms, Chico, CA 95928",Worker shooting squirrels was killed when hit by a falling limb.
FY 2010,07/24/10,07/20/10,"Newmar Corporation, Nappanee, IN 46550",Worker riding in the back of a pickup truck fell out of the truck and hit his head when the truck hit a bump.
FY 2010,07/24/10,07/21/10,"Accelerated Courier Inc., Bensenville, IL 60106",Worker was loading a truck and passed out.
FY 2010,07/24/10,07/21/10,"AEE Tecnica de Cayey, Cayey, PR 00737","Worker was servicing a utility pole to restore service to clients, came in contact with the energized part of an electric transmission line and was electrocuted."
FY 2010,07/24/10,07/21/10,"Conco Concrete Specialists, Whiteriver, AZ 85941",Worker fell into a blocklayers mortar mixer and was killed by revolving paddles.
FY 2010,07/24/10,07/22/10,"Arnolds Masonry Construction, Baton Rouge, LA 70808",Worker was climbing down from a scaffold to get water and fell from the scaffold.
FY 2010,07/24/10,07/22/10,"DOD Directorate of Logistics, Fort Hood, TX 76544","Worker was working under a forklift. The front being supported by two jackstands. He was removing a hydraulic cylinder, it fell on his hand. The jackstands became dislodged and the forklift fell on the worker, crushing his head and chest."
FY 2010,07/24/10,07/22/10,"Horsehead Corporation, Monaca, PA 15061",There was an explosion in B column. Two worker fatalities.
FY 2010,07/24/10,07/22/10,"Nichols Construction Company, Welch, WV 24801","Worker was working to install a fiberoptic line and became unconcious, possible heat stress."
FY 2010,07/24/10,07/23/10,"Northeast Energy Management Inc., Cheswick, PA 15024","Two workers were in the process of performing arc welding on a oil tank that contained 85 barrels of crude oil. The tank exploded. The workers were blown up to 60 feet from the pad of the oil tank, receiving fatal burns."
FY 2010,07/24/10,07/23/10,"Tennessee Steel Haulers, Dupo, IL 62239","Worker was standing by a flatbed trailer during loading operations and material rolled from the trailer, striking the worker."
FY 2010,07/31/10,07/17/10,"Milton Heard, Baltimore, MD 21218","Worker trapped in trench up to his waist, was struck in the head."
FY 2010,07/31/10,07/19/10,"Brazeway, Inc., Hopkinsville, KY 42240","Worker suffered an electric shock while operating a resistance welder. Hospitalized after injury, and died five days later."
FY 2010,07/31/10,07/20/10,"Buck Creek Freight Inc., Lusk, WY 82225",Worker was struck in the head when a pipe rack on an oil drilling rig failed/collapsed. At the time of the failure the employee was positioned under a portion of one of the support members for the pipe racks.
FY 2010,07/31/10,07/20/10,"Northeast Services, dba Horton Tree Services, Arlington, TX 76012","Worker was in bucket truck performing tree trimming services and fell 15 feet, hitting his head."
FY 2010,07/31/10,07/20/10,"Southwest Kidney-DaVita Dialysis Partners, LLC, Phoenix, AZ 85004",Worker became stuck in top opening of a 37-inch deep mixing tank. Was found unresponsive with head and torso in the tank.
FY 2010,07/31/10,07/22/10,"Mike Pihl Logging Company Inc., Vernonia, OR 97064",Worker drove off an embankment while driving a loaded log truck.
FY 2010,07/31/10,07/22/10,"Sevier Solid Waste Board Inc., Pigeon Forge, TN 38763","Worker was found crushed in a digester tube at a compost facility. Worker had previously been reported missing, and was found after a three-day search."
FY 2010,07/31/10,07/22/10,"Universal Linen Service LLC, Louisville, KY 40208",Worker was crushed when caught between an automatic laundry hopper on a shuttle conveyor and an industrial washing machine.
FY 2010,07/31/10,07/23/10,"Utili-Comm South, Inc., Terre Haute, IN 47802",Worker doing cable installation fell off ladder to the ground.
FY 2010,07/31/10,07/25/10,"Guardsmark LLC, Lima, OH 45804","Worker was using a powered vehicle conducting a routine security inspection. The vehicle rolled over, pinning the worker."
FY 2010,07/31/10,07/26/10,"Anson Mechanical Services, Inc., Polkton, NC 28135",Worker electrocuted while working on a residential air conditioning unit.
FY 2010,07/31/10,07/26/10,"APC Paper Co., Claremont, NH 03473","Worker was feeding paper to a paper reel winder, his hand got caught and he was pulled through, receiving crushing injuries."
FY 2010,07/31/10,07/26/10,"Larry Flint's Hustler Erotic Ultra Club, Las Vegas, NV 89118",Worker was replacing a tire on a skid steer loader when he was crushed between the bucket assembly and the main frame of the loader.
FY 2010,07/31/10,07/26/10,"Noe Barrillas & Jorge Barillas dba Barillas Drywall, Chattanooga, TN 37450","Worker, sanding the ceiling of a breezeway, fell approximately 30 feet from a third floor landing to the floor below. There were no guardrails in place, and the employee was not wearing fall protection at the time of the accident."
FY 2010,07/31/10,07/26/10,"Terik Roofing, Circleville, OH 43113",Worker was using a forklift to move a small dumpster to a larger dumpster. He got off the lift to adjust the dumpster and did not lower the lift or turn it off. The lift moved forward and crushed him.
FY 2010,07/31/10,07/26/10,"Transystems Corp., Independence, KS 67301",Worker was taking samples at a new road construction job-site and was struck by a dump truck or asphalt truck.
FY 2010,07/31/10,07/27/10,"Crisp & Crisp, Inc., Robbinsville, NC 28771","Worker was struck in the head by a metal pulley being used to drag fallen trees, when the nylon strap to which it was connected broke."
FY 2010,07/31/10,07/27/10,"SCUBA Bob, Coeur d'Alene, ID 83814",Worker was retrieving golf balls and drowned.
FY 2010,07/31/10,07/28/10,"Haasbach LLC, Mt. Carroll, IL 61053",Worker was engulfed in corn.
FY 2010,07/31/10,07/28/10,"Solar Testing Labs Inc., Richfield, OH 44286",Worker was performing paving work activities outside the established work zone and was struck by a passenger motor vehicle.
FY 2010,07/31/10,07/28/10,"Sure Heet Chimney Repair & Cleaning Co., Inc., New York, NY 10030",Worker was ascending to the roof and fell from the ladder.
FY 2010,07/31/10,07/29/10,"ABBTS, Inc., Baltimore, MD 21093","Worker struck in the head after a dead tree being cut down, fell on top of another tree, which fell on the worker."
FY 2010,07/31/10,07/29/10,"Paul McGrath Contracting, Los Angelas, CA 90272",Worker was buried in 11 feet of soil after a trench collapsed during the connection of piping for installation of a trench drain.
FY 2010,07/31/10,07/29/10,"Sturgeon Services International, Bakersfield, CA 93308",One worker was killed and another was injured after falling 20 feet when a scissor lift being used to attach a sling to an unsecured beam was knocked over when the beam tipped.
FY 2010,07/31/10,07/30/10,"AmerCable Inc., El Dorado, AR 71730",Worker was performing electrical testing and sustained injuries.
FY 2010,07/31/10,07/30/10,"Kinney Contractors Inc., Greenup, IL 62428",Worker was collecting TTC signs and was struck by a tractor trailer.
FY 2010,07/31/10,07/30/10,"Nagera Construction, Coldwater, MS 38618",Worker was operating an extended boom forklift to set roof trusses. He was driving on a sloped surface when the truss he was carrying dug into the ground. Worker raised the boom to get the truss out of the ground and the forklift became unstable.
FY 2010,08/07/10,07/03/10,"Town of Shelton Police Department, Shelton, CT 06484",A police officer was struck and killed by a vehicle while performing traffic control at a fireworks event.
FY 2010,08/07/10,07/12/10,"JJ Ferguson, Greenwood, MS  38930-0660",Worker was constructing a bridge and fell.
FY 2010,08/07/10,07/20/10,"Pryer's Topnotch Tree Service, Inc., Illiopolis, IL  62539",Worker was performing tree removal services and was standing on top of his bucket truck waiting to winch some logs.  Worker fell off the truck to the ground between some logs.
FY 2010,08/07/10,07/24/10,"City of Bridgeport Fire Department, Bridgeport, CT 06605",Two Bridgeport firefighters died in a house fire on the third floor on 7/24/2010.
FY 2010,08/07/10,07/26/10,"Your Preferred Real Estate, West Pointem CA 95255",Worker suffered brain injury after tripping over phone cord that got wrapped around his leg during a phone call and falling on right side.
FY 2010,08/07/10,07/30/10,"Blossman Gas Of North Carolina, Waynesville, NC 28786",Worker was delivering liquid propane to a residence when he was struck by a 500-gallon aboveground tank that dislodged and rolled on top of the worker.
FY 2010,08/07/10,07/30/10,"Crowley Puerto Rico Services, Inc., San Juan, PR  00902",Worker was in a roll-on roll-off (RO/RO) operation and was struck by an intermodal container.
FY 2010,08/07/10,07/30/10,"J & L Spray, Los Angelos, CA 90011",Worker was electrocuted after making contact with a truck that had a fallen powerline on it.
FY 2010,08/07/10,07/31/10,"Augie Gonzalez Tree Trimming, Brentwood, CA 90049",Worker electrocuted after making contact with power lines while trimming trees.
FY 2010,08/07/10,07/31/10,"USPS, Redlands, CA 92373",Worker was unloading a metal crate from a truck inside a loading dock when metal crate door unexpectantly opened.  Suffered fatal crushing injuries.
FY 2010,08/07/10,08/01/10,"Cardinal Building Systems, Inc., Atlantic Beach, FL  32233",Worker was performing steel erection and fell.
FY 2010,08/07/10,08/02/10,"DCD Construction, Inc., Moss Point, MS  39563","Worker was constructing curb and gutter work in preparation for a concrete pour.  Worker was found later, collapsed; hyperthermia was listed as cause of death."
FY 2010,08/07/10,08/03/10,"Hardwood Tree Service Corp., River Edge, NJ  07661",Worker fell 35 feet from a tree.
FY 2010,08/07/10,08/03/10,"Hartford Distributors, Inc., Manchester, CT  06040","Workplace violence; shots were fired, nine workers were killed."
FY 2010,08/07/10,08/03/10,"Mackaben Excavating, LLC, Spearfish, SD  57783",Worker was working in an excavation and the trench wall caved in on the worker.
FY 2010,08/07/10,08/03/10,"Robert Boitnott Painting, Jackson, MO  63755",Worker was in an aerial lift and made contact with an electrical wire.
FY 2010,08/07/10,08/04/10,"ABC Professional Tree Services, Vidor, TX  77662","Worker was piling up tree limbs and said he wasn't feeling well.  He sat under a tree and slumped over, possible heat stroke/medical condition."
FY 2010,08/07/10,08/04/10,"Creative Masonry, Johnstown, OH  43031",Two workers were working in a building that collapsed from high winds.
FY 2010,08/07/10,08/04/10,"George Ruiz dba American Mobile Home Services, Brownsville, TX  78521","Worker was working on a double-wide mobile home.  The jack failed and the mobile home shifted, crushing the worker."
FY 2010,08/07/10,08/04/10,"Hofmann Construction, Inc., Edgerton, OH  43517",Worker was struck by a interior block wall.
FY 2010,08/07/10,08/04/10,"Jack Gibson Construction Company, Brookville, PA  15825",Worker was crushed by a concrete form.
FY 2010,08/07/10,08/04/10,"Northwest Cable Construction, Oshkosh, WI  54901","Worker was working in a trench and the trench collapsed, burying the worker."
FY 2010,08/07/10,08/04/10,"Premier Timber Products, Inc., Moscow, TX  75960",Worker was complaining of being hot and was later found unresponsive.
FY 2010,08/07/10,08/04/10,"The Nexus Group, Tullahoma, TN 37388",Worker was electrocuted after making contact with a 7200 volt electric line while installing fiberoptic cable.
FY 2010,08/07/10,08/05/10,"B Trenchless, Avon, CO  81620",Worker was operating a boring auger machine that was located at the bottom of a trench and was struck by the boring auger machine.
FY 2010,08/07/10,08/05/10,"Riverside Contracting, Inc., Deer Lodge, MT  59756",Crew was using a bottom (belly) dump to lay a window of hot asphalt.  Worker was bent over with his back to the approaching belly dump and was struck and crushed by the wheels of the loaded belly dump.
FY 2010,08/07/10,08/05/10,"US Dept. of Agriculture, Natural Resources Conservation Service, White Sulphur Spgs, MT  59645","Worker was riding an all-terrain vehicle (ATV), and taking soil samples.  The ATV crested the top of a ditch, struck a boulder and overturned.  ATV landed on top of the worker."
FY 2010,08/07/10,08/06/10,"CB Richard Ellis, Cleveland, OH  44112",Worker was troubleshooting a humidity problem and fell from a ladder.
FY 2010,08/07/10,08/06/10,"Davenport Transportation Inc., Newton, NC  28658",Worker was reconnecting a trailer section that had come loose and was struck by another semi truck.
FY 2010,08/07/10,08/06/10,"Grace Utility, LLC, Houston, TX  77040",Worker collapsed after exiting a manhole.
FY 2010,08/14/10,07/01/10,"West Texas Oilfield Trucking, Odessa, TX  79766",Worker was using a broom handle to push ground wire into the live wire and caused an arch electrocution.
FY 2010,08/14/10,07/12/10,"Streb Construction Co. Inc., Iowa City, IA 52244",Worker run over by a dump truck while working as a laborer on a road construction project.
FY 2010,08/14/10,07/15/10,"Georgia Power Company, Alpharetta, GA  30009","Worker was working from a bucket in the process of removing a utility pole.  An auger was being used to widen the hole and remove the dirt. The auger hit a gas line and exploded, burning the worker."
FY 2010,08/14/10,08/05/10,"Ward Trucking Co., LLC., West Chester, PA  19380","Worker was unloading a skid, lost control, fell and hit his head on the ground."
FY 2010,08/14/10,08/06/10,"Sunstreet Mortgage, LLC., Tucson, AZ 85718",Worker fell and hit his head while trying to climb over a partition wall to gain entry into a locked adjoining office.
FY 2010,08/14/10,08/07/10,"City of Wyoming Police Department, Wyoming, IL 61491",Worker (Police Chief) involved in a motor vehicle accident with civilian driver. 
FY 2010,08/14/10,08/07/10,"Inket Fisheries, Fort Pierce, FL  39496",Worker was traveling in a boat and struck an intracoastal channel marker.  He was ejected from the boat and struck the pylon head first.
FY 2010,08/14/10,08/08/10,"North Central Power, Winter, WI  54862","Worker was repairing a 7200-volt, two-strand, electric distribution line and was electrocuted."
FY 2010,08/14/10,08/08/10,"Ralph's Machine Shop, Delano, CA 93215",Worker fell through roof of his business while attempting to fix an air conditioner.
