OH,3/22/2014,"Graham County Land Company, Hannibal, OH 43931","Worker struck and killed by falling tree. ",Fatality,39.6637014,-80.8716789
WI,1/30/2014,"Mayville Engineering, Beaver Dam, WI 53916","Worker killed in vehicle collision during a snow storm. ",Fatality,43.4577692,-88.837329
PA,1/30/2014,"Mersen USA St. Marys-PA Corporation, Saint Marys, PA 15857","Worker killed when an industrial oven exploded.",Fatality,41.4273738,-78.5609398
TX,1/29/2014,"NTS Incorporated of Texas, Wheeler, TX 79096","Four workers hospitalized for burns after a natural gas pipeline explosion.",Catastrophe,35.4453257,-100.2709552
GA,1/29/2014,"VCA Buckeahd, NE Atlanta, GA 30324","Worker died after being dragged by dog he was walking.",Fatality,33.81842,-84.3594626
TX,1/28/2014,"Compressed Air Systems LLC, Grand Prairie, TX 75052","Worker struck and killed when an air compressor exploded during maintenance.",Fatality,32.67942,-97.0283383
TX,1/28/2014,"Derr & Isbell Construction LLC, Waco, TX 76704","Worker in a hydraulic boom lift died when it fell off a barge.",Fatality,31.5726497,-97.1197867
NY,1/27/2014,"Dan and Maes Dairy, Westford, NY 13488","Worker killed when his clothes caught in a corn chopper and pulled him into the machine.",Fatality,42.6915321,-74.7483371
CO,1/27/2014,"Holy Cross Energy, Silt, CO 81652","Worker inspecting power lines was killed in a helicopter crash.  ",Fatality,39.5485917,-107.6561707
MS,1/26/2014,"Cheek Enterprises Inc., Senatobia, MS 38668","Employer died in fall from ladder.",Fatality,34.6176032,-89.9687011
GA,1/25/2014,"Jose Luiz Martinez, Gainesville, GA 30506","Employer died in fall from elevated bucket while removing a tree.",Fatality,34.335219,-83.9108968
GA,1/25/2014,"Snapper Generator & Starter Repair, Atlanta, GA 30310","Worker installing a transmission underneath vehicle was crushed when the car fell onto him. ",Fatality,33.7321902,-84.4225186
TN,1/24/2014,"Mario Martinez dba Martinez Fence Company, Nashville, TN 37210","Worker struck and killed by a bundle of pipes that fell from truck.",Fatality,36.1482458,-86.7366082
CA,1/24/2014,"Mark Trabucco, Los Olivos, CA 93441","Worker killed when bulldozer overturned.",Fatality,34.7761654,-119.9913964
LA,1/24/2014,"Offshore Rentals Ltd, Golden Meadow, LA 70357","Worker struck and killed by a forklift. ",Fatality,29.3791112,-90.2600786
OK,1/24/2014,"Paragon Industries Inc., Sapulpa, OK 74066","Worker died after falling off and being run over by loader.  ",Fatality,35.9987007,-96.1141664
MI,1/24/2014,"Phoenix Refrigeration, Inc., Grand Rapids, MI 49534","Worker killed in fall from ladder.",Fatality,42.9709309,-85.7769164
AR,1/24/2014,"Quick Transport of Arkansas Inc., Knoxville, AR 72845","Worker struck and killed when trailer hatch exploded during defrosting with propane torch.",Fatality,35.3820284,-93.3643479
IN,1/24/2014,"R.V.H. Trucking, LLC, Mentone, IN 46539","Worker killed when an air dryer exploded.",Fatality,41.1733771,-86.0347186
MI,1/24/2014,"The Anderson White Pigeon Grain, White Pigeon, MI 49099","Worker suffocated after falling  through hatch into  a railroad car filled with soybeans",Fatality,41.7981056,-85.6433229
FL,1/23/2014,"A-1 Florida Sod Inc., Mulberry, FL 33860","Worker died after being crushed in motorized equipment.",Fatality,27.8953038,-81.9734172
NC,1/23/2014,"Exterior Recovery, Inc., Raleigh, NC 27616","Worker died in fall while applying commercial siding.  ",Fatality,35.8774409,-78.5547283
NY,1/23/2014,"Romeo Dimon Marine Service Inc., Mattituck, NY 11952","Worker crushed by the bucket of a compact track loader.",Fatality,40.9912115,-72.5342547
AR,1/23/2014,"The Traffic Group Inc., Van Buren AR 72957","Worker struck and killed by motor vehicle.",Fatality,35.44,-94.35
PR,1/23/2014,"US Army Reserve-AMSA, Guaynabo, PR 00965","Forklift operator struck and killed by a fire extinguisher that exploded during disposal.  ",Fatality,18.4351411,-66.1203339
LA,1/22/2014,"International Paper, Bogalusa, LA 70427","Worker drowned when front end loader went into a water catchment basin.",Fatality,30.7910204,-89.8486858
TX,1/22/2014,"Linn Dale Logging, Pollock, TX 75969","Worker struck and killed by falling tree while performing logging work.",Fatality,31.467389,-94.8728093
AZ,1/22/2014,"Riddle Painting & Coatings, Phoenix, AZ 85009","Two workers killed when aerial lift tipped over.",Fatality,33.4438042,-112.1310986
CO,1/22/2014,"Weathercraft Co. of Colorado Springs, Colorado Springs, CO 80903","Worker struck and killed by a failed cable on an outside fire escape system.",Fatality,38.8413423,-104.8162784
KY,1/21/2014,"George B Stone Company, LLC, Wilmore, KY 40374","Worker struck and killed by motor vehicle.",Fatality,38.1800301,-83.9108968
OR,1/21/2014,"Global Pacific Environmental, Inc., White City, OR 97503","Worker crushed between wall and dump truck.",Fatality,42.4333333,-122.8338889
OK,1/21/2014,"Lineage LLC, Dacoma, OK 73731","Worker killed when his vehicle was struck by a train. ",Fatality,36.6594764,-98.5631366
CA,1/20/2014,"7 Seas Seafood, Montebello, CA 90640","Worker crushed beneath car.",Fatality,34.0165053,-118.1137535
TX,1/20/2014,"Ball Cabinet Shop, New Braunfels, TX 78130","Worker killed in fall from scaffold. ",Fatality,29.7030024,-98.1244531
KS,1/20/2014,"El Dorado Livestock Auction, El Dorado, KS 67042","Worker died in fall from horse.",Fatality,37.81724,-96.8622524
NE,1/20/2014,"International Nutrition Inc., Omaha, NE 68127","Two workers killed in structure collapse. ",Fatality,41.2073534,-96.0520363
NH,1/20/2014,"Kel-Log Inc., Errol, NH 03579","Worker struck and killed by semi-truck while installing snow chains on tires of company vehicle. ",Fatality,44.7814393,-71.1378558
PA,1/20/2014,"Lobar Inc., Windsor, PA 17366","Worker crushed under fallen switchgear. ",Fatality,39.9162109,-76.5844107
OK,1/20/2014,"Mid American Steel & Wire, Madill, OK 73446","Two workers killed in an electric arc furnace explosion.  ",Fatality,34.0903751,-96.7716691
IL,1/20/2014,"Rich Valley Farms Inc., Red Bud, IL 62278","Worker died after falling into grain bin filled with corn.",Fatality,38.2117172,-89.9942741
MA,1/18/2014,"Ground Earth Inc., Fall River,  MA 02721","Employer working under vehicle was crushed when it rolled over him.",Fatality,41.6746583,-71.150793
TX,1/18/2014,"Precision Drilling Corporation, Rankin, TX 79778","Worker crushed between fallen section of derrick and wheel. ",Fatality,31.2226477,-101.9379085
CA,1/17/2014,"Crown Equipment Corp, Carmichael, CA 95608","Worker crushed by frame of forklift.",Fatality,38.617127,-121.3282843
KS,1/17/2014,"Kansas Hardwoods Inc., Belvue, KS 66407","Worker struck and killed by tree while engaged in logging activities.",Fatality,39.2166634,-96.178051
NJ,1/17/2014,"Katz Transportation LLC, Piscataway, NJ 08854","Worker crushed by load of metal racks that fell from flatbed truck. ",Fatality,40.5397222,-74.4663889
CA,1/17/2014,"Sempervivum, Glen Ellen, CA 95442","Worker struck and killed by scraper tractor.",Fatality,38.3640795,-122.5241487
WA,1/16/2014,"Dawn Til Dusk, LLC, Toldeo, WA 98591","Worker struck and killed by falling trees.",Fatality,46.4642769,-122.7398348
IA,1/16/2014,"Ehret Roofing, Burlington, IA 52601","Worker died in fall from roof.",Fatality,40.8076529,-91.1128901
FL,1/16/2014,"Fire Stop Systems Inc., Miami Beach, FL 33139","Worker died in fall from scaffold. ",Fatality,25.783312,-80.1484407
TX,1/16/2014,"Fred Loya Insurance, El Paso, TX 79935","Worker killed in motor vehicle collision.",Fatality,31.7601272,-106.3287199
FL,1/16/2014,"GLF Construction Corp., Lamont, FL 32336","Worker was crushed when a bridge panel fell on him during removal.",Fatality,30.1774439,-83.8685072
FL,1/16/2014,"Plant City Air, Saint Petersburg, FL 33711","Worker caulking holes died in fall from false ceiling.",Fatality,27.7374908,-82.6861446
MA,1/16/2014,"Sea Watch International LTD, New Bedford, MA 02740","Worker killed when his clothes became entangled in the rotating shaft of a shucking machine.",Fatality,41.6381659,-70.9368469
PR,1/16/2014,"Sunset Contractors & Recycling, Inc., Rio Piedras, PR 00925","Worker died in falll.",Fatality,18.3997222,-66.05
HI,1/16/2014,"Titanium Roofing, LLC, Honolulu, HI 96819","Worker died in fall through a skylight.",Fatality,21.3644294,-157.8689014
CA,1/15/2014,"Forest Memorial Christian Church, Pittsburg, CA 94565","Worker killed in fall from roof while making repairs. ",Fatality,38.0279762,-121.8846806
TX,1/15/2014,"JM Test Systems, Refugio, TX 78377","Worker delivering equipment killed in vehicle collision.",Fatality,28.3052838,-97.2752704
IL,1/15/2014,"Riverview Materials, Riverdale, IL 60827","Worker killed when caught between moving conveyor and hopper wall.  ",Fatality,41.6333678,-87.6331021
DC,1/15/2014,"W.A. Chester LLC, Washington, DC 20016","Worker standing in back of truck was struck and killed by another vehicle.",Fatality,38.9374808,-77.0852258
MD,1/14/2014,"Allegheny Property Rental Management, LLC, Cumberland, MD 21502","One worker died and another hospitalized from carbon monoxide exposure.",Fatality,39.6528654,-78.7625185
NY,1/14/2014,"County Petroleum Products, Ferndale, NY 12734","Worker died in fall from top of fuel truck.",Fatality,41.717385,-74.7688173
ID,1/14/2014,"Custom Gutters, Post Falls, ID 83854","Employer died in fall while preparing gutter installation. ",Fatality,47.7179578,-116.9515856
TX,1/14/2014,"M Z Flooring, Canyon Lake, TX 78133","Worker performing painting operations was killed in fall.",Fatality,29.8781434,-98.2431747
LA,1/14/2014,"Park Group Construction LLC, Cameron, LA 70631","Four carpenters were hospitalized after being shocked by power lines during scaffold setup.",Catastrophe,29.7977212,-93.3251535
KY,1/14/2014,"Summit Engineering Inc., Pikeville, KY 41501","Worker killed in motor vehicle collision.",Fatality,37.4792672,-82.5187629
IL,1/13/2014,"Danceworks Chicago Inc., Chicago, IL 60630","Dancer struck and killed by a steel aerial acrobatics ring during rehearsal.",Fatality,41.9720786,-87.7517295
OH,1/13/2014,"F.W. Kibler Milling Co. Inc., Mount Orab, OH 45154","Worker unloading a pallet from boom truck was killed when  forklift tipped over.",Fatality,39.0275659,-83.919652
ID,1/13/2014,"Hirai Farms LLC, Wendell, ID 83355","Worker crushed between a semi-truck and a combine.",Fatality,42.7757368,-114.7042168
WI,1/13/2014,"J. H. Findorff & Son Inc., Madison, WI 53725","Worker died after falling from a scaffold.",Fatality,43.06,-89.4
WV,1/13/2014,"Lee's Transport Company Inc., Holden, WV 25625","Worker died in fall from flat bed trailer.",Fatality,37.8231974,-82.0788445
OH,1/13/2014,"Moorhead Brothers Inc., London, OH 43140","Worker struck and killed by a truck.",Fatality,39.8864493,-83.4482529
NM,1/13/2014,"Pirtle Farms, LP , Dexter, NM 88230","Worker struck and killed by falling corn silage.",Fatality,33.197328,-104.3730202
UT,1/13/2014,"Skyline Roofing, Inc., St. George, UT 84770","Worker died in fall from roof.",Fatality,37.0965278,-113.5684164
NY,1/12/2014,"Auto Laundry Car Wash Corporation, Brooklyn, NY 11216","Worker struck and killed by motor vehicle.",Fatality,40.6788319,-73.9506774
OH,1/11/2014,"TVEK Enterprises, Mingo Junction, OH 43938","Worker died after becoming caught in belt and pulley moving dirt pile.",Fatality,40.321736,-80.6097962
TX,1/10/2014,"Dept. of Homeland Security Customs Border Patrol, Falfurrias, TX 78355","Three border patrol workers hospitalized when their helicopter made a hard-landing.",Catastrophe,27.2269872,-98.1441714
FL,1/10/2014,"Grand Villa of Delray West, Delray Beach, FL 33484","Worker drowned when the vehicle he was driving was carried away by floodwater.",Fatality,26.4608477,-80.1372757
GA,1/10/2014,"South Georgia Staffing Inc., Sparks, GA 31647","Worker struck and killed by vehicle.",Fatality,31.1668572,-83.4373831
CO,1/9/2014,"Greene's Energy Group LLC, Campo, CO 81029","Worker struck and killed by chocker while trying to free semi-truck from an excavator.",Fatality,37.105019,-102.5796377
FL,1/9/2014,"United Signs & Signals Inc., Hernando, FL 34442","Three workers hospitalized after being struck and shocked by falling light pole. ",Catastrophe,28.8999815,-82.3745401
TX,1/8/2014,"Motion Envelopes, Dallas, TX 75212","Worker electrocuted while working on press machine.",Fatality,32.782978,-96.8833562
FL,1/8/2014,"Pacific Architects and Engineers Inc., Eglin AFB, FL 32542","Worker died after being engulfed in fire suppressant foam that  filled hangar.",Fatality,30.4635583,-86.5533382
AL,1/8/2014,"R R Dawson Bridge Company LLC, Montgomery, AL 36101","Two workers killed in fall from aerial platform. ",Fatality,32.3737981,-86.3110071
IN,1/8/2014,"TOA (USA), LLC, Mooresville, IN 46158","Worker died from burns caused by a stationery welder.",Fatality,39.6128243,-86.37416
KY,1/7/2014,"Bill Collins Ford, Inc. , Louisville, KY 40218","Worker pinned and crushed by car during oil change.",Fatality,38.1891095,-85.6588999
TX,1/7/2014,"Messer Construction Co. Inc., Amarillo, TX 79109","Worker struck and killed by vehicle that fell off fork lift. ",Fatality,35.1633874,-101.900579
OR,1/7/2014,"Siletz Trucking, Inc. , Grand Ronde, OR 97347","Worker killed when log truck he was driving fell down a ravine.",Fatality,45.060113,-123.6092771
TX,1/7/2014,"Tiger Sanitation Inc., San Antonia, TX 78263","Worker struck and killed by vehicle while exiting refuse collection truck. ",Fatality,29.3554237,-98.3197946
UT,1/6/2014,"Benton Packing, LLC, Clearfield, UT 84016","Worker struck and killed by a motor vehicle.",Fatality,41.0891036,-112.0256725
WA,1/6/2014,"North Coast Iron Corp, Seattle, WA 98109","Worker killed in fall from scaffold.",Fatality,47.6288591,-122.3456919
FL,1/4/2014,"H & L Landscaping Inc., Sanford, FL 32773","Worker electrocuted by overhead power lines while tree trimming.",Fatality,28.7405957,-81.2739073
FL,1/3/2014,"Lee County Electric Cooperative Inc., North Fort Myers, FL 33917","Worker killed in a motor vehicle collision. ",Fatality,26.6672935,-81.8800861
TX,1/3/2014,"Liquid Environmental Solutions, Arlington, TX 76012","Worker struck and killed when pressurized tank failed.",Fatality,32.757305,-97.1413222
FL,1/2/2014,"H.E.R. Engineering Inc., Ruskin, FL 33572","Worker died after being engulfed by a collapsed trench. ",Fatality,27.7689581,-82.4048423
PA,1/2/2014,"Propper Bulk Handlers Corporation, Fairless Hills, PA 19030","Worker operating excavator died after being engulfed by collapsed salt pile.",Fatality,40.1795537,-74.8551644
IA,1/1/2014,"Wal-Mart Stores, Inc., Clinton, IA 52732","Worker killed in fall from ladder.  ",Fatality,41.8444735,-90.1887379
TX,12/31/2013,"Anchor Roofing, Palestine, TX 75801","Worker died after falling from roof. ",Fatality,31.7621153,-95.6307891
IL,12/31/2013,"Carlson Siding and Construction LLC, Normal, IL 61761","Worker performing siding activities killed in fall from roof.",Fatality,40.5142026,-88.9906312
VA,12/31/2013,"Lyon Shipyard, Norfolk, VA 23523","Worker struck and killed by falling dredge pipe. ",Fatality,36.8339739,-76.2768755
TX,12/31/2013,"Nabors Drilling USA LP, Gonzales, TX 78629","Worker died from burns after falling through broken access door into hot mud pit.",Fatality,29.5016257,-97.4524926
ND,12/31/2013,"Nabors Drilling USA, Williston, ND 58801","Worker struck and killed by falling section of drilling pipe.",Fatality,48.1469683,-103.6179745
VT,12/30/2013,"Bond Auto Parts,  Springfield, VT 05156","Worker killed in a motor vehicle collision.",Fatality,43.2983665,-72.4823306
PA,12/30/2013,"Five Star International LLC, Erie, PA 16509","Worker crushed and killed when vehicle fell onto him. ",Fatality,42.0494171,-80.0423151
OK,12/30/2013,"Jericho Services Inc., Dacoma, OK 73731","Worker killed when his vehicle was struck by a train.",Fatality,36.6594764,-98.5631366
CA,12/30/2013,"Lexanic Transport and Logistic Inc., Santa Fe Springs, CA 90670","Worker was crushed between a semi-trailer truck and a loading dock.",Fatality,33.9472359,-118.0853451
MA,12/30/2013,"Signature Flight Support Corporation, East Boston,  MA 02128","Worked struck by truck and crushed against jet fuel pump and tanks.          ",Fatality,42.3702137,-71.0388601
MD,12/30/2013,"Washington Metropolitan Area Transit Authority, Silver Spring, MD 20904","Worker crushed between bus and wall.",Fatality,39.0533891,-76.9758274
KY,12/30/2013,"Yates Farms, Inc., Slaughters, KY 42456","Worker struck and killed by tree while conducting cutting operations.",Fatality,37.4889336,-87.5022239
TX,12/29/2013,"Blue Line Drilling Co. LLC, San Angelo, TX 76901","Worker struck and killed by truck when it rolled back while flatbed was being unhitched.",Fatality,31.4637723,-100.4370375
IL,12/28/2013,"1900 Lincoln Highway ABF Freight Systems Inc., Sauk Village, IL 60411","Worker struck and killed by a trailer yard tractor.",Fatality,41.4883685,-87.5675414
CA,12/27/2013,"West Coast Roofing, Ventura, CA 93003","Worker died in fall through roof opening.",Fatality,34.2985355,-119.2204548
MO,12/26/2013,"DirectTV, St. Louis, MO 63101","Worker driving a van killed in vehicle collision.",Fatality,38.6305392,-90.1928216
IL,12/26/2013,"P.S. Demolition Inc., Vernon Hills, IL 60061","Worker struck and killed by a piece of falling precast concrete.",Fatality,42.2393323,-87.9653565
WA,12/25/2013,"Bureau of Reclamation Pacific Northwest Region, Coulee City, WA 99115","Worker inspecting flood gate died in fall from edge of dam.",Fatality,47.6112561,-119.2922499
WA,12/25/2013,"Eschbach Charles P, Everett, WA 98208","Worker crushed to death by motor vehicle while replacing rear shocks.",Fatality,47.8979318,-122.2089471
NJ,12/24/2013,"Scholes Electric & Communications, Bridgewater, NJ 08807","Worker electrocuted by energized panel.",Fatality,40.5971482,-74.6283316
WA,12/23/2013,"Lutton Trucking, Inc., McCleary, WA 98557","Worker transporting logs killed in vehicle collision.",Fatality,47.053151,-123.2654308
TX,12/23/2013,"Texas H&H Contractors, Mission, TX 78574","Worker performing painting died in fall from scissor lift.",Fatality,26.2159066,-98.3252932
IL,12/22/2013,"Tovar Snow Professionals Inc., Oak Brook, IL 60522","Worker killed in fall from truck during roadway salting oeprations.",Fatality,41.803744,-87.9270453
OK,12/21/2013,"Mid-America Liner, Seiling, OK 73663","Worker in a company passenger van killed in vehicle collision. ",Fatality,36.1480957,-98.9242615
OH,12/19/2013,"Carrollton Farmer's Exchange, Mechanicstown, OH 44651","Worker died after delivery truck parked on icy incline rolled over onto him.  ",Fatality,40.6186729,-80.9512006
OH,12/19/2013,"Don King, Blacklick, OH 43004","Worker cutting tree died after being struck by limb and falling to the ground.",Fatality,40.0144647,-82.8101975
TX,12/19/2013,"Robinson Grain Company LLC, Panhandle, TX 79068","Worker struck and killed by train.",Fatality,35.3456038,-101.3804447
FL,12/19/2013,"W.G. Yates & Sons Construction Company, Perry, FL 32348","Worker died from exposure to chlorine dioxide.",Fatality,30.1174351,-83.5818147
TX,12/18/2013,"Carlos Bernal Concrete, Haslet, TX 76052","Worker cleaning manhole covers struck and killed by motor vehicle.",Fatality,32.9748469,-97.3477957
TX,12/18/2013,"ISI Construction, Repair, and Maintenance Inc., San Antonio, TX 78223","Worker struck and killed by motor vehicle while removing traffic signs.",Fatality,29.3037971,-98.4074573
TX,12/18/2013,"Loomis US, Houston, TX 77042","Worker shot and killed after exiting armored truck with money.",Fatality,29.7392244,-95.5538528
AR,12/18/2013,"Riceland Foods Inc., Tuckerman, AR 72473","Worker killed in fall after being knocked from elevated pallet by cable. ",Fatality,35.7306327,-91.1984601
ND,12/18/2013,"United Pulse Trading Inc., Williston, ND 58801","Worker crushed to death by forklift.",Fatality,48.1469683,-103.6179745
TX,12/17/2013,"Hunter Hauling LLC, N. Moulton, TX 77975","Worker killed by blast from tank trailer that exploded during welding operations.",Fatality,29.5749585,-97.1427643
TX,12/17/2013,"Jasdem Inc., Belton, TX 76513","Worker power washing asphalt tank struck and killed by piece of falling asphalt.",Fatality,31.0560132,-97.464453
WI,12/17/2013,"Maribon Group Inc., Appleton, WI 54914","Victim killed in a weather-related vehicle collision.",Fatality,44.26558,-88.4306955
NY,12/16/2013,"NYSDSP Troop T Fultonville Station, Amsterdam, NY 12010","Worker died when his parked vehicle was rear-ended by tractor trailer.",Fatality,42.9377453,-74.190356
ID,12/16/2013,"Pacific Steel & Recycling, Boise, ID 83702","Worker killed when the powered industrial truck he was driving flipped over. ",Fatality,43.6624385,-116.1630431
FL,12/16/2013,"Pardel Export Company Inc., Miami, FL 33166","Worker struck and killed by machinery parts that fell from truck during offloading.",Fatality,25.8235041,-80.3101684
TX,12/15/2013,"Tarsco, Corpus Christi, TX 78409","Two workers killed in fall from rafters when the column they were installing collapsed.",Fatality,27.8025401,-97.5138947
NY,12/14/2013,"Accurate Elevator Fire Door Corp., New York, NY 10024","Worker struck and killed by brick.  ",Fatality,40.7859464,-73.9741874
OH,12/14/2013,"G and J Pepsi Cola Bottlers Inc., Columbus, OH 43219","Worker killed in vehicle collision.",Fatality,40.0415191,-82.9178838
