OH,3/22/2014,"Graham County Land Company, Hannibal, OH 43931","Worker struck and killed by falling tree. ",Fatality,39.6637014,-80.8716789
OH,12/14/2013,"The Comp Dairy Farm LPD, Dorset, OH 44032","Worker killed when tractor flipped over into manure pond.",Fatality,41.677921,-80.6548882
LA,12/13/2013,"Cajun Sugar Cooperative INC., New Iberia, LA 70563","Worker died after being caught in rollers of sugar cane crusher",Fatality,30.0035365,-91.8187285
NC,12/13/2013,"Deep River Dyeing Company, Inc., Randleman, NC 27317","Worker killed when he fell into centrifuge extractor.",Fatality,35.8179143,-79.8030873
CA,12/13/2013,"South Green Transportation, Ontario, CA 91761","Worker crushed by truck.",Fatality,44.436984,-81.389479
NJ,12/12/2013,"Fairfield Maintenance Inc., Livingston, NJ 07039","Worker struck and killed by dump truck while refilling underground fuel tank.",Fatality,40.7862871,-74.3300842
TX,12/12/2013,"MCG Drilling, Abilene, TX 79605","Worker struck and killed by trash vehicle that was backing up.",Fatality,32.4389231,-99.7790227
KY,12/11/2013,"Anderson Ferry Inc., Hebron, KY 41048","Worker drowned after falling off ferry.",Fatality,39.0661472,-84.7031888
GA,12/11/2013,"Cimco Refrigeration Inc., Athens, GA 30608","Worker died in fall from roof.",Fatality,33.9576684,-83.3751616
IN,12/11/2013,"NiCorr/Pioneer (Jarod), Tippecanoe, IN 46570","Worker crushed between piece of machinery and trailer.",Fatality,41.2089559,-86.1149358
KS,12/11/2013,"Ronald Weber Farms, Saint John, KS 67576","Worker crushed and killed between rear wheel and wheel hub of tractor.",Fatality,38.0022371,-98.7600887
KY,12/10/2013,"Anderson Ferry Inc., Hebron, KY 41048","Worker drowned after falling from deck of ferry.",Fatality,39.0661472,-84.7031888
KY,12/10/2013,"CEMEX, Louisville, KY 40200","Worker struck and killed by motor vehicle while performing flagging duties.",Fatality,--,--
NH,12/10/2013,"Pleasant View Gardens Inc., Loudon, NH 03307","Worker died after being trapped between steel structure and scissor lift.",Fatality,43.2856337,-71.4672651
ID,12/10/2013,"Western Heating & Air Conditioning Inc., Garden City, ID 83714","Worker died in fall from ladder. ",Fatality,43.6221108,-116.2381744
MA,12/9/2013,"Boston Bridge & Steel Inc., Boston, MA 02128","Worker killed when steel arch in shop tipped over.",Fatality,42.3695431,-71.0200613
TX,12/9/2013,"Citizens-Shallowater Co-Op Gin, Shallowater, TX 79363","Worker struck and killed by train.",Fatality,33.6889728,-101.9982275
NY,12/9/2013,"City Recycling Corp., Melville, NY 11747","Worker struck and killed by compactor.",Fatality,40.7934322,-73.4151214
CA,12/9/2013,"OR Express, Fresno, CA 93710","Worker crushed to death between loading dock and tractor trailer.",Fatality,36.8179331,-119.7599761
IL,12/7/2013,"Nation Pizza and Foods, Schaumburg, IL 60173","Temporary worker died after forklift he was operating fell between truck and dock. ",Fatality,42.0467637,-88.0460894
FL,12/7/2013,"Richard Ahlers Carpentry, Jacksonville, FL 32225","Worker repairing roof died in fall from stepladder.",Fatality,30.3658304,-81.4937993
NV,12/6/2013,"Chermac Builders Inc., Henderson, NV 89074","Worker killed in fall from extension ladder.",Fatality,36.0376448,-115.0762536
CA,12/6/2013,"Nicolas Obispo, Los Angeles, CA 90025","Worker died in fall from palm tree.",Fatality,34.0448583,-118.4484367
MA,12/5/2013," East Coast Fireproofing, Boston, MA 02122","Worker died after being caught between steel beam and scissor lift.",Fatality,42.2967146,-71.0527482
KY,12/5/2013,"Country Mark Refining and Logistics LLC, Henderson, KY 42420","Worker died in fall from stairs on diesel storage tank.",Fatality,37.8361538,-87.5900134
ME,12/5/2013,"E Con Inc., Old Town, ME 04468","Worker died in fall from trusses.",Fatality,44.9342349,-68.6453092
TX,12/5/2013,"Municipal District Services LLC, Cypress, TX 77433","Worker killed in trench wall collapse.",Fatality,29.9643725,-95.7510475
CO,12/5/2013,"U.S. Postal Service, Westminister, CO 80020","Postal worker died in a vehicle collision.",Fatality,39.679085,-104.921641
FL,12/5/2013,"United States Sugar Corporation, Clewiston, FL 33440","Excavator operator died after receiving multiple bee stings.",Fatality,26.7542312,-80.9336753
CO,12/5/2013,"Young Life, Colorado Springs, CO 80901","Worker killed in vehicle collision.",Fatality,38.8543097,-104.7557795
NY,12/4/2013,"FM Ring Associates Inc., New York, NY 10010","Worker killed in fall down elevator shaft.",Fatality,40.7388319,-73.9815337
NJ,12/4/2013,"Genco, Avenel, NJ 07001","Temporary worker died in fall after being caught in a sorter.  ",Fatality,40.5803818,-74.2851469
NM,12/4/2013,"Lockheed Martin, Kirkland AFB, NM 87117","Worker struck and killed by cement truck.",Fatality,35.04,-106.56
GA,12/4/2013,"Pratt Industries Inc., Conyers, GA 30013","Worker killed when caught in conveyor during cleaning.",Fatality,33.6676103,-84.0176904
FL,12/3/2013,"Deangelo Brothers Inc., Jacksonville, FL 32219","Worker killed in vehicle collision.",Fatality,30.4312586,-81.8005724
ND,12/3/2013,"Farmer's Union Oil Company Inc., Watford City, ND 58854","Worker performing petroleum delivery killed in vehicle collision. ",Fatality,47.8022412,-103.2832467
TX,12/3/2013,"KWS Manufacturing Company, Burleson, TX 76028","Worker clearing pipe died after being caught in spiral reamer. ",Fatality,32.5420821,-97.3208492
MO,12/3/2013,"Lafayette County Road and Bridge Department, Odessa, MO 64076","Worker struck and killed by falling boom. ",Fatality,40.5229665,-95.9076339
TX,12/3/2013,"Lindamood Demolition Inc., College Station, TX 77843","Worker operating skidsteer crushed and killed when it fell over retaining wall.",Fatality,30.61,-96.34
TX,12/3/2013,"Savanna Energy Services, Barnhart, TX 76930","Worker died after falling from forklift basket.",Fatality,31.1625076,-101.1843887
ME,12/2/2013,"AA Randall and Sons, Calais, ME 04619","Worker died in fall from ladder.",Fatality,45.1338285,-67.2128858
OH,12/2/2013,"Cotterman & Sons LLC, Lorain, OH 44053","Worker struck and killed by steel waste container being hoisted onto truck.",Fatality,41.4329234,-82.2202951
OH,12/2/2013,"Davis Motor Coach Ltd, Alliance, OH 44601","Worker performing repairs under bus crushed and killed when vehicle settled.",Fatality,40.9153362,-81.1059309
NY,12/2/2013,"Halmar International, Maybrook, NY 12543","Worker crushed and killed by formwork that collapsed during concrete pour.",Fatality,41.4839827,-74.2176487
WA,12/2/2013,"Wilcox Farms Inc., Roy, WA 98580","Worker died after being engulfed in corn when grain silo collapsed.",Fatality,47.0042643,-122.539846
NY,11/30/2013,"NYCPD Traffic Division, New York, NY 10017","Traffic enforcement officer struck and killed by truck.  ",Fatality,40.7519846,-73.9697795
SC,11/29/2013,"City of Greenville, Greenville, SC 29601","Worker struck and killed by sanitation truck driving in reverse.",Fatality,34.8505552,-82.394
MD,11/28/2013,"Argueta Carpentry Inc., Silver Spring, MD 20906","Construction worker died in fall from ladder.",Fatality,39.0816821,-77.0449327
GA,11/27/2013,"Interstate Paper LLC, Riceboro, GA 31323","Worker crushed by steel clamp of truck used to lift heavy paper.",Fatality,31.7354935,-81.4334408
TX,11/26/2013,"Cardinal Health LLC, Houston, TX 77073","Worker died after being pinned between trailer and truck that was backing up.",Fatality,29.9905486,-95.4044268
WI,11/26/2013,"Easterly Hauling, Barron, WI 54812","Truck driver struck and killed by hay bale while loading trailer.",Fatality,45.4013471,-91.8490626
TX,11/26/2013,"NRG Reserves Inc., Orchard, TX 77464","Worker died after being caught between oil rig and valve.",Fatality,29.6036065,-95.9680575
FL,11/25/2013,"Mehta and Associates Inc., Titusville, FL 32796","Worker struck and killed by dump truck.",Fatality,28.6311026,-80.8433145
CA,11/25/2013,"Rivers Edge Construction, Rio Vista, CA 94571","Worker drowned when excavator fell into a river.",Fatality,38.1557502,-121.6913439
TX,11/25/2013,"Texas Honing Inc., Pearland, TX 77581","Worker died after being caught in boring machine.",Fatality,29.5800207,-95.2788926
MN,11/24/2013,"RDS Trucking Inc., Austin, MN 55912","Snow plow operator died from injuries suffered in fall from plow.",Fatality,43.6666296,-92.9746367
FL,11/23/2013,"Blackrock  Milling LLC, Tampa, FL 33619","Worker struck and killed by dump truck.",Fatality,27.9363828,-82.3777335
IA,11/23/2013,"Highline Construction, Decorah, IA 52101","Worker electrocuted by power lines.",Fatality,43.3033056,-91.7857092
NJ,11/23/2013,"Spencer Gifts LLC, Egg Harbor Township, NJ 08234","Worker died in fall from step ladder.",Fatality,39.3480422,-74.663464
MD,11/23/2013,"U.S. Postal Service, Hyattsville, MD 20784","Postal carrier shot and killed during mail delivery.",Fatality,38.8933034,-76.8544283
WI,11/22/2013,"Applied Flooring Solutions LLC, Menomonee Falls, WI 53051","Worker crushed and killed under cargo trailer loading ramp. ",Fatality,43.1788967,-88.1173132
FL,11/22/2013,"Arrow Environmental Services LLC, Sarasota, FL 34243","Worker died in fall from ladder.",Fatality,27.4081935,-82.5294065
WY,11/22/2013,"ASAP Construction, Inc., Boulder, WY 82923","Five workers hospitalized after an explosion occurred during welding activities.",Fatality,42.7461611,-109.7205643
KY,11/22/2013,"Chris McNally Printing and Seal Coating, Central City, KY 42330","Worker died in fall from grain dryer.",Fatality,37.2939322,-87.1233292
CA,11/22/2013,"Gigli Hay Inc., Mi-Wuk Village, CA 95346","Worker killed when trailer struck and fell from a bridge. ",Fatality,38.065755,-120.1849105
KS,11/22/2013,"Optica Network Technologies, N. Wichita, KS 67219","Maintenance worker died in fall from communication tower.",Fatality,37.7618735,-97.3192542
IL,11/21/2013,"Cable Communications Inc., Chicago, IL 60666","Worker died after falling from airport terminal roof.",Fatality,41.9849481,-87.9089623
OK,11/21/2013,"Express Lighting and Sign Maintenance LLC, Oklahoma, City, OK 73114","Worker electrocuted by shock from sign.",Fatality,35.582936,-97.5138947
IN,11/21/2013,"R&R Excavating Inc. dba Misikawa Concrete Asphalt Recycling, Mishikawa, IN 46545","Worker struck and killed by tree limb. ",Fatality,41.6862153,-86.1446493
PR,11/21/2013,"Tapco, Bayamon, PR 00956","Worker electrocuted while installing cable. ",Fatality,18.3608477,-66.1593732
CO,11/21/2013,"Wyman Museum, Craig, CO 81625","Working died in fall through roof.",Fatality,40.5137013,-107.4878526
TX,11/20/2013,"Calfrac Well Services Corp., Catarina, TX 78836","Worker struck and killed by end cap that blew off well.",Fatality,28.3455475,-99.6133788
MI,11/20/2013,"Direct Asphalt Paving, Michigan Center, MI 49254","Worker crushed and killed between bucket and frame of dump truck.",Fatality,42.2292596,-84.3279093
PA,11/20/2013,"DKS Lumber, West Finley, PA 15377","Worker crushed and killed by falling tree.",Fatality,39.9931305,-80.4631239
KS,11/20/2013,"Gault Limited Inc., Lenexa, KS 66227","Worker struck and killed by tractor-trailer backing into loading dock.",Fatality,38.97346,-94.8740636
CA,11/20/2013,"M.C. Gill dba Edison Electric, El Monte, CA 91730","Electric company worker electrocuted.",Fatality,34.0965313,-117.5848025
NV,11/19/2013,"F&P Construction, Reno, NV 89502","Worker struck and killed by water truck that backed over him.",Fatality,39.4835647,-119.7310213
NJ,11/19/2013,"Lakewood Exteriors LLC, Millville, NJ 08332","Worker died after falling through hole in roof.",Fatality,39.4020596,-75.0393438
SC,11/19/2013,"MA Drywall Corp., Fort Mill, SC 29715","Worker died in fall from roof.",Fatality,35.0073697,-80.9450759
MI,11/19/2013,"Nicholson Terminal & Dock Company, Detroit, MI 48209","Terminal worker run over and killed by forklift truck.",Fatality,42.3004321,-83.1166438
TX,11/18/2013,"Cap Form, Richardson, TX 75082","Worker died after falling through floor hole in building under construction.",Fatality,32.9971512,-96.6584666
LA,11/18/2013,"Cooper/T. Smith, Darrow, LA 70725","Barge worker crushed and killed by falling sacks.",Fatality,30.13806,-90.9677301
TN,11/18/2013,"Free Service Tire Company Inc., Kingsport, TN 37663","Worker struck and killed by vehicle.",Fatality,36.4713869,-82.5077593
TX,11/18/2013,"Marc-On Services LLC League City, TX 77573","Worker killed by overturned compactor.",Fatality,29.4947986,-95.0911062
NY,11/18/2013,"MTL Design Inc., Pulaski, NY 13142","Worker killed after being knocked off roof by wind gust.",Fatality,43.5670136,-76.1277027
IN,11/18/2013,"Pike Electric LLC, Indianapolis, IN 46202","Worker struck and killed by motor vehicle while responding to storm-related emergency call.",Fatality,39.7794767,-86.1700894
AR,11/17/2013,"Nucor-Yamato Steel, Blytheville, AR 72315","Eleven employees hospitalized due to chlorine dioxide exposure at steel foundry.",Catastrophe,35.9272953,-89.9189753
AL,11/16/2013,"Dixie Hauling and Excavating LLC, Adamsville, AL 35005","Worker struck and killed by a motor vehicle.",Fatality,33.6009389,-86.9561059
IA,11/16/2013,"Jeremy Shulte, Lake View, IA 51450","Worker asphyxiated while making repairs inside manure application tank. ",Fatality,42.3116499,-95.053324
FL,11/16/2013,"Pepper Contracting Services Inc., Tampa, FL 33607","Worker struck and killed by a dump truck.  ",Fatality,27.9717504,-82.4915194
CO,11/16/2013,"Twin Peaks Erectors Inc., Boulder, CO 80304","Worker installing decking died after falling from roof.",Fatality,40.0454736,-105.2838511
WA,11/15/2013,"Ballard Marine Construction, Seattle, WA 98116","Worker died after being trapped in capsized boat. ",Fatality,47.5745802,-122.4047843
NY,11/15/2013,"BDB Masonry Corp, New York, NY 10003","Worker died in fall from scaffold. ",Fatality,40.7322535,-73.9874105
MS,11/15/2013,"Chevron Pascagoula Refinery, Pascagoula, MS 39568","Worker killed in furnace explosion. ",Fatality,30.37,-88.56
NV,11/15/2013,"Precast Management Corporation, Sloan, NV 89054","Worker was crushed and killed by sound walls.",Fatality,35.8783748,-115.3548713
MA,11/14/2013,"Fairview Contractors Inc., Stockbridge, MA 01262","Roofing worker died in fall from scaffold.",Fatality,42.2974781,-73.3266559
MD,11/14/2013,"MD State Highway Administration, Parkville, MD 21234","One worker was killed and another injured when a motor vehicle struck them.",Fatality,39.3773292,-76.5396875
TX,11/14/2013,"Popham Forest Products, Newton, TX 75966","Worker crushed and killed by log skidder.",Fatality,30.8485337,-93.7574008
TX,11/13/2013,"Jerry Resendez Enterprise Inc., Laredo, TX 78040","Worker struck and killed by roller while performing street repairs. ",Fatality,27.5165805,-99.5117328
ND,11/13/2013,"MBI Energy Services Inc., Mandaree, ND 58757","Worker driving tanker trailer killed in vehicle collision. ",Fatality,47.729179,-102.6760243
IN,11/13/2013,"Pangere Corporation, Gary, IN 46406","Iron worker killed and three others injured when a blast oxygen furnace rubble pit wall plate fell on them.  ",Fatality,41.6020598,-87.4108352
ND,11/13/2013,"Timberline Construction Inc., Williston, ND 58801","Worker killed in trench collapse.",Fatality,48.1469683,-103.6179745
OK,11/12/2013,"Bill Evans, Ramona, OK 74061","Worker electrocuted while testing transformer.",Fatality,36.5303696,-95.9235998
SD,11/12/2013,"Eagle Pass Ranch Limited Partnership, Highmore, SD 57345","Worker electrocuted by overhead power line. ",Fatality,44.5213731,-99.4415007
ND,11/12/2013,"United Parcel Service, Noonan, ND 58765","Worker killed in vehicle collision. ",Fatality,48.8889194,-103.0087936
IN,11/11/2013,"Recycle Force, Indianapolis, IN 46202","Worker died after being crushed between forklift and guard rail.",Fatality,39.7794767,-86.1700894
IL,11/10/2013,"Charles Clark, Schaumburg, IL 60173","Worker unloading truck crushed and killed by falling freight.",Fatality,42.0467637,-88.0460894
OH,11/10/2013,"Ken Greco Company Inc., Youngstown, OH 44502","Worker struck and killed by springing coil.",Fatality,41.0753993,-80.6382413
TX,11/10/2013,"Seal Security Solutions LLC, Houston, TX 77060","Security worker shot and killed.  ",Fatality,29.938885,-95.3991907
SC,11/10/2013,"Villager Construction Inc., Lexington, SC 29072","Worker struck and killed by vehicle in a construction work zone.",Fatality,33.9815369,-81.2362107
LA,11/9/2013,"CEFCO, Bossier City, LA 71112","Cashier was fatally shot during a robbery.",Fatality,32.5159852,-93.7321228
OR,11/9/2013,"Wildcat Haven Inc., Sherwood, OR 97140","Worker was killed by a captive cougar.",Fatality,45.3565074,-122.840098
CA,11/8/2013,"Affiliated Temp Help, Vernon, CA 90058","Worker crushed by a bundle of falling metal rods.",Fatality,34.003903,-118.230073
WY,11/8/2013,"C&Y Transportation Company, Casper, WY 82605","Worker struck and killed by drill pipe that fell from rail car during unloading.",Fatality,42.85198,-106.3248799
NJ,11/8/2013,"Pieco Services Property Management, Williamstown, NJ 08094","Worker died when the street sweeper he was operating was struck by a truck.",Fatality,39.6862263,-74.995168
GA,11/8/2013,"RJE Services, Newnan, GA 30263","Worker died after falling while installing siding.",Fatality,33.3806716,-84.7996573
FL,11/7/2013,"American Vinyl Company, Opa Locka, FL 33054","Worker was struck and killed when an 8,000 gallon oil tank ruptured. ",Fatality,25.9023168,-80.2503271
ND,11/7/2013,"Heart of America Medical Center, Rugby, ND 58368","Worker was killed in a vehicle collision.",Fatality,48.3628565,-99.9962714
CA,11/7/2013,"Hunter Woodworks, Carson, CA 90810","Worker killed in fall from roof.",Fatality,33.8113701,-118.2234229
ND,11/7/2013,"Ryan Auto Sales Inc., Minot, ND 58701","Worker was killed in a vehicle collision.",Fatality,48.2325095,-101.2962732
SC,11/7/2013,"Superior Transportation Inc., Manning, SC 29102","Worker struck and killed by truck trailer. ",Fatality,33.6951627,-80.2109134
GA,11/7/2013,"Universal Steel Supply Inc., Garden City, GA 31408","Worker was crushed when a steel plate fell over onto him. ",Fatality,32.1143715,-81.1540013
TX,11/7/2013,"Valley Prestressed Products Inc., Eagle Lake, TX 77434","Worker was crushed after being trapped under a form use to make concrete products.",Fatality,29.5896836,-96.3335769
SC,11/7/2013,"Warlock Atlantic Inc., Martin, SC 29836","Worker in aerial lift struck and killed by falling steel beam.",Fatality,33.1282394,-81.5377013
TX,11/6/2013,"Cummings Paving and Recycling LLC, Yorktown, TX 78164","Worker was struck and killed by an asphalt truck that backed up onto him.",Fatality,28.9810888,-97.5027719
TX,11/6/2013,"Fletcherville Car Crushing, Wichita Falls, TX 76310","Worker was crushed between a loader and a compacted car.",Fatality,33.9137085,-98.4933873
TX,11/6/2013,"Hillcrest Memorial Cemetery, Edinburg, TX 78539","Worker was struck and killed by a shifting burial monument.",Fatality,26.3070151,-98.1419535
NV,11/6/2013,"Mirage Hotel and Casino, Las Vegas, NV 89109","Worker died after falling from a palm tree he was cutting.",Fatality,--,--
KY,11/6/2013,"Nu-Way Roofing Inc., Mt. Sterling, KY 40353","Worker was killed when a gust of wind knocked him off a roof.",Fatality,38.0564679,-83.9432556
SC,11/6/2013,"US Postal Service, Bethune, SC 29009","Mail carrier was killed in a vehicle collision.",Fatality,34.415154,-80.3489608
NV,11/5/2013,"A-Core Concrete Cutting, Crescent Valley, NV 89821","Two workers were killed and two injured in a construction zone vehicle collision.",Fatality,40.4692966,-116.3721711
KS,11/5/2013,"Airgas USA LLC, Hutchinson, KS 67501","Worker was struck and killed by an oxygen bottle when a pressure valve ruptured.",Fatality,38.0608445,-97.9297743
NY,11/5/2013,"Creative Christmas Inc., New York, NY 10023","Worker installing lights died after falling from basket of an aerial boom-lift that was struck by a trailer.",Fatality,40.7769059,-73.9800645
WA,11/5/2013,"Dale Hofman, Everett, WA 98208","Worker died after falling  from a tree being harvested.",Fatality,47.8962246,-122.1853637
CA,11/5/2013,"Exclusive Motors, Placentia, CA 92870","Worker detailing a car was crushed when the  vehicle rolled back on him.  ",Fatality,33.8722371,-117.8703363
OR,11/5/2013,"Hughes Electrical Contractors Inc., Portland, OR 97201","Worker  electrocuted by an energized 277-volt power circuit.",Fatality,45.505603,-122.6882145
CA,11/5/2013,"JHOS Logistics and Transportation Inc., Wilmington, CA 90744","Worker died after being thrown 15 feet from an overturned forklift.",Fatality,33.7857948,-118.2643567
IN,11/5/2013,"Piatak Meats, Merrillville, IN 46410","Worker shot and killed.",Fatality,41.4828144,-87.3328139
KS,11/5/2013,"Tow Service Inc., Stafford, KS 67578","Worker was struck and killed by a vehicle while securing a bus to a semi-truck flatbed.",Fatality,37.9622371,-98.6006375
CA,11/5/2013,"Unknown, Newport Beach, CA 92661","Worker taking photos from a helicopter killed in fall.",Fatality,33.602788,-117.9102538
FL,11/4/2013,"Century Metals And Supplies, Bushnell, FL 33513","Worker retrieving wooden pallets from the roadway was struck and killed by a vehicle.",Fatality,28.6649924,-82.1128629
TX,11/4/2013,"Halliburton Energy, Elmendorf, TX 78112","Employee was killed in a semi-truck collision. ",Fatality,29.2560731,-98.3327903
ND,11/4/2013,"Oster Brothers Construction LLC , Ryder, ND 58779","Worker was struck and killed by a power line pole that fell from an overhead lift.",Fatality,47.9175076,-101.677943
