ID,09/20/09,"OZ Technology, Inc., Rathdrum, ID 83858","Decedent was working inside a mobile home, mixing propane and butane to make a substitute refrigerant. A fire occurred. The cause of death was determined to be carbon monoxide asphyxiation.",Unknown,47.8124031,-116.8965857
ID,09/21/09,"Dennis Powell Loggin, St. Maries, ID 83861","Decedent was driving a log truck uphill to pick up a load of logs. The truck left the road and went 200 feet down a hill. Decedent was thrown for the truck.",Unknown,47.3143541,-116.5626675
GA,09/23/09,"Hines Construction Company, Sparta, GA 31087","Employees were installing roof trusses 20 feet from ground level, when 50 trusses fell in a domino effect crushing the employees. One employee fatality and to employees were hospitalized.",Unknown,33.2757006,-82.9762589
TX,09/24/09,"U E Power Train dba Bucks Engines, Amarillo, TX 79109","Decedent was observed standing behind the parts counter, conscious but bleeding from the head.",Unknown,35.1633874,-101.900579
NJ,09/25/09,"Innovative Masonry, LLC, Hoboken, NJ 07030","Decedent fell 4-ft, 8-inches off a platform, striking his head.",Unknown,40.744052,-74.0270745
FL,09/25/09,"St. Peter Catholic Church, Deland, FL 32720","Decedent was cleaning the grout on the walls with a pressure washer, containing water, and was overexposed to carbon monoxide.",Unknown,29.0284071,-81.3097567
AR,09/25/09,"Tyson Foods - River Valley Animal Foods, Scranton, AR 72863","Decedent was dumping a load of offal from a tractor trailer. He was in the process of dumping offal into a bin when the tailgate malfunctioned. Decedent was freeing the tailgate, it released, and the load swept the decedent into the offal bin. Decedent drowned in the bin.",Unknown,35.3611968,-93.535743
TX,09/26/09,"Artistic Painting Company, Grand Praire, TX 75050","Decedent was using a scaffold above 10 to 15 feet while painting. Instead of extending the scaffold, he used a step ladder on the scaffold, and feel off the scaffold.",Unknown,32.7811446,-97.0175879
KY,09/26/09,"UPS, Louisville, KY 40202","The decedent returned from his break to his work area and was sitting when he fell over. He was transported to a local hospital where he was pronounced dead. It was determined the decedent died from natural causes.",Unknown,38.244984,-85.739628
NV,09/27/09,"Colorado Bell Hotel & Casino, Laughlin, NV 89028","The decedent was not feeling well and left work early. While he was sitting waiting for the bus he collapsed and was non-responsive from an apparent heart attack. He was transported to the hospital where he was pronounced dead.",Unknown,35.17,-114.57
IA,09/28/09,"B & C Auto Inc., Davenport, IA 52806","The decedent was removing a part from an elevated truck. The truck fell crushing the decedent.",Unknown,41.5795478,-90.6204165
IN,09/28/09,"Brinks, Inc., Evansville, IN 47711","Decedent was assisting in unloading material when he fell from the back of the truck, striking his head.",Unknown,37.9715592,-87.5710898
TX,09/28/09,"Jacoby Feed & Seed, Melvin, TX 76858","Employees were installing a tilt-wall into a trench. Decedent was inside the trench when the earth collapsed.",Unknown,31.1951678,-99.5797854
UT,09/28/09,"Nelson Brothers Construction Co., Eagle Mountain, UT 84005","Decedent was operating a roller compactor on a grade. The compactor tipped over and fell on the decedent resulting in the decedent's death.",Unknown,40.3141169,-112.006882
LA,09/28/09,"Zachary Construction Corp., Mansfield, LA 71052","Decedent was walking across a tank and fell through a hatch into a tank of boiling water. He either drowned or died of thermal burns.",Unknown,32.0376629,-93.7001819
NV,09/29/09,"Macy's West, Las Vegas, NV 89107","Decedent collapsed in the Macy's West store. CPR was performed. The decedent passed away at the hospital.",Unknown,36.1688235,-115.2185573
IN,09/30/09,"Hoffman Sawmill, Jasper, IN 46546","Decedent was unloading logs from truck in sawmill yard. While releasing straps one of the logs rolled onto the employee.",Unknown,41.6599999,-86.16
NJ,09/30/09,"Randy's Pro Landscaping Service, LLC, Milburn, NJ 07041","Decedent was trimming a tree and fell 60 feet to the ground.",Unknown,40.727549,-74.2971543
PA,09/30/09,"Weight Farm, Bellfonte, PA 16823","Decedent was inside a silo loading the feeder from a ladder. He became wedged within the ladder cage in a fetal position and suffocated.",Unknown,40.9240628,-77.7223162
NV,09/19/09,"Escalera Maintenance Corporation, Las Vegas, NV 89123","The worker was assigned to perform irrigation maintenance work in an apartment complex. The worker was asked by a couple moving for help moving furniture. While moving a piece of furniture, the worker got on the truck, fell to the ground and hit his head. The worker was taken to the hospital where he died 14 days later.",Unknown,36.0357492,-115.1533426
SC,09/25/09,"C & S Wholesale, Mauldin, SC 29607","The worker was operating a pallet jack, when entering an intersection drove into the stairwell.",Unknown,34.77873,-82.310119
NV,09/30/09,"Mattress Discounters, Las Vegas, NV 89128","The worker was found behind the sales counter unconscious and unresponsive. The worker was pronounced dead at the scene by the coroner's office at 4:30pm.",Unknown,36.1988542,-115.2659777
PR,10/01/09,"International Shipping Agency, Inc., San Juan, PR 00902","Worker was run over by an intermodal container.",Unknown,18.4662189,-66.1057405
PA,10/01/09,"Odyssey Painting, McKees Rocks Bridge, Pier 16, McKees Rocks, PA 15136","Worker was sandblasting under a bridge and fell 124-feet from a two-point suspension scaffold.",Unknown,40.4656244,-80.0656106
LA,10/01/09,"Price Gregory Construction, W. Monroe, LA 71292","Worker was inside the engine compartment of a backhoe changing the filters and was struck by the counter weight of another backhoe.",Unknown,32.5184775,-92.1476353
TX,10/01/09,"Y O Ranch Partnership, Mountain Home, TX 78058","Worker was loading a wild barrsinghuas into a holding pen. The animal gored the decedent in the leg and back.",Unknown,30.1697978,-99.3724637
IL,10/02/09,"Doherty Construction, Deerfield, IL 60015","Worker was putting in metal studs and was found on the scissor lift.",Unknown,42.1711365,-87.8445119
FL,10/02/09,"Target, Lady Lake, FL 32159","Worker was found unresponsive in the employee restroom.",Unknown,28.9174855,-81.9228604
NM,10/03/09,"Albuguerque Treatment Center, Albuquerque, NM 87121","The worker was in route to the Bernalillo County Detention Center to dispense medication to inmates and was struck by another car on the I-40 Frontage Road.",Unknown,35.0878832,-106.6173542
MS,10/03/09,"T. A. Operating LLC dba Petro Lube Center, Jackson, MS 39201","Worker was assigned to check out a semi-trailer's front right air bag. While positioned between the two trailer axles, he was struck on the head by the left front air bag's base cup.",Unknown,32.2907734,-90.1846217
WV,10/04/09,"Frontier Drilling, Salem, WV 26426","Worker was performing work on a gas drilling rig and was struck in the chest by a drill pipe.",Unknown,39.2828653,-80.5589856
TX,10/05/09,"Holts Mechanical, San Antonio, TX 78219","Worker was carrying tools to the other side of a metal corrugated roof and fell 25-feet through one of the skylights.",Unknown,29.4489141,-98.3910127
LA,10/05/09,"Marine Fabrication and Repair, Houma, LA 70360","Worker was performing welding duties aboard a marine vessel. An electrode from his welding equipment contacted the sweat on his neck, causing an electric shock.",Unknown,29.5957696,-90.7195348
FL,10/05/09,"McPherson Electric, Tallahassee, FL 32305","Worker was electrocuted.",Unknown,30.4382559,-84.2807329
AZ,10/06/09,"Ace Flooring, Inc., Mesa, AZ 85205","The worker was crushed under a 12-foot long, 3-inch diameter carpet roll.",Unknown,33.4335164,-111.7256936
FL,10/06/09,"Daughtry Tree Service, Archer, FL 32501","Worker was trimming trees and was electrocuted, after the aerial lift contacted an overhead powerline, causing the bucket truck to become energized.",Unknown,30.423724,-87.2269973
KS,10/06/09,"Kroy Industries, Inc., Ulysses, KS 67880","Worker was operating a line 2 extrusion machine and was struck by a plug at the end of the line.",Unknown,37.5814095,-101.3551696
MO,10/07/09,"Buckhorn, Inc., Springfield, MO 65803","Worker was cleaning the hardened plastic from the mold. He was standing in between the mold plates when the machine started and was crushed between the mold plates.",Unknown,37.2089572,-93.2922989
OH,10/07/09,"Fox and Hound English Pub and Grille, Parma, OH 44129","Worker was cleaning a pizza oven and was found later, unresponsive in the break room.",Unknown,41.3886412,-81.7294702
SC,10/07/09,"Golden Strip Transfer, Inc., North Charleston, SC 29408","Worker was locking down a shipping container to the bed of his truck and was struck by the rubber tire crane.",Unknown,--,--
NV,10/07/09,"Las Vegas Metropolitan Police Department, Las Vegas, NV 89101","The worker was traveling in a patrol vehicle when the patrol vehicle left the road, struck a stationary object and rolled over. The worker was taken to the hospital where he later died.",Unknown,36.1750143,-115.1347298
NC,10/07/09,"Pages Creek Marine Services, Inc., Wilmington, NC 28411","The worker used a set of 2-ton underslung hoists to raise a boat on a trailer. The boat fell, crushing the worker between the boat and the left rear of the trailer.",Unknown,34.3134705,-77.7680952
NE,10/07/09,"Werner Construction, Inc., Norfolk, NE 68701","Worker was washing flights on an auger of a concrete machine and was pulled into the flights of the auger.",Unknown,42.0327234,-97.4137553
TX,10/08/09,"Wayne's Plumbing, Taylor, TX 76574","Worker was under a home doing plumbing work in a tunnel, dug under the concrete foundation using an electrical shovel type drill, and was electrocuted.",Unknown,30.5707551,-97.4094438
CO,10/09/09,"Duckels Construciton Inc., Steamboat Springs, CO 80487","Worker was struck by a pipe cap in the back.",Unknown,40.4849769,-106.8317158
TX,10/09/09,"Radley Electric, Sour Lake, TX 77659","Employees were splicing a de-energized downed oil field line. The oil field line got into a 7300-volt line, electrocuting one worker.",Unknown,30.1402122,-94.4110239
NV,09/14/09,"Rio Hotel and Casino, Las Vegas, NV 89103","The worker complained of a headache and was transported to the hospital. The worker passed away from natural causes on September 24, 2009.",Unknown,36.1175097,-115.1878043
NM,09/16/09,"Rocky Mountain Roofing Company, Albuquerque, NM 87114","The worker was installing metal coping at the roof edge when he lost his balance and fell tot he ground. The worker was hospitalized and died on October 9, 2009.",Unknown,35.1958704,-106.6939803
TX,10/12/09,"Cliff's Auto Service Center, Springtown, TX 76082","Worker was changing a fluorescent overhead light and was electrocuted.",Unknown,32.9659566,-97.6836384
PR,10/12/09,"Hill Construction Corp., San Juan, PR 00908","Worker fell 70-feet into a gap that was on the formwork while removing the excess plaster.",Unknown,18.45,-66.08
PA,10/12/09,"Masonry Preservation Group, Inc., Philadelphia, PA 19103","Worker was in the cage of an aerial lift with the boom extended 95-feet when the lift tipped over, falling to the ground.",Unknown,39.9531865,-75.1749671
FL,10/13/09,"Lambert Roofing, Paisley, FL 32767","Worker was carrying tiles on residential roof. He backed up into an overhead power line and was electrocuted.",Unknown,28.9835966,-81.5417375
LA,10/14/09,"Diamond Jacks Casino & Resort, Bossier City, LA 71111","Worker was investigating a water leak in a public stairwell between the 1st and 2nd decks. He opened a secured door leading to the exterior of the boat and fell through.",Unknown,32.5159852,-93.7321228
IL,10/14/09,"Material Sciences Corporation, Elk Grove Village, IL 60007","Worker was wrapping an 18,000-lb steel coil while the coil was on an exit coil cart. The steel coil came off from the cart and fall on the worker.",Unknown,42.0039178,-87.9703461
MD,10/14/09,"Morgan Keller, Inc., Union Bridge, MD 21791","Worker was crushed between a truck and a building.",Unknown,39.5689895,-77.176927
IL,10/15/09,"Terra Engineering, Ltd., Peoria, IL 61604","Worker was in the process of installing traffic counts and was hit by a motor vehicle.",Unknown,40.7001416,-89.6581073
MA,10/16/09,"Borggard Construction Corporation, Northboro, MA 01532","Worker was working on a skid steer machine and was pinned between the arms of the machine and the machine frame.",Unknown,42.3289343,-71.6554692
IL,10/16/09,"Fellow Roofing, Ltd., Broadview, IL 60155","Worker was performing roofing work on a low slope roof and fell through an unprotected skylight.",Unknown,41.8639201,-87.8533931
PA,10/13/10,"BAE Systems, York, PA 17408","Worker was operating an aerial lift and got caught between the lift and an overhead door's overhang.",Unknown,39.9100964,-76.8144298
CA,10/16/10,"(Company name not determined) Long Beach, CA 90603","Fisherman was electrocuted on a boat at sea as he was changing a capacitor in a breaker box.  (U.S. Coast Guard is investigating.)",Unknown,33.9443011,-117.9931472
KY,10/19/10,"Bush & Burchett, Inc., Catlettsburg, KY 41129","Worker was measuring a grade for the bridge brackets, outside the life-line system, on the I-64 bridge when he fell approximately 30 feet to the ground below.  He was wearing a fall protection harness, but was not tied off.",Unknown,38.4048042,-82.6004369
PA,10/20/10,"Federouch Landscape Supply, Carnegie, PA 15106","Worker without fall protection was replacing sections of a roof.  He fell through a 40-inch opening in the roof and down 31 feet to the ground.",Unknown,40.4086802,-80.0833885
AR,10/20/10,"Roy Case Construction, Mountain Pine, AR 71956","Worker was operating crane when crane tipped.  Worker fell and was crushed between crane cab and a wall.",Unknown,34.5720347,-93.1732401
AL,10/21/10,"Qualico Steel Company, Inc. , Webb, AL 36376","While changing and wiring two heaters, worker turned on electricity to check wiring.  He forgot to turn off the electricity and was electrocuted by 480 volts upon contact.",Unknown,31.2604534,-85.2732658
TN,10/21/10,"Wright Brothers Construction Company,Inc., Charleston, TN 37304","Worker lost control of an articulating dump truck at a landfill.  The truck flipped over, pinning the operator under the motor compartment.",Unknown,35.38,-85.11
WV,10/22/10,"Alliance Electric LLC, Harpers Ferry, WV 25425","Worker was holding end of the hose while pouring concrete from pump truck.  Truck's boom contacted overhead line, electrocuting worker.",Unknown,39.3253786,-77.7388818
AR,10/22/10,"Grayco Construction Co. of TN, LLC, Conway, AR 72032","Worker had parked a water tank truck on an incline.  While filling the truck's tank, the truck rolled down the incline and over the worker.",Unknown,35.0886963,-92.4421011
NY,10/23/10,"TKH Northeast, Inc., Hornell, NY 14843","Worker was operating an earth roller that tipped and crushed him.",Unknown,42.3278477,-77.6611025
GA,10/23/10,"Universal Plumbing, Augusta, GA 30904","While worker was uncovering a sewer pipe with a shovel in a trench approximately 6 feet deep when the trench collapsed.",Unknown,33.4775837,-82.013465
PR,07/21/09,"Marino Construction, San Juan, PR 00918","Two workers were plastering walls at an elevated height of 150-feet, a mast scaffold was used as a working platform. The scaffold platform became loose and fell to the ground, killing the two workers.",Unknown,18.4180126,-66.0671709
WA,09/27/09,"Flat Top Ranch LLC, 2521 Fishhook Park Road, Prescott, WA 99348","The worker was attempting to hook up a tractor grader to a semi that lost traction while ascending a hill. The grader was parked in front of the semi. The grader lost brakes, rolled back crushing the worker between the grader and the semi truck.",Unknown,46.2995837,-118.3149677
TX,10/02/09,"Oakwood Apts., Lake Jackson, TX 77566","Worker was doing repairs on the roof of apartments using a 24-foot aluminum extension ladder. He descended from the ladder, stepping on the first step and fell 20-22 feet.",Unknown,29.01361,-95.426652
NC,10/07/09,"All About Care Heating & Air Conditioning, Winston Salem, NC 27107","The worker was working on the roof on a home when the worker fell through a hole in the roof and hit his head against the concrete floor of the basement. He was transported to the hospital where he was pronounced dead on October 9, 2009.",Unknown,36.0104644,-80.1651854
WA,10/08/09,"AAA Seattle Best Autobody Inc., Seattle, WA 98133","The worker was removing a bumper from a wrecked SUV. The worker jacked up the rear of the SUV and was underneath removing the bumper when the jack collapsed pinning the worker.",Unknown,47.7393027,-122.3435336
CT,10/08/09,"Town of Plainfield Polic Department, Plainfield, CT 06374","The worker collapsed while responding to an aggressive dog call at a resident's address. The worker died 9 days later in the hospital.",Unknown,41.704883,-71.904098
PR,10/14/09,"Maderera Donestevez Inc., Carolina, PR 00979","The worker was working on dispatching merchandise and was pinned against the merchandise by the fork lift being driven by another employee.",Unknown,18.4386264,-66.013642
KY,10/15/09,"Color Corporation of America, Louisville, KY 40210","The worker collapsed while filling production barrels. The worker was transported to the hospital where he later died.",Unknown,38.2357356,-85.7820416
FL,10/16/09,"JSJ Tile & Stone, Inc., Bradenton, FL 34209","Worker was struck by a pick-up truck that was backing up from a warehouse.",Unknown,27.5073732,-82.6375402
AR,10/16/09,"Souter Construction, Menifee, AR 72107","Worker fell off a boarding ramp to a docked tug and drowned.",Unknown,35.148361,-92.5457954
MO,10/16/09,"Tri-County Trucking & Excavating, Hermann, MO 65041","Worker was unloading a D76 Dozer and was trapped by the dozer.",Unknown,38.7042119,-91.4373844
AR,10/17/09,"Steve Bolin Logging, Hamburg, AR 71646","Worker was waiting in line to be loaded out at a mill. He had exited his truck to check on something on the trailer in front of him. While doing so the truck pull forward. The trailer tires struck and traveled over the worker.",Unknown,33.2281757,-91.7976285
OR,10/17/09,"Wong Potatoes Inc., Merrill, OR 97603","The worker was run over by a trailer while harvesting onions.",Unknown,42.0251516,-121.6005501
WI,10/18/09,"American Packaging Corp., Columbus, WI 53925","Worker was using a hand-held grinder on floor bolts when sparks ignited flammable vapors in the area.",Unknown,43.3380464,-89.0153875
NJ,10/18/09,"E & C Construction Oc., Newark, NJ 07104","Worker fell 30-feet from a roof to the ground.",Unknown,40.7758541,-74.1650991
IL,10/18/09,"Mark-It Stripping Corp., Berywn, IL 60402","Worker was marking a roadway for striping operations and was struck by an automobile.",Unknown,41.8339435,-87.7910891
CT,10/18/09,"Marlette Homes, Inc., Ledyard, CT 06339","Worker was installing trimming and fell, hitting his head against the kitchen island.",Unknown,41.4449632,-72.0112598
CO,10/19/09,"Unknown, Broomfield, CO 80023","Worker was doing construction operations and was struck by a road grader.",Unknown,39.9651949,-105.0206757
NE,10/20/09,"Dobson Brothers Construction Company, Lincoln, NE 68501","During the interface between an asphalt paving machine and the asphalt truck, the rear tire of the truck exploded. The worker was struck be the exploding tire debris and release of pressure.",Unknown,40.8185796,-96.7112722
IL,10/20/09,"Hunter Maintenance & Leasing, Inc., Chicago, IL 60609","Worker was replacing a hydraulic cylinder which raised the hopper of a street sweeping vehicle. The decedent had raised the hopper and was working within the framework, when the hopper dropped, crushing the worker between the hopper and the framework.",Unknown,41.8062766,-87.6482474
NY,10/20/09,"Sutherland Builders Inc., Penn Yan, NY 14527","Worker was struck/crushed by walls and roof of a building after a dump truck fell onto the building.",Unknown,42.6609026,-77.0538577
CO,10/21/09,"Ace Roofing, Carbondale, CO 81623","Worker was working in the attic space of a residential home securing a ventilation line and fell through the attic floor.",Unknown,39.4022054,-107.2111628
TX,10/21/09,"Harris Rathole Service, Midland, TX 79701","Worker was holding the lid of a derrick truck while the derrick was being raised. The derrick contacted overhead power transmission lines and the worker was electrocuted.",Unknown,31.9916009,-102.0832543
WV,10/22/09,"Johnson Western Gunite Company, Kermit, WV 25674","Worker was operating an excavator and was crushed after the wall collapsed on the excavator.",Unknown,37.8437074,-82.4093134
PA,10/22/09,"P & B Partitions, Inc., Verona, PA 15147","Worker was in the process of moving a scissor lift using a lull to move it from floor to floor. Worker entered the scissor lift to drive it off the forks, a portion of the concrete plank landed on the worker, who was in the scissor lift.",Unknown,40.5064571,-79.843105
CO,10/23/09,"Brug Electric, Golden, CO 80401","Worker was working on a light fixture from a ladder 15-feet above the ground and fell, possible shock.",Unknown,39.755543,-105.2210997
MA,10/23/09,"David Gooding Inc., Brockton, MA 02302","Worker was sruck by an object that fell from a shelving rack.",Unknown,42.0835153,-70.9903438
MN,10/23/09,"TD & I Cable Maintenance, Lakeland, MN 55043","The worker was pulling cables or cutting cables and hit a 13,000 line and was electrocuted.",Unknown,44.9563563,-92.7657593
KY,10/22/09,"Downey's Contracting LLC, Lexington, KY 40510","The worker was descending a ladder when suddenly he collapsed to the ground. CPR was administered but the worker's heart did not respond. The coroner ruled out the fall as a cause of death.",Unknown,38.0765476,-84.5955732
MS,10/24/09,"Corrosion Control Specialist, Pascagoula, MS 39581","Worker was dismantling a 40-foot high scaffold and fell.",Unknown,30.3657552,-88.5561272
TX,10/25/09,"Gulf Stream Marine Inc., Brownsville, TX 78526","Worker was unloading a vessel and was struck by a loose spinning cargo sling chain.",Unknown,26.014378,-97.4597725
CT,10/26/09,"Insituform Technologies, Inc., West Hartford, CT 06107","Worker was crossing a street to get to a work zone and was struck by a motor vehicle.",Unknown,41.752238,-72.7629126
WI,10/26/09,"Val-O-Mo Farm, Inc., Elmwood, WI 54740","Worker was operating a skid-steer cleaning out a dairy cattle barn near an outdoor manure slurry pit. The skid-steer and the worker fell off the end of the push-off platform into the manure slurry pit, trapping the worker in the vehicle. Worker died of suffocation due to inhalation of manure.",Unknown,44.7810761,-92.1460139
KY,10/27/09,"Hardin Memorial Hospital, Elizabethtown, KY 42701","The worker had shortness of breath upon arriving at work. The worker was taken to the ER and went into cardiac arrest and died. The cause of death was cardiac arrest or pulmonary embolism.",Unknown,37.710824,-85.875931
NV,10/27/09,"J & M Trucking, Ely, NV 89301","The worker was driving to Duckwater. The left front tire on the concrete blew out, which caused the truck to flip killing the worker.",Unknown,39.5699721,-114.8092691
IN,10/29/09,"Ceres-Midland, Fairmount, IN 46928","The worker was trapped in a large auger attached to a grain silo.",Unknown,40.4153179,-85.6505317
NC,10/29/09,"Pike Electric, Inc., Mount Airy, NC 28719","The worker was performing maintenance on a power line when he was electrocuted.",Unknown,35.5749683,-83.2720082
SC,10/22/09,"Linde Material Handling North America Corporation, Summerville, SC 29483","A forklift mast fell on the worker.",Unknown,33.0185039,-80.1756481
