ID,09/20/09,"OZ Technology, Inc., Rathdrum, ID 83858","Decedent was working inside a mobile home, mixing propane and butane to make a substitute refrigerant. A fire occurred. The cause of death was determined to be carbon monoxide asphyxiation.",Unknown,47.8124031,-116.8965857
UT,10/25/09,"A-Core Concrete Cutting Inc., Salt Lake City, UT 84111","The worker completed jack hammering a small section of concrete when a vehicle on the freeway went through the work site barricades, struck the worker, dragging him before striking a concrete barrier. The driver fled the scene killing the worker.",Unknown,40.7569389,-111.8836874
PR,10/26/09,"Cemeterio Mayaguez Memorial, Inc., Mayaguez PR 00681","The worker was moving and cutting marble and granite covers. While the worker was working on one cover, it fell on the worker killing him and injuring another employee and the owner.",Unknown,18.2014973,-67.1434021
NV,10/28/09,"Insulation Maintenance & Contracting, LLC, North Las Vegas NV 89030","The worker was insulating pipes from a scissor lift, when co-workers noticed the worker collapsed and unresponsive. The worker was transported to the hospital where he was pronounced dead.",Unknown,36.2040034,-115.1296249
IN,10/29/09,"D&M Construction, Chandler, IN 47610","Worker was working alone replacing gutters, louver and other work prior to painting. The worker fell from a step ladder onto flat roof. The worker did not seek any medical attention at the time. The worker was found unresponsive that same night.",Unknown,38.0417113,-87.3680648
SC,10/29/09,"Twiggs & Twiggs, Monck Corner, SC 29461","The worker was cutting the limbs of a felled tree. A tree being cut struck the worker.",Unknown,33.146521,-79.9864071
TX,10/30/09,"Cooper Plastering, Inc., Bullard, TX 75757","Worker was working from a mechanical mezzanine and fell 14-feet through a hole in the floor to the lower level.",Unknown,32.1398804,-95.320229
WA,10/30/09,"Seattle Police Department, Seattle, WA 98124","The worker was shot multiple times in the head, neck and shoulder.",Unknown,47.6043288,-122.3294489
KY,10/30/09,"United Parcel Service, Inc., Lousville KY 40213","While on lunch the worker suffered an asthma attack. The worker was taken to the hospital but did not survive.",Unknown,38.1804513,-85.7102437
IL,10/31/09,"Crowley-Sheppard Asphalt Co. Inc., Chicago Ridge, IL 60415","Worker was flagging traffic in a road construction zone and was struck by a truck.",Unknown,41.7014217,-87.7792196
OH,10/31/09,"Roth Painting, LLC, Bellaire, OH 43906","Worker was walking down steps from a utility room when he slipped or tripped.",Unknown,40.0161843,-80.7423054
NV,11/02/09,"BS Truckline, Inc., 4080 East Lake Mead Blvd., Las Vegas, NV 89115","The worker was travelling on a highway and his vehicle swerved off the highway, went airborne and hit an embankment causing the worker to sustain fatal injuries.",Unknown,36.196071,-115.085164
KS,11/02/09,"KBK Industries, LLC, Pfeifer, KS 67660","Worker was delivering a fiberglass tank. He was retracting the knuckle boom on the crane back to travel position. The boom contracted a power line. Worker suffered injuries from electric shock.",Unknown,38.7080679,-99.1656536
MA,11/02/09,"McCabe Tree Service, Harwich, MA 02645","Worker was on an aluminum extension ladder that had been extended 30-feet cutting limbs from a tree, lost his balance and fell.",Unknown,41.7099794,-70.0622231
LA,11/02/09,"Owensby & Kritkos, Inc., St. James, LA 70086","Worker was working from scaffolding platform, while setting a ladder, lost his balance and fell through a 1-foot opening between the work platform and guardrail systems, 30-feet to the ground level.",Unknown,30.00583,-90.8770473
LA,11/02/09,"Plaquemine Point Shipyard, Sunshine, LA 70780","Worker was performing maintenance on a tank area within the dry docked barge and upon exiting the area complained of experiencing breathing difficulties.",Unknown,30.2968367,-91.1882837
GA,11/02/09,"Renaissance on Peachtree, Atlanta, GA 30319","Worker was using a ladder to change a light bulb and fell from the ladder to the ground.",Unknown,33.855922,-84.349072
MN,11/03/09,"CHS Inc., Inver Grove Heights, MN 55077","After unloading truck, worker went to next bay and struck a few vehicles and the building across from the delivery site.",Unknown,44.8478826,-93.0706128
IL,11/03/09,"US Aqua Vac, Inc., Deerfield, IL 60015","Worker was diving under water cleaning a pond and drowned.",Unknown,42.1711365,-87.8445119
IL,11/03/09,"WL Construction, Inc., Western Springs, IL 60558","Worker was placing a stepladder over a stairwell to retrieve wood from a job built scaffold. Worker was standing on the ladder when the ladder shifted and fell 14-feet into the concrete stairwell.",Unknown,41.8097532,-87.9006155
CT,11/04/09,"MJM Carpentry, Unionville, CT 06085","Worker was setting steel beam in house foundation and making adjustments to level the beam. The beam dislodged from its support and fell onto the worker.",Unknown,41.7431804,-72.8929
PA,11/04/09,"Penns Woods Tree Company, Allentown, PA 18109","Workers were removing a tree by cutting the trunk into sections from an aerial bucket truck. The log was dropped 15 to 20-feet from the bucket, the worker operating the chipper had not cleared below and the log struck him on the head.",Unknown,40.6084305,-75.4901833
MO,11/05/09,"IHP Industrial, Inc., St. Joseph, MO 64503","Worker was found on top of an air conditioning unit on a roof.",Unknown,39.7280513,-94.8002333
OH,11/05/09,"International Tank Co., Lima, OH 45804","Worker fell 50-feet out of an Aerial Work Platform.",Unknown,40.742551,-84.1052256
FL,11/05/09,"VNM Erector, Inc., Miami, FL 33126","Worker was performing roadway repair and was struck by a vehicle.",Unknown,25.778647,-80.2962385
NC,10/29/09,"William E. Lewis Logging, Inc., Greenville, NC 27834","Worker was struck in the head by the top of a dead tree that was falling.",Unknown,35.612661,-77.3663538
NJ,10/30/09,"Greenman-Pedersen Inc., Edison, NJ 08837","Worker was crushed by steam roller.",Unknown,40.5230137,-74.3411515
KY,11/02/09,"Randy Wagers dba R & B Roofing, Hyden, KY 47162","The worker fell from the scaffold after being electrocuted. The worker died at the hospital while receiving treatment.",Unknown,38.5550347,-85.4684971
AR,11/03/09,"Wal-mart Store #58, Russellville, AR 72802","Worker was in the process of removing a box that contained a bicycle from a storage rack. He was standing on the second or third step of a step ladder. The box fell forward and he fell from the ladder, striking his head on the floor.",Unknown,35.2784173,-93.1337856
TX,11/04/09,"K&W Aviation, La Porte, TX 77571","Worker was riding on a golf cart, stood up and fell, hitting his head.",Unknown,29.6657838,-95.0193728
MD,11/06/09,"LAI Construction Services, Frederick, MD 21701","Worker was backed over by bucket truck.",Unknown,39.4142688,-77.4105409
KY,11/06/09,"New Castle Hauling LLC, Foster, KY 41043","The worker was operating a skidder during a logging operation when the skidder turned over. There were no witnesses. The worker was pinned under the skidder. Emergency services arrived and was pronounced dead.",Unknown,38.7707725,-84.1962563
MN,11/07/09,"Roger Schartz & Sons, Inc., Rose Creek, MN 55970","Worker fell from top of truck and later died 11/8/2009.",Unknown,43.6035756,-92.8318541
IL,11/08/09,"Combe Laboratories, Inc., Rantoul, IL 61866","Worker was looking up at a box performing work activities and passed out, hitting his head.",Unknown,40.3083672,-88.1558785
NV,11/09/09,"Wal-mart Supercenter, Las Vegas, NV 89123","The worker collapsed in the dairy areas and was found unconscious and unresponsive by an employee. The worker was transported to the hospital where he was pronounced dead from an apparent heart attack.",Unknown,36.0357492,-115.1533426
MO,11/10/09,"Midwest Steel, Inc., Kansas CIty, MO 64108","Worker was elevated in an aerial lift that collapsed.",Unknown,39.0795392,-94.5985613
IN,11/11/09,"Egenolf dba Horner Industrial Services, Indianapolis, IN 46225","Worker was working alone and found by other employees having either fallen into or been inadvertently crushed by a moving part on a piece of equipment.",Unknown,39.7379842,-86.1599149
IL,11/11/09,"Quail, Inc., Springfield, IL 62703","Worker was removing a tarp from his pickup truck and was struck by a wheel end loader, crushing him.",Unknown,39.764682,-89.6345796
KS,11/12/09,"Garden City Coop, Inc., Dighton, KS 67839","Worker was performing duty in a grain bin and was engulfed by grain.",Unknown,38.4819612,-100.4670844
WV,11/12/09,"Guardian Fiberglass Inc., Inwood, WV 25428","Worker was found caught up in a roll up machine that tolls up fiberglass insulation.",Unknown,39.3578781,-78.0399994
CT,11/13/09,"O&G Industries, Inc., Hamden, CT 06518","Worker was engaged in work activities including rough terrain forklift operations and construction work and was walking up an incline away from the Lull carrying a screw gun box and was struck by the right rear tire of the Lull.",Unknown,41.4305881,-72.9106202
TX,11/14/09,"Lopez Landscaping, San Antonio, TX 78266","Worker was deep in a trench wrapping fence wire around the roots of an oak tree being transplanted. The wire broke and he was caught in a cave-in.",Unknown,29.6318718,-98.3197946
GA,11/14/09,"Miguel & Ulises Navarro, Suwanee, GA 30024","Worker was re-roofing a home and while walking on the ridge of the roof, he slipped, falling to the deck below.",Unknown,34.0514898,-84.0712997
NC,06/09/09,"Canagra Food Inc. dba Conagra Snack Foods Division, Garner, NC 27529","An explosion and collapse of the building structure resulted in 4 worker deaths with the fourth succumbing to his injuries 11/19/2009.",Unknown,35.7112642,-78.6141709
NC,10/20/09,"Gerald B. Denny, Oxford, NC 27565","The worker was repairing a skylight on the roof. He fell through the skylight area to the concrete pad. The worker died on the scene.",Unknown,36.3107004,-78.5908345
MN,10/30/09,"KLN Enterprises, Inc., Perham, MN 56573","Worker fell through open catwalk.",Unknown,46.5953437,-95.5730088
TX,11/02/09,"C.N. Construction, Inc., Killeen, TX 76549","Worker was christmas treeing three roof opening frames and the frame at the bottom of the rigging came off the hook, striking the worker.",Unknown,31.1171194,-97.7277959
TX,11/09/09,"Keen Energy Services, Nacogdoches, TX 75961","Worker contracted H1N1 flu.",Unknown,31.6035129,-94.6554874
NV,11/11/09,"Opportunity VIllage, ARC, Las Vegas, NV 89146","The worker was working inside a rental car office. Worker was found unconscious by a customer near the office counter. He was transported to the hospital where he later died.",Unknown,--,--
FL,11/16/09,"Big Lade Planting, Belle Glade, FL 33430","Worker was driving a tractor pulling wagons in sugarcane harvesting, went off the road into a canal, drowning.",Unknown,26.6845104,-80.6675577
IN,11/16/09,"John COllier Logging, Inc., Filmore, IN 46128","Working at a private residence curring down trees, the worker was struck b a limb in the head and died.",Unknown,39.6787503,-86.7516942
LA,11/17/09,"Associated Marine Equipment, Manchac, LA 70421","Worker was in the process of removing a boom from a crane and knocked out 2 bottom pins from the heel section. The heel section came down, striking the worker.",Unknown,30.29,-90.4
TN,11/17/09,"Bristol Tennessee Essential Services, Bristol, TN 37620","The worker was climbing a utility pole to perform routine maintenance work and came into contact with a high voltage line.",Unknown,36.5951059,-82.1887444
OK,11/17/09,"Cactus Drilling, LLC, Elk City, OK 73644","Workers (2) were struck by a load being raised by a crane when rigging spreader came loose.",Unknown,35.4119944,-99.4042592
MA,11/17/09,"Enterprise Holdings, Weymouth, MA 02188","Worker was crushed by an automobile that was rolling backwards.",Unknown,42.2071619,-70.9606241
SD,11/17/09,"JJ Concrete, Inc., North Sioux CIty, SD 57049","Worker was setting foundation forms. An excavated dirt wall caved in, burying and crushing him.",Unknown,42.5272168,-96.4830864
LA,11/17/09,"Moreau's Material Yard, Des Allemandes, LA 70030","Worker was riding a lead system when the crawler crane tipped over causing him to be thrown from a platform, striking the boom of the crane.",Unknown,29.811379,-90.4313729
NJ,11/17/09,"Valcourt Building Services, Montclair, NJ 07044","Worker was caulking an AC unit and fell off the balcony.",Unknown,40.836743,-74.2472779
OH,11/18/09,"Brown Transport, Inc., West Alexandria, OH 45381","Worker was dumping waste from papermill site that is being torn down, when dump trailer made contact with power lines. The worker exited the truck cab and was electrocuted.",Unknown,39.7444973,-84.5321727
LA,11/18/09,"Elevating Boats LLC, Houma, LA 70363","Worker was in a nearby workshop when the boom of a 200-ton crane collapsed into the workshop fatally injuring the worker.",Unknown,29.5957696,-90.7195348
OH,11/18/09,"Pro Medica Health Systems, Toledo, OH 43606","Worker was struck by a van that was backing in.",Unknown,41.6735366,-83.624201
IN,11/18/09,"Topp Industries, Rochester, IN 46875","The worker was removing a starter part. It slipped off the mandrill and fell onto the worker killing him.",Unknown,--,--
OH,11/19/09,"Dal-Tile Corporation, Cincinnati, OH 45242","Worker was transferring granite slabs and a slab fell, crushing the worker.",Unknown,39.2364358,-84.3647199
MA,11/19/09,"West Selden Construction, Incorporated, Boston, MA 02122","Worker was in the process of climbing the frames of a scaffold to get to his work station and collapsed, falling 25-feet from the platform to the ground below.",Unknown,42.2967146,-71.0527482
IL,11/20/09,"Brubaker Transfer, Inc., Morton, IL 61550","Worker was standing along side his semi-trailer, as it was being unloaded by a powered industrial truck. A bundle of steel weighing 2700-pounds fell, striking him.",Unknown,40.6128161,-89.4592609
TX,11/20/09,"Keen Energy Services, Nocogdoches, TX 75961","Worker was part of a land based oil rig & natural gas well drilling rig crew and contracted the H1N1 flu.",Unknown,31.5941955,-94.5211935
OH,11/20/09,"Pittsburg Glass Works, Chillicothe, OH 45601","Worker was operating an order picker and struck a rack, which pushed a pallet of glass onto the order picker.",Unknown,39.3331197,-82.9824019
NY,11/02/09,"NYSDOT Alder Creek Sub Residency, Alder Creek, NY 13301","A New York State Department of Transportation Highway Maintenance worker, while working as a flagman in a work zone was struck b a motor vehicle.",Unknown,43.4237533,-75.2158171
TX,11/02/09,"Pfeiffer & Sons, La Porte, TX 77571","Worker was in the process of installing a wireless point at a facility. He was using a 6-ft ladder to access the ceiling, fell backwards off the ladder, striking his head on the concrete floor.",Unknown,29.6657838,-95.0193728
HI,11/02/09,"Siu's Electric Coro., Honolulu, HI 96817","Worker was crushed between a forklift and a parked flatbed truck.",Unknown,21.3433967,-157.8390944
NY,11/10/09,"Purchase College, Purchase, NY 10577","The worker, a custodial supervisor, was found dead.",Unknown,41.0466485,-73.6977661
WV,11/17/09,"Bradens Towing & Collision, Wheeling, WV 26003","Worker was performing detail work on a vehicle and ingested a wheel cleaning solution.",Unknown,40.0639616,-80.7209149
CA,11/19/09,"AGR Contracting, Ducor, CA 93218","Worker fell off orchard picker ladder as he was ascending with an empty orange pickers bag.",Unknown,35.8916196,-119.047324
WA,11/19/09,"WA St Transportation Dept, Olumpia, WA 98501","Worker was struck in the head b dead top of tree.",Unknown,47.0355285,-122.8958625
IN,11/21/09,"Village Pantry, Indianapolis, IN 46885","Worker was working alone when two men entered the establishment. They came behind the counter and shot the worker and stole 21 cartons of cigarettes and no money.",Unknown,41.12,-85.0699999
IL,11/23/09,"Nicor Gas, Naperville, IL 60564","Worker was operating a Vermeer ditch witch backfilling a hole. The stringer was struck by a passing vehicle and the ditch witch tipped over, landing on top of the worker.",Unknown,41.6967777,-88.1974148
CA,11/23/09,"Thompson Grassvalley, Nevada City, CA 95959","Worker collapsed walking into the office. Possible Heat Attack - Unknown.",Unknown,39.2615606,-121.0160594
MN,11/24/09,"Bertils Gravel Y Excavation LLC, Crookston, MN 56716","A trailer attached to a truck ran over the worker who was loading gravel from the ground.",Unknown,47.7745617,-96.6093911
TX,11/24/09,"Palacios Marine and Industrial, Corpus Christi, TX 78469","Worker was working on the 2nd floor of a building and fell through an open door way to the ground.",Unknown,27.798027,-97.4290094
NV,11/24/09,"Yellow Checker Star Cab Company, Las Vegas, NV 89118","The worker was in his cab at the back stand at Harrah's Casino Hotel. Hotel security was notified when someone found the worker to be in an unresponsive state. He was transported to the hospital where he was pronounced dead.",Unknown,36.0809667,-115.2244853
TX,11/27/09,"Ross Construction, Spicewood, TX 78669","Worker was changing the hydraulic fluid in a dump truck with the dump bed raised. The dump bed fell, pinning him.",Unknown,30.4367302,-98.1120116
WI,11/19/09,"Beyond Green, Inc., Paddock Lake, WI 53168","Worker working in a tree, fell hitting their head.",Unknown,42.5775187,-88.1050853
TX,11/30/09,"King FIsher Marine Service, Inc., Port Lavaca, TX 77979","Worker was painting a boat on the water and was unaccounted for. Worker drowned, and the body was found underwater.",Unknown,28.6149968,-96.6260892
MO,12/01/09,"Main Street Feeds Inc., Monett, MO 65708","Worker fell from atop of a feed truck.",Unknown,36.9289502,-93.9277071
IL,12/01/09,"Rafael Torres dba Rafael Torres, Oak Park, IL 60302","Worker was removing a radiator from a house, and fell 7 feet off an unguarded wood deck.",Unknown,41.8933254,-87.7812524
OH,12/01/09,"Salem Golf Culb, Salem, OH 44467","Worker was cutting down a tree using a chain saw. The tree fell onto another tree, causing a branch to fall on the worker.",Unknown,40.872123,-80.8397612
MA,12/01/09,"United Industrial Services, Chelmsford, MA 01824","Worker was preparing to remove waste containers from the highway and was struck by a motor vehicle.",Unknown,42.6004425,-71.3468091
FL,12/02/09,"Raymond F. Kravits Center for Performing Arts, West Palm Beach, FL 33401","Worker was installing stage lights at a height of 25 feet from a truss system and fell.",Unknown,26.7153474,-80.0533253
TX,12/03/09,"Kid Jones Oil Co., Tyler, TX 75701","Worker was standing on the medium and was struck by a car.",Unknown,32.3243856,-95.2997959
TX,12/04/09,"Valero Refinery, Texas City, TX 77590","Worker was lighting a pilot on a boiler in a stream unit when the boiler catastrophically failed.",Unknown,29.3852763,-94.9247074
OH,12/05/09,"Kane Kauffman, Lebanon, OH 45036","Workers (2) were in a horse barn fire.",Unknown,39.4353373,-84.2029922
PA,12/06/09,"Exel Inc., Lancaster, PA 17061","Worker was operating a picker and was pinned between the horizontal rack bar and the controls of the picker.",Unknown,40.5579051,-76.9412601
MS,12/07/09,"Cahaba Disaster Recovery, LLC, Coldwater, MS 38618","Workers (2) were engaged in debris removal. They were in the cab of a Caterpillar D-4 dozer and drove it toward the river. The dozer fell into the river, and the two workers drowned.",Unknown,34.6917684,-89.9773124
NY,12/07/09,"First Choice Supply Inc., Brooklyn, NY 11219","Worker was crushed by falling granite countertops.",Unknown,40.6310753,-73.9976946
CT,12/07/09,"R.C. Torre Construction Corporation Inc., Greenwich, CT 06830","Worker was installing copper flashing on a roof and was found unresponsive on the ground between the bases of two ladders.",Unknown,41.0670166,-73.6182979
FL,12/08/09,"Community Asphalt Corp., Fort Lauderdale, FL 33324","Worker was backed over on highway construction site.",Unknown,26.1076663,-80.2711588
FL,12/09/09,"Apria Healthcare, Inc., Daytona Beach, FL 32114","Worker was delivering medical products and was run over by his own truck.",Unknown,29.1987957,-81.0423429
SC,12/09/09,"Southern Custom Exhibits, Hardeeville, SC 29927","Worker was in the attic of a center under construction and was electrocuted.",Unknown,32.2871413,-81.0806665
NY,12/10/09,"International Chimney Corporation, Dunkirk, NY 14231","Worker was pinned between the bed of a dump truck and the cab/chassis.",Unknown,42.9784809,-78.7356957
DE,12/11/09,"BJ's Wholesale Club, Inc., New Castle, DE 19720","Worker was walking from the parking lot to the entrance and was run over by a delivery truck.",Unknown,39.6620572,-75.5663132
OH,12/11/09,"Land O'Lakes, Inc., Wooster, OH 44691","Worker was shoveling corn into a bucket of a bobcat and was found unresponsive.",Unknown,40.8050565,-81.935143
CA,12/08/09,"7-UP Re Bottling Company, Redlands, CA 92373","Worker was found on floor unconscious, no witness. (Inspection planned)",Unknown,34.0555693,-117.1825381
NC,12/08/09,"Manning Masonry Inc., Williamston, NC 27892","Worker was laying paper and plastic on finished floor and stepped into a hole, falling onto the concrete floor below.",Unknown,35.8546039,-77.0555114
NY,12/09/09,"Northumberland Town Highway Dept., Gansvoort, NY 12831","Worker was performing highway snow plowing duties and was involved in a collision with a train at the crossing.",Unknown,43.2029076,-73.6771662
MS,12/09/09,"Robert Lee Williams, Batesville, MS 38606","Worker was installing decorative lights on a 10-12 foot tree, touched an overhead electrical line and was electrocuted.",Unknown,34.3114982,-89.9442567
NY,12/10/09,"Sand Hill Construction, LLC, Hudson Falls, NY 12839","Worker fell from a pump jack scaffold.",Unknown,43.3006281,-73.5859487
WA,12/12/09,"Fidalgo Construction LLC, Anacortes, WA 98221","The worker was lowering a residence to meet with the shortened foundation wall. The worker was trapped and crushed between a support beam and a small section of beam stock when the structure collapsed unexpectedly.",Unknown,48.5126045,-122.6126718
IL,12/12/09,"Tom's Creative Landscaping, Inc., Sugar Grove, IL 60554","Worker was cleaning a dump truck. Worker stuck his arm into salting auger and was sucked in.",Unknown,41.7614181,-88.443686
ND,12/13/09,"RES Investments, Williston, ND 58801","Worker was thawing two 3-inch valves with a propane torch on a tank trailer that exploded.",Unknown,48.1469683,-103.6179745
NY,12/14/09,"Demand Communications, Inc., Montour Falls, NY 14865","Communication tower collapsed, killing worker.",Unknown,42.3472958,-76.8452351
TX,12/14/09,"J & J Farms, Memphis, TX 79245","Worker was found in the receiving basket of a cotton stripper.",Unknown,33.1246539,-96.7866798
TX,12/14/09,"VN Printing, Houston, TX 77002","Worker was struck by a 1,500-lb load.",Unknown,29.752554,-95.3704009
OH,12/15/09,"Gallagher's Landscaping, Chagrin Falls, OH 44023","Worker was trimming a lower branch on a tree. An upper branch worked loose and fell on him, striking his head.",Unknown,41.3698038,-81.2739073
TX,12/16/09,"Mission Open Air Market, San Antonio, TX 78221","Worker was walking to the flea market's concession and was struck by a vehicle.",Unknown,29.2982317,-98.4952228
ME,12/18/09,"Cyr Construction Company, Presque Isle, ME 04769","Worker was walking and working on the second level floor. Worker was moving equipment and fell 11 feet and was struck by an electrical panel that he was moving.",Unknown,46.681153,-68.0158615
CO,12/19/09,"Coating Management Services, LLC, Denver, CO 80249","Worker fell into a 4-ft by 8-ft hole leading to a 20-ft depth reservoir and drowned.",Unknown,39.8786639,-104.6821048
KY,12/17/09,"Manion & Associates, Inc., Brandenburg, KY 40108","Two workers were doing road surveying each on either side of the road. A civilian driver came over the hill and suddenly applied his brakes, even though no person, equipment, or car was in the road. This caused his car to spin off the road, running over one of the workers.",Unknown,37.9989592,-86.1694143
CA,12/17/09,"TBM, Inc., Visalia, CA 93277","Worker fell from a ladder while working inside an airplane.",Unknown,36.3033521,-119.3831026
