ID,09/20/09,"OZ Technology, Inc., Rathdrum, ID 83858","Decedent was working inside a mobile home, mixing propane and butane to make a substitute refrigerant. A fire occurred. The cause of death was determined to be carbon monoxide asphyxiation.",Unknown,47.8124031,-116.8965857
CA,12/18/09,"Sonoma Compost Company, LLC, Petaluma, CA 94952","Worker was on ground when he was run over by a front loader.",Unknown,38.232417,-122.6366524
CA,12/19/09,"Auto Zone Store, Oakland, CA 94603","Security guard worker was shot three times during robbery. The assailants took his weapon.",Unknown,37.7355719,-122.1802812
CA,12/20/09,"Gateco, Newbery Park, CA 91360","Worker, who is the owner, was doing electrical work and fell through the skylight. (No inspection planned)",Unknown,34.2024698,-118.8741429
NY,12/20/09,"Premier Asphalt and Masonry, Inc., Coram, NY 11727","Worker was found in vehicle with engine running; carbon monoxide over exposure.",Unknown,40.8818158,-72.9992013
LA,12/21/09,"Country Club Auto Repair, Inc., Lake Charles, LA 70305","Worker was repairing a roof insulation and fell 14 feet to the ground.",Unknown,--,--
CA,12/21/09,"County of Los Angeles - Office of Education, Downey, CA 90242","Worker was found unconscious in her cubicle by a janitor. (Inspection planned)",Unknown,33.9160447,-118.1288959
MA,12/21/09,"Estes Express Lines, Seekonk, MA 02771","Worker was crushed between the forklift he was operating and a concrete bollard next to the loading dock door after stepped off the forklift.",Unknown,41.808434,-71.3369972
FL,12/21/09,"Kenvelm, Inc. dba KE Beal Company, Cape Coral, FL 33919","Worker was part of a four man tree trimming crew and was in the process of cutting down a 25-foot palm tree. Worker walked into the path of the falling tree and was struck by the tree.",Unknown,26.5545224,-81.898908
CA,12/22/09,"ANF Engineering, Inc., Redwood City, CA 94061","Worker was cleaning up on side of the road and was run over by a dump truck backing up.",Unknown,37.4634447,-122.2256803
SD,12/22/09,"South Dakota Wheat Growers Association, McLaughlin, SD 57642","Worker entered a storage bin through a track side access hole that was 15 feet above ground and was engulfed by sunflower seeds.",Unknown,45.8144431,-100.8104113
CA,12/23/09,"Golden Empire Concrete Products, Inc., Bakersfield, CA 93311","Worker, a Quality Control Manager, was found lying face down. (Inspection planned)",Unknown,35.3732921,-119.0187125
TX,12/23/09,"I.G. Express Electric, New Braunfels, TX 78130","Worker was being elevated from a trash box on a forklift to reach a light pole. The trash box and worker fell to the parking lot.",Unknown,29.7030024,-98.1244531
IL,12/23/09,"Storage Battery Systems, Inc., Alsip, IL 60803","Worker was working beneath an elevated hydraulic platform and the platform failed, crushing the worker.",Unknown,41.6689223,-87.7386619
AR,12/23/09,"Walls Contractors, Inc., Newport, AR 72112","Worker was preparing drywall to be painted and found a coil of wire hanging from the ceiling. He attempted to throw the coil over a beam in the ceiling. The coil of wires struck the beam and fell back down. The wires contacted the worker and he was electrocuted.",Unknown,35.6048018,-91.2817951
IL,12/25/09,"Stark Excavation, Inc., Normal, IL 61790","Worker was operating a track hoe to remove columns lodged against a building. The columns were rigged with a nylon strap and were attached to the track hoe. While hoisting the façade from the building, the strap broke and the concrete façcade fell on the cab of the track hoe, fatally injuring the worker.",Unknown,40.5102643,-88.9979584
OK,12/26/09,"Tomcat Drilling, LLC, Ames, OK 73718","Worker on a derrick board fell with the collapsing mast. The derrick board broke loose from the mast and the worker was thrown against a metal structure on the ground.",Unknown,36.2458685,-98.1853448
GA,10/31/09,"The Pallet Factory Shady Dale, GA 31085","Worker was contracted to remove and install a new breaker that controlled a chipper. The disconnect was placed in the off position and the worker began disconnecting the I/O cable from the lugs inside the box, when an arc flash occurred.",Unknown,33.4006823,-83.5901713
CA,12/22/09,"City of Corona, Public Works Department Corona, CA 92882","Worker, an Inspector, was walking in a crosswalk when he was hit by a city vehicle.",Unknown,33.8786634,-117.5763343
CA,12/24/09,"Trinidad Bustillos San Diego, CA 92154","Worker was loading lumber onto a flatbed truck. Worker climbed the load to put spacers under forklift load. As he climbed, the lumber collapsed onto him, crushing him.",Unknown,32.5967198,-116.9028125
KY,12/26/09,"Ford Motor Company, Kentucky Truck Plant Louisville, KY 40241","Worker, a maintenance employee, was removing steel beam for the installation of new assembly equipment. After one end of the beam was cut by a welder, the beam apparently slid off the forklift it was raised on and struck worker.",Unknown,38.3018831,-85.5766466
CO,12/28/09,"Ajm Framers Inc. Broomfield, CO 80020","Worker was removing icicles from the roof line of a building. Worker was located in a box attached to a forklift, the box shifted, and the worker fell 30-feet to the concrete below.",Unknown,39.9389199,-105.0674317
OR,12/28/09,"Douglas County Inc. Roseburg, OR 97471","Worker was caught in the unscrambler.",Unknown,43.216505,-123.3417381
NV,12/28/09,"Selbach Construction Amargosa Valley, NV 89020","Worker was in a basket of an all-terrain forklift at 40 feet, when it tipped over.",Unknown,36.5327457,-116.4665975
MA,12/28/09,"SMM Business Corp. dba Tedes Chi Food Shop Jamaica Plein, MA 02130","Worker was shot by an armed robber.",Unknown,42.3097365,-71.1151431
MN,12/29/09,"Burlington Northern Santa FE Railroad Fridley, MN 55421","Worker was killed when a rail car jumped its tracks and pinned him against a building.",Unknown,46.9607048,-94.6138566
CT,12/29/09,"U.S. Postal Service Bethlehem, CT 06751","Worker was driving a postal service truck on a town road and a tree fell, striking the truck.",Unknown,41.6395584,-73.2049755
OH,12/30/09,"America Granite & Marble Concepts Solon, OH 44139","Worker was unloading granite slabs from a truck, the weight shifted. The worker was crushed by a slab.",Unknown,41.3897764,-81.4412259
GA,12/30/09,"Dixie Crane Service, Inc. dba Dixie Erectors Mableton, GA 30126","Worker was working on an I-beam 20-feet above ground when another I-beam above came loose and fell, crushing him between the two I-beams.",Unknown,33.8215697,-84.5536678
OH,12/31/09,"Scott Company Marysville, OH 43040","Worker in the process area was found under a freight elevator.",Unknown,40.2364486,-83.3671432
NC,11/07/09,"Grady Lee Nicholson Winston-Salem, NC 27051","The worker was digging post holes with a tractor auger and his arm and clothing were caught in the drive shaft. The shaft mangled his arm and his clothing wrapped around his neck, strangling him.",Unknown,36.1925356,-80.1540226
UT,11/10/09,"Strata Networks Roosevelt, UT 84066","Worker was installing a box in a residential yard when he was struck by a vehicle that was operated by a drunk driver. (Inspection Planned)",Unknown,40.299403,-109.9887605
MD,11/25/09,"Consolidated Waste Industries, Inc. Clinton, MD 20735","Worker was backed over by a garbage truck.",Unknown,38.7651145,-76.8983059
FL,12/09/09,"Anderson & Shah Roofing, Inc. of Florida Clearwater, FL 33761","Worker was climbing a ladder and fell backwards 6 to 7-feet to the ground, striking his head on the concrete floor.",Unknown,28.0305402,-82.7185282
MD,12/18/09,"Gabe's Services, Inc. Rockville, MD 02850","Worker was run over by a roll-off trash truck.",Unknown,--,--
TN,12/21/09,"Building For You Brentwood, TN 37027","Worker was working on the roof when he fell. He was taken to the hospital, where he passed away on 12/24/2009.",Unknown,36.0331164,-86.7827772
TN,12/22/09,"Schott Gemtron Corporation Sweetwater, TN 37847","Worker was working with glass product when glass struck worker in the neck.",Unknown,36.4309769,-84.3121264
VT,12/23/09,"Sugar Hill Farm Fairfield, VT 05455","Machine guarding was removed from the Houle Alley Scraper for maintenance and not reinstalled after servicing. Worker was caught in moving machinery and suffered fatal injuries.",Unknown,44.8011205,-72.9729876
NC,12/24/09,"Neill Grading and Construction Company, Inc. Hickory, NC 28603","Worker was in a trench installing 8-inch pipes for a new sewer line. As another worker operated the excavator, he noticed the worker covered waist deep in dirt. After 20 minutes the worker was removed from the trench and transported to the hospital where he died.",Unknown,35.7313793,-81.340794
NJ,12/27/09,"Moran Towing Corp. Secaucas, NJ 07094","Worker was crushed by a cable after being pulled into a motorized capstan.",Unknown,40.782392,-74.0711359
MD,12/28/09,"Gladhill Tractor Frederick, MD 21703","Worker was crushed by the boom of a skid loader while performing maintenance.",Unknown,39.4142688,-77.4105409
KY,12/30/09,"Fab Steel Inc. Lexington, KY 40511","Worker's death believed related to long-time exposure to chemicals used in painting operations. Worker used paint, mineral spirits, and xylene. Worker passed away at his residence. (Inspection planned)",Unknown,38.1248882,-84.5012435
CA,12/31/09,"Golden Star Market Pittsburg, CA 94565","The worker was handing a gun to a co-worker when the gun accidentally fired and shot the worker in the face.",Unknown,38.0279762,-121.8846806
AZ,12/31/09,"Thundercloud Ranch LLC Scottsdale, AZ 85262","A 78-yr old ranch worker died while supervising the operation of a powered auger. The event is described as an amputation.",Unknown,33.4941704,-111.9260519
OK,01/01/10,"Forrest Drilling Company, LLC Bethany, OK 73008","Worker was resting in a recliner in his trailer when he was struck by a drilling pipe stand that fell from a derrick.",Unknown,35.5186678,-97.6322639
FL,01/02/10,"Telgent EMS L.L.C. Havana, FL 32333","Worker was cutting a 55-gallon steel drum with an acetylene torch to make it a burn barrel. The barrel was not vented, and the isopropyl alcohol at the bottom of the barrel exploded from the top, dousing the worker, and engulfing him in flames.",Unknown,30.6238069,-84.414629
NV,01/04/10,"Akal, Security, Lloyd D. George Federal Courthouse Las Vegas, NV 89101","A gunman entered the front doors of the courthouse and shot the worker, a Court Security Officer, knocking him to the ground and killing him.",Unknown,36.1697096,-115.1236952
FL,01/04/10,"Cowen Truck Line, Inc. Perry, FL 32348","Worker was struck and crushed by a truck trailer that was backing up.",Unknown,30.1174351,-83.5818147
CA,01/04/10,"Golden West Marble, Inc. Valencia, CA 91355","The worker, president/owner of the company, was pinned by 5 sheets of granite which crushed his chest.",Unknown,34.4400287,-118.5914696
PA,01/04/10,"Grove US, LLC Shady Grove, PA 17256","Worker was squatting down on the deck of a crane to install the bolts on an oil cooler and fell 6-feet to the concrete floor.",Unknown,39.7787655,-77.6735804
OH,01/04/10,"Sterling Transportation East Liverpool, OH 44432","Worker, during the loading/unloading process of calcium fluoride, was found unresponsive on top of the tanker.",Unknown,40.7281889,-80.7436141
TX,01/05/10,"Bully Bros LLC Vidor, TX 77662","Worker was lowering the dump bed of a dump trailer, which was stuck in the raised position. Worker entered beneath the upraised bed to rock the ram into position to lower the bed. The ram dislodged, causing the bed to fall. The bed struck and crushed the upper body of the worker.",Unknown,30.1316001,-94.0154541
FL,01/05/10,"Loveland Electric, Inc. Jupiter, FL 33458","Worker working from a ladder, cutting a pipe, lost his balance and fell to the ground below hitting his head against the side wall.",Unknown,26.9342246,-80.0942087
LA,01/06/10,"Chesapeake Energy Barksdale AFB, LA 71110","Worker was working on the dump valve flange and 3" line that led to a welded "T" of a high pressure separator when a fire/explosion occurred.",Unknown,32.5021671,-93.6268464
TN,01/06/10,"DJ Drilling and Blasting Inc. Lavergne, TN 27086","Worker was moving a drill and contacted an overhead powerline.",Unknown,--,--
WA,01/06/10,"Edaleen Dairy LLC Lynden, WA 98264","Worker was preparing for herd health and was shutting the east overhead door when the door came down suddenly pinning the worker between the top of the gate and the bottom of the door.",Unknown,48.9465044,-122.4521073
NV,01/06/10,"Sierra Tire and Auto, dba Llantera Del Norte Tire Shop Las Vegas, NV 89115","The worker was shot at least once in the chest/abdomen area during a robbery or attempted robbery.",Unknown,36.3193563,-115.0228736
MO,01/07/10,"ABB Inc St. Louis, MO 63120","Worker armed himself with multiple weapons, fatally shooting three workers and self; wounding five other workers.",Unknown,38.6893721,-90.266699
NV,01/07/10,"Charleston Pine Apartments Las Vegas, NV 89104","Worker, a maintenance worker, was attempting to move a refrigerator down some stairs when he lost his footing and fell backwards, striking his head on the concrete stairs before falling down. The refrigerator fell onto the lower portion of the deceased.",Unknown,36.1594048,-115.2042296
PA,01/07/10,"Typex Masonry Developers Philadelphia, PA 19128","Worker fell from a two-story residence.",Unknown,40.0532987,-75.2304038
WA,01/07/10,"Yakima Forest Products White Swan, WA 98952","Worker had part of an end loader fall on him.",Unknown,46.3829037,-120.7311801
FL,01/08/10,"Atlantic Directional Drilling Lake Mary, FL 32746","Worker was doing a retrofit when the excavated area began to fill with water. Worker was trying to locate the water service that was hit and was electrocuted on 2 large electrical conduits that had not been previously located.",Unknown,28.7588833,-81.3178446
TX,01/09/10,"Enbridge G & P (East Texas) LP Douglasville, TX 75560","Worker was replacing a valve on a waste heat boiler when hydrogen sulfide was released to the atmosphere.",Unknown,33.2045275,-94.3770704
IL,01/09/10,"US Staffing Carol Stream, IL 60188","Worker operating an overhead crane with a pendant was moving sheets of steel. He positioned himself between the load and a metal barrier guard that ran along the aisle or stacks of sheet steel on the opposite side of the aisle. The load struck the other stacks of steel or a metal barrier guard, causing the load to spin, catching the worker between the load and either the stacks of steel or the metal barrier guard.",Unknown,41.9125286,-88.1347927
AR,10/23/09,"Sheridan Excavating, Inc. Sheridan, AR 72150","Worker was unloading pipes and was struck by two pipes that fell from the load.",Unknown,34.3070406,-92.4012654
IN,12/29/09,"Peterson Grain Decatur, IN 46733","Worker fell 80 feet in grain silo.",Unknown,40.830603,-84.9291329
PA,12/31/09,"Hyatt Penns Landing Philadelphia, PA 19106","Worker was in the basement's mechanical rooms and suffered a heart attack.",Unknown,39.9468286,-75.140674
AL,01/05/10,"Flour Maintenance Service, Inc. Quinton, AL 35130","Worker was using a toga crane hoist. Worker inhaled a chemical (ammonia) that was leaking by the cooling tower.",Unknown,33.6075398,-87.1622344
WY,01/06/10,"Jackson Hole Mountain Resort Teton Village, WY 83025","Worker was working on avalanche control and was buried in 6 feet of snow while setting charges to release the build up of snow to avoid an unplanned avalanche.",Unknown,--,--
IN,01/07/10,"Beta Steel Portage, IN 46388","Worker climbed the roof of the furnace to shut off all water when an explosion happened. The worker fell 12 feet to the floor from the furnace roof. Four (4) other workers were injured.",Unknown,--,--
CA,01/07/10,"CA Justice Eureka, CA 95501","Worker was performing clerical duties at the front office when she started feeling sick and vomited at her desk. She went to the restroom, she was incoherent and became unconscious. (Inspection Planned)",Unknown,40.7916224,-124.1792164
AL,01/11/10,"Davey Tree Experts Company Tallassee, AL 36078","Worker was chipping brush and was struck by an automobile.",Unknown,32.5359683,-85.8932923
PA,01/11/10,"General Electric Transportation System Erie, PA 16531","Worker was crushed by a locomotive alternator frame that fell off an oven table.",Unknown,42.1038054,-80.1482008
WI,01/11/10,"HIP Inc. Milwaukee, WI 53202","Worker was working on a roof/deck and fell into an elevator shaft, 30-feet.",Unknown,43.0439776,-87.8991514
KS,01/11/10,"Scaffolding Rental and Erection Services, LLC McPherson, KS 67460","Worker was erecting a scaffold and fell 30-feet to the ground.",Unknown,38.3708415,-97.6642087
TX,01/11/10,"Sheridan Production, LLC Big Spring, TX 79720","Workers were replacing a vent line on top of a tank battery. They were exposed to hydrogen sulfide gas. One worker fatality and three workers were hospitalized.",Unknown,32.2503979,-101.4787355
GA,01/13/10,"AT&T Rome, GA 30161","Worker was pulling telephone cable and tightening it up with a winch. He became entangled in the cable.",Unknown,34.038104,-85.223766
OH,01/13/10,"Guaranteed Finishing Unlimited, Inc. Cleveland, OH 44111","Worker was taking a dip tank sample by hand with a 8-ounce plastic bottle. The automatic hoisting mechanism struck, caught and crushed him between the frame of the hoist mechanism and the dip tank transfer bar.",Unknown,41.45226,-81.7841703
LA,01/13/10,"Island Operating Co. Cameron, LA 70631","Workers were on the production platform sleeping when a fire/explosion occurred. They evacuated the platform and were in the water for 1.5-2 hours before being rescued. One worker fatality and two workers were hospitalized.",Unknown,29.7977212,-93.3251535
FL,01/15/10,"Metal-Bilt Ocala, FL 34474","Worker was erecting a steel structure and was struck by a steel I beam.",Unknown,29.1561929,-82.2039882
CO,01/15/10,"Sturgeion Electric Company, Inc. Broomfield, CO 80020","Worker fell off bucket 30-feet striking utility lines during his descent.",Unknown,39.9389199,-105.0674317
TX,01/16/10,"Crete Carrier Inc. Houston, TX 77029","Worker was crushed between his trailer and another trailer that was backing up.",Unknown,29.7597385,-95.2632201
NY,10/30/09,"Amityville UFSD Park Ave Elementary School, Amityville, NY 11701","Worker, a teacher, fell down one flight of stairs from the stairwell landing while escorting students from classroom to lunchroom. Possible heart attack prior to fall. (Inspection planned)",Unknown,40.6789893,-73.4170673
PR,01/11/10,"Criminal Task Investigation Inc, Caguas, PR 00726","The gate of the entrance came loose and fell over the worker, a security guard, that was opening it.",Unknown,18.2344053,-66.048442
TN,01/12/10,"Coleman American Moving Services Inc, Jackson, TN 38305","Worker was unloading household goods at a residential site when the loading ramp to the truck allegedly slipped causing the victim to fall and strike the side of the ramp resulting in internal injuries. The worker was admitted to the hospital where he underwent surgery for a lacerated spleen, kidney damage and punctured lung the following day. Prior to discharge from the hospital the worker sustained a massive heart attack.",Unknown,35.6145169,-88.8139469
IN,01/13/10,"Talls Tree Timber Company, Bedford, IN 47421","Worker, a logger, died several hours after removal from frigid water.",Unknown,38.8611619,-86.4872149
IN,01/14/10,"Thiesing Veneer Company, Mooresville, IN 46158","Worker, a crane operator, suffered 3rd degree burns on his legs and back on 1/6/2010 and expired on 1/15/2010.",Unknown,39.6128243,-86.37416
FL,01/16/10,"Citrus Memorial Health System, Inverness, FL 34452","Worker tripped and fell during a visit to a patient's home.",Unknown,28.8354507,-82.3313955
MN,01/16/10,"Nick Ries Farms, Hastings, MN 55033","Worker was working with a compost machine. His jacket was caught in the machine pulling him in the machine causing asphyxiation and death.",Unknown,44.7443293,-92.8513706
IN,01/16/10,"Speedy Petroleum (Shell), Indianapolis, IN 46222","Worker, a store attendant, was working at convenience store/gasoline station and was shot fatally during robbery.",Unknown,39.8070137,-86.2260131
TN,01/18/10,"Bao Bui dba Bau Auto Repair, Knoxville, TN 37912","The worker was cleaning the frame of a utility trailer in preparation for painting. The utility trailer was clamped/attached to the forks of a locally manufactured hydraulic lift. The worker raised the lift to its maximum height and while standing under the trailer, continued to hold the hydraulic pump lever in the up position. The hydraulic pressure was too great, a chain link broke, the lift and the 800-pound trailer collapsed on top of the victim.",Unknown,36.0091467,-83.9797173
FL,01/18/10,"Hampton Golf, Inc., Palm Coast, FL 32164","Worker was crushed by a beverage cart that slid off a lift onto him.",Unknown,29.5100354,-81.2188355
WV,01/19/10,"Marathon Petroleum Company, Kenova, WV 25530","Worker fell from the deck of a tug boat transporting coal barges on the river. Worker was swept underneath the vessel by the river current and drowned.",Unknown,38.3989711,-82.5782139
WI,01/19/10,"Stuart's Landscaping, Fond du Lac, WI 54937","Worker was operating a dump truck hauling rock that was being dumped into the lake. The dump truck fell through the ice near the dumping site killing the worker.",Unknown,43.7730448,-88.4470508
TX,01/20/10,"Arena Drilling Co., Andrews, TX 79714","Worker was caught in a block line.",Unknown,32.3187158,-102.5457155
TX,01/21/10,"Color Spot Nurseries, New Summerfield, TX 75780","Worker had entered a soil hopper system while the auger was rotating. Worker's clothes were caught in the rotating auger, pulling the worker's body into the auger.",Unknown,31.9833422,-95.0948252
TX,01/21/10,"Davis Excavation, Inc., McKinney, TX 75069","Worker was in the process of installing the connector pins to secure two trench boxes. A cave-in occurred, knocking the upper trench box off the lower trench box and pinning the worker between the spreader bars of two trench boxes.",Unknown,33.1632842,-96.5890166
TX,01/21/10,"Schneider Electric, El Paso, TX 79912","Worker was testing an electrical panel at 480 Volts and was electrocuted.",Unknown,31.8586994,-106.5466221
TX,01/22/10,"Lyondell Basell, Houston, TX 77017","Worker fell from a tower at a non-operational unit at a refinery complex.",Unknown,29.6908512,-95.2527741
AL,01/23/10,"Bradley Plumbing and Heating, Inc., Tuskegee, AL 36088","Worker was working on a mezzanine to move an air handling unit using a pry bar. Worker lost his footing and fell from an unprotected edge to the floor 20 feet below.",Unknown,32.4166571,-85.717941
UT,11/12/09,"Clear Creek CBM LLC, Coshen, UT 84633","Individual removed a strap to unload pipe from a semi-trailer and one of the pipes fell onto the individual which resulted in his death. After extensive review it has been determined there was no employer/employee relationship.",Unknown,39.9284652,-111.9284017
CO,01/08/10,"Mechanical Solutions LLC dba Simpson Company, Boulder, CO 80304","Worker fell through a guardrail 8 to 10 feet from mezzanine to lower level.",Unknown,40.0454736,-105.2838511
AR,01/21/10,"Sergio Leon dba Sergio & Ruben, Hot Springs Village, AR 71909","Worker was installing 2 by 6 ceiling joists on a home. One of the joists broke; the worker lost his balance and fell 10 feet to the concrete floor inside.",Unknown,34.6720356,-92.9987886
SD,01/22/10,"Shannon Platt Construction, Centerville, SD 57014","Worker was removing the cone-shaped roof of a grain bin. Worker was working from a basket that was attached lengthwise off of the end of the forks 12 feet and was elevated 35 feet in the air. The forklift tipped over and struck the ground.",Unknown,43.1194328,-96.961437
FL,01/23/10,"Cooper-Vennette Property Services, Inc., Tampa, FL 33634","Worker was spray painting a building and was found pinned/crushed between the aerial bucket and an awning structure.",Unknown,28.01574,-82.5510469
TX,01/23/10,"Ethyl Corporation, Pasadena, TX 77503","Worker was collecting a water sample and was found with the upper half of his body in a diked containment area containing 11 inches of rain water.",Unknown,29.7278417,-95.1657932
